busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
3577at7147,Complete,OY284469.1,59494399,59494841,+,204.8,115,55,59494399,59494841
3788at7147,Complete,OY284469.1,24714036,24714680,-,304.0,177,56,24714680,24714036
3828at7147,Complete,OY284472.1,23952801,23953710,-,329.1,175,57,23953710,23952801
3874at7147,Complete,OY284472.1,31255138,31255975,+,284.2,146,58,31255138,31255975
4069at7147,Fragmented,OY284469.1,24141819,24143633,+,273.5,197,59,24141819,24143633
4073at7147,Complete,OY284468.1,52722746,52724479,+,988.8,513,60,52722746,52724479
4095at7147,Complete,OY284469.1,17329804,17331822,-,692.4,371,61,17331822,17329804
4164at7147,Complete,OY284468.1,22335539,22337455,-,200.3,116,62,22337455,22335539
4211at7147,Complete,OY284472.1,34964759,34965133,+,136.8,114,63,34964759,34965133
4218at7147,Complete,OY284470.1,43540837,43544788,-,841.1,434,64,43544788,43540837
4274at7147,Complete,OY284471.1,32161830,32165060,+,863.0,584,65,32161830,32165060
4353at7147,Complete,OY284472.1,41058845,41062408,-,983.4,505,66,41062408,41058845
4421at7147,Complete,OY284472.1,4681513,4683527,+,799.1,520,67,4681513,4683527
4470at7147,Complete,OY284469.1,4726767,4733842,+,1017.0,562,68,4726767,4733842
4511at7147,Complete,OY284472.1,38194028,38194885,-,461.7,220,69,38194885,38194028
4573at7147,Complete,OY284468.1,66886879,66949411,-,1011.8,537,70,66949411,66886879
4606at7147,Complete,OY284468.1,22732938,22743547,-,1305.1,675,71,22743547,22732938
4667at7147,Complete,OY284471.1,7692248,7694263,-,917.1,512,72,7694263,7692248
4829at7147,Complete,OY284469.1,59434214,59451476,-,5562.2,2322,73,59451476,59434214
4932at7147,Complete,OY284468.1,47987679,47992584,+,776.4,417,74,47987679,47992584
5213at7147,Complete,OY284468.1,41518777,41519702,-,336.7,187,75,41519702,41518777
5225at7147,Complete,OY284471.1,2362994,2363474,-,231.9,104,76,2363474,2362994
5241at7147,Complete,OY284470.1,17914002,17915839,+,456.1,304,77,17914002,17915839
5263at7147,Complete,OY284468.1,19688673,19690870,-,905.7,455,78,19690870,19688673
5433at7147,Complete,OY284468.1,36888729,36889592,+,305.5,204,79,36888729,36889592
5488at7147,Fragmented,OY284468.1,42976936,42977614,+,164.3,187,80,42976936,42977614
5674at7147,Complete,OY284470.1,40686619,40687880,-,432.3,266,81,40687880,40686619
5711at7147,Fragmented,OY284470.1,37208366,37212744,-,307.3,271,82,37212744,37208366
5723at7147,Complete,OY284468.1,69226910,69228485,-,353.2,271,83,69228485,69226910
5768at7147,Complete,OY284469.1,58771981,58773103,-,278.5,276,84,58773103,58771981
5780at7147,Complete,OY284472.1,23399717,23401423,-,532.0,415,85,23401423,23399717
5845at7147,Complete,OY284468.1,26891800,26894107,+,532.3,467,86,26891800,26894107
5858at7147,Fragmented,OY284468.1,2223072,2223775,+,211.8,164,87,2223072,2223775
5978at7147,Complete,OY284470.1,11118218,11120680,-,920.1,527,88,11120680,11118218
6130at7147,Complete,OY284472.1,24189767,24190637,+,230.0,169,89,24189767,24190637
6240at7147,Complete,OY284470.1,44585418,44594108,+,722.1,414,90,44585418,44594108
6256at7147,Complete,OY284471.1,46800803,46802854,+,929.4,662,91,46800803,46802854
6718at7147,Complete,OY284469.1,54317918,54320742,-,657.7,520,92,54320742,54317918
6736at7147,Complete,OY284468.1,27204031,27205569,-,935.3,460,93,27205569,27204031
6974at7147,Complete,OY284468.1,31158841,31160872,-,956.7,514,94,31160872,31158841
7054at7147,Complete,OY284470.1,41872343,41873328,+,465.0,268,95,41872343,41873328
7326at7147,Fragmented,OY284469.1,30740330,30743419,-,1031.6,718,96,30743419,30740330
7353at7147,Complete,OY284473.1,1402644,1407960,-,973.3,712,97,1407960,1402644
7355at7147,Complete,OY284468.1,4612565,4614151,+,902.8,465,98,4612565,4614151
7470at7147,Complete,OY284470.1,31380677,31381450,+,305.1,150,99,31380677,31381450
7527at7147,Complete,OY284468.1,10487600,10491023,+,730.2,333,100,10487600,10491023
7563at7147,Complete,OY284468.1,49896173,49906760,+,2209.1,1103,101,49896173,49906760
7677at7147,Fragmented,OY284468.1,29247305,29251597,+,609.8,272,102,29247305,29251597
7764at7147,Complete,OY284472.1,9646231,9648267,-,734.5,461,103,9648267,9646231
7798at7147,Complete,OY284469.1,19348866,19350050,+,431.5,226,104,19348866,19350050
7971at7147,Complete,OY284473.1,25088874,25094769,-,951.0,492,105,25094769,25088874
8005at7147,Complete,OY284470.1,20354823,20357207,+,775.9,429,106,20354823,20357207
8016at7147,Complete,OY284471.1,34500567,34504632,-,1443.9,882,107,34504632,34500567
8037at7147,Complete,OY284468.1,30883618,30909486,+,2254.7,994,108,30883618,30909486
8079at7147,Complete,OY284470.1,28668928,28682992,+,2087.1,1053,109,28668928,28682992
8161at7147,Complete,OY284468.1,67031406,67035256,-,878.2,700,110,67035256,67031406
8234at7147,Complete,OY284471.1,28922502,28925213,+,704.2,543,111,28922502,28925213
8348at7147,Complete,OY284471.1,31361679,31368704,+,675.8,387,112,31361679,31368704
8364at7147,Complete,OY284470.1,45715533,45716414,-,311.9,223,113,45716414,45715533
8365at7147,Complete,OY284469.1,1190444,1191401,+,273.9,234,114,1190444,1191401
8456at7147,Complete,OY284468.1,56652036,56654479,+,468.2,335,115,56652036,56654479
8734at7147,Complete,OY284468.1,47497223,47500589,-,1261.3,861,116,47500589,47497223
8741at7147,Complete,OY284471.1,26436938,26438458,-,492.8,396,117,26438458,26436938
8776at7147,Complete,OY284471.1,34762834,34764139,-,270.4,260,118,34764139,34762834
8873at7147,Complete,OY284468.1,60099124,60103319,-,393.3,759,119,60103319,60099124
8933at7147,Complete,OY284472.1,40539876,40541943,-,1042.3,542,120,40541943,40539876
8944at7147,Complete,OY284469.1,11085962,11087673,+,412.2,349,121,11085962,11087673
8977at7147,Complete,OY284471.1,31224245,31231703,-,1075.2,518,122,31231703,31224245
9125at7147,Complete,OY284472.1,8590727,8597468,+,1876.3,1029,123,8590727,8597468
9191at7147,Complete,OY284470.1,17864702,17866243,+,450.3,302,124,17864702,17866243
9356at7147,Complete,OY284468.1,53940075,53941495,+,440.9,313,125,53940075,53941495
9394at7147,Complete,OY284472.1,40561061,40562608,+,574.0,319,126,40561061,40562608
9406at7147,Complete,OY284473.1,25571774,25600664,+,360.0,180,127,25571774,25600664
9425at7147,Complete,OY284470.1,4641861,4643141,-,342.0,328,128,4643141,4641861
9487at7147,Complete,OY284471.1,37239222,37241976,+,598.8,413,129,37239222,37241976
9678at7147,Complete,OY284471.1,37750672,37753581,+,974.8,474,130,37750672,37753581
9921at7147,Complete,OY284469.1,17305221,17306924,+,323.0,263,131,17305221,17306924
9938at7147,Complete,OY284469.1,3985523,4019466,+,4766.1,3084,132,3985523,4019466
10055at7147,Complete,OY284470.1,12862397,12865015,-,965.4,482,133,12865015,12862397
10097at7147,Complete,OY284471.1,31970460,31971490,+,576.0,296,134,31970460,31971490
10198at7147,Complete,OY284471.1,27977534,27979028,+,869.8,395,135,27977534,27979028
10247at7147,Complete,OY284469.1,2074373,2078749,-,2161.0,1182,136,2078749,2074373
10407at7147,Complete,OY284468.1,53052333,53053332,-,488.8,267,137,53053332,53052333
10408at7147,Complete,OY284468.1,5738239,5753444,-,207.5,142,138,5753444,5738239
10443at7147,Complete,OY284472.1,19381359,19386447,+,1637.5,1108,139,19381359,19386447
10456at7147,Fragmented,OY284468.1,4141185,4141931,-,308.1,219,140,4141931,4141185
10522at7147,Complete,OY284468.1,11464760,11475537,-,1140.8,678,141,11475537,11464760
10563at7147,Complete,OY284470.1,7491500,7503966,+,3232.5,1587,143,7491500,7503966
10589at7147,Complete,OY284469.1,24749091,24750428,+,329.7,350,144,24749091,24750428
10612at7147,Complete,OY284468.1,45931447,45935462,+,1636.4,988,145,45931447,45935462
10620at7147,Complete,OY284468.1,46430913,46431551,+,256.6,161,146,46430913,46431551
10654at7147,Complete,OY284471.1,1890632,1891399,+,232.1,214,147,1890632,1891399
10730at7147,Complete,OY284473.1,1301386,1304277,+,532.1,352,149,1301386,1304277
10911at7147,Complete,OY284468.1,35418955,35422502,+,1025.3,813,151,35418955,35422502
11023at7147,Complete,OY284471.1,26214540,26216335,-,658.8,479,152,26216335,26214540
11146at7147,Complete,OY284470.1,1047082,1049044,+,882.1,531,153,1047082,1049044
11268at7147,Complete,OY284469.1,38020234,38021004,-,490.4,254,154,38021004,38020234
11292at7147,Complete,OY284469.1,19526392,19528950,-,903.8,670,155,19528950,19526392
11343at7147,Complete,OY284472.1,3474762,3476438,+,398.3,266,156,3474762,3476438
11457at7147,Complete,OY284468.1,41950231,41951135,-,304.4,200,158,41951135,41950231
11484at7147,Complete,OY284472.1,20713411,20716329,-,296.4,668,159,20716329,20713411
11534at7147,Complete,OY284472.1,30146882,30148262,+,677.1,357,161,30146882,30148262
11753at7147,Complete,OY284471.1,5945685,5960413,-,542.0,317,162,5960413,5945685
11874at7147,Fragmented,OY284468.1,67077341,67079900,-,435.1,230,164,67079900,67077341
11888at7147,Complete,OY284469.1,28705016,28705578,-,214.2,114,165,28705578,28705016
11999at7147,Complete,OY284469.1,35871902,35873002,+,517.7,255,166,35871902,35873002
12100at7147,Complete,OY284468.1,8689351,8701915,+,1412.5,739,167,8689351,8701915
12116at7147,Complete,OY284470.1,29823043,29945264,-,766.8,374,168,29945264,29823043
12219at7147,Complete,OY284468.1,39312304,39313830,+,776.9,414,169,39312304,39313830
12226at7147,Complete,OY284471.1,36172661,36173752,+,411.3,332,170,36172661,36173752
12283at7147,Complete,OY284469.1,32347544,32348459,-,260.1,186,171,32348459,32347544
12285at7147,Complete,OY284470.1,46871112,46871706,+,188.6,117,172,46871112,46871706
12492at7147,Complete,OY284472.1,40579988,40582060,+,845.2,499,174,40579988,40582060
12531at7147,Fragmented,OY284468.1,19671540,19674570,+,618.5,739,175,19671540,19674570
12652at7147,Complete,OY284472.1,30297345,30299000,+,552.3,452,176,30297345,30299000
12759at7147,Complete,OY284471.1,7633484,7633936,-,115.7,102,177,7633936,7633484
12796at7147,Complete,OY284468.1,52283979,52289132,+,659.3,429,178,52283979,52289132
12973at7147,Fragmented,OY284468.1,59830329,59831264,+,450.5,210,179,59830329,59831264
13052at7147,Complete,OY284469.1,32520624,32533975,+,610.1,368,180,32520624,32533975
13056at7147,Complete,OY284472.1,40271377,40272906,+,325.8,220,182,40271377,40272906
13207at7147,Complete,OY284469.1,31905837,31906224,+,124.1,79,184,31905837,31906224
13389at7147,Complete,OY284471.1,46214955,46217308,+,614.8,434,185,46214955,46217308
13497at7147,Complete,OY284468.1,298144,299571,-,141.0,278,186,299571,298144
13588at7147,Complete,OY284471.1,46261950,46264354,+,1048.5,633,187,46261950,46264354
13731at7147,Complete,OY284470.1,18593334,18594251,-,365.3,287,188,18594251,18593334
13808at7147,Complete,OY284468.1,46541437,46543093,-,568.7,398,189,46543093,46541437
13883at7147,Complete,OY284472.1,20139050,20141255,-,811.2,394,190,20141255,20139050
13919at7147,Complete,OY284469.1,7270059,7272874,+,1109.6,606,191,7270059,7272874
14042at7147,Complete,OY284468.1,40276797,40280075,-,550.1,502,192,40280075,40276797
14054at7147,Complete,OY284472.1,19770342,19777656,+,827.9,527,193,19770342,19777656
14119at7147,Complete,OY284471.1,4873045,4876919,-,803.0,573,194,4876919,4873045
14247at7147,Complete,OY284471.1,6307839,6309269,-,701.9,397,195,6309269,6307839
14368at7147,Complete,OY284471.1,46562524,46563993,+,404.8,373,196,46562524,46563993
14376at7147,Fragmented,OY284468.1,19716638,19727790,+,2245.1,1874,197,19716638,19727790
14513at7147,Fragmented,OY284468.1,21929096,21929449,+,218.6,112,198,21929096,21929449
14525at7147,Complete,OY284471.1,23614478,23616622,+,1056.4,522,199,23614478,23616622
14621at7147,Complete,OY284471.1,25349857,25352866,+,658.7,546,200,25349857,25352866
14633at7147,Complete,OY284471.1,46339433,46340683,+,100.2,80,201,46339433,46340683
14661at7147,Complete,OY284470.1,19333176,19336073,-,953.5,556,202,19336073,19333176
14706at7147,Complete,OY284469.1,17193027,17196387,-,737.4,530,203,17196387,17193027
14792at7147,Complete,OY284470.1,18493419,18495767,+,928.7,514,204,18493419,18495767
15074at7147,Complete,OY284470.1,31217643,31224543,+,1479.6,1433,206,31217643,31224543
15356at7147,Complete,OY284470.1,11084689,11085829,-,296.6,246,208,11085829,11084689
15390at7147,Complete,OY284472.1,8800524,8825549,-,843.0,398,209,8825549,8800524
15451at7147,Complete,OY284469.1,2746319,2762390,-,645.0,341,210,2762390,2746319
15468at7147,Complete,OY284472.1,23445393,23449111,+,410.5,258,211,23445393,23449111
15549at7147,Complete,OY284470.1,4754424,4757015,+,419.9,805,212,4754424,4757015
15597at7147,Complete,OY284469.1,50440174,50441323,+,281.5,284,213,50440174,50441323
15771at7147,Complete,OY284468.1,21169329,21245553,+,490.4,234,215,21169329,21245553
15956at7147,Complete,OY284472.1,24163386,24165259,-,518.2,422,217,24165259,24163386
15977at7147,Complete,OY284470.1,27974068,27980682,+,494.4,342,218,27974068,27980682
16128at7147,Complete,OY284468.1,52910594,52912812,+,1325.8,607,219,52910594,52912812
16264at7147,Complete,OY284471.1,39835067,39838891,+,613.8,402,220,39835067,39838891
16285at7147,Complete,OY284470.1,24756928,24759519,-,414.6,281,221,24759519,24756928
16470at7147,Complete,OY284468.1,597320,599039,-,367.1,288,222,599039,597320
16687at7147,Complete,OY284470.1,23364355,23367650,-,633.9,506,223,23367650,23364355
16747at7147,Complete,OY284472.1,3443939,3444873,+,355.1,199,224,3443939,3444873
16840at7147,Complete,OY284468.1,38092573,38093364,+,286.7,213,226,38092573,38093364
16873at7147,Complete,OY284472.1,18860472,18863784,+,344.0,208,227,18860472,18863784
16927at7147,Complete,OY284470.1,40563681,40564079,+,184.5,108,228,40563681,40564079
16945at7147,Complete,OY284470.1,26521416,26524875,+,1246.0,855,229,26521416,26524875
17073at7147,Complete,OY284471.1,7944986,7951333,+,642.4,487,230,7944986,7951333
17231at7147,Complete,OY284470.1,11232987,11235019,+,963.1,542,231,11232987,11235019
17265at7147,Complete,OY284468.1,52719262,52720476,+,337.6,196,232,52719262,52720476
17402at7147,Complete,OY284469.1,30693984,30696551,+,540.6,350,233,30693984,30696551
17410at7147,Complete,OY284471.1,20985007,21005777,+,1587.1,1002,234,20985007,21005777
17444at7147,Complete,OY284468.1,1913947,1916178,-,643.1,448,235,1916178,1913947
17528at7147,Complete,OY284468.1,6525858,6529391,+,334.0,222,236,6525858,6529391
17568at7147,Complete,OY284471.1,745278,745928,-,127.1,163,237,745928,745278
17603at7147,Complete,OY284472.1,39022391,39024291,+,637.8,504,238,39022391,39024291
17608at7147,Complete,OY284471.1,20393402,20395460,+,362.6,253,239,20393402,20395460
17630at7147,Complete,OY284468.1,2906525,2907799,-,429.9,310,240,2907799,2906525
17649at7147,Complete,OY284470.1,1955487,1959580,+,1382.8,854,241,1955487,1959580
17672at7147,Complete,OY284468.1,46628507,46628859,+,163.9,93,242,46628507,46628859
17711at7147,Complete,OY284471.1,24666155,24674160,-,579.7,329,243,24674160,24666155
17793at7147,Complete,OY284471.1,39078509,39097420,-,1712.9,1016,244,39097420,39078509
17796at7147,Complete,OY284469.1,38095884,38099429,-,1104.6,690,245,38099429,38095884
17799at7147,Complete,OY284470.1,40660425,40666409,-,604.0,723,246,40666409,40660425
17888at7147,Fragmented,OY284468.1,40283682,40284784,+,290.7,156,247,40283682,40284784
17896at7147,Complete,OY284470.1,28854937,28878308,-,2090.5,1074,248,28878308,28854937
17953at7147,Complete,OY284470.1,16314051,16339825,-,712.3,565,249,16339825,16314051
17982at7147,Complete,OY284469.1,19873936,19875126,+,445.2,239,250,19873936,19875126
17984at7147,Complete,OY284468.1,47898174,47899128,-,104.1,109,251,47899128,47898174
18006at7147,Complete,OY284472.1,40502091,40506233,+,2242.8,1157,252,40502091,40506233
18027at7147,Complete,OY284470.1,2477459,2480117,-,694.1,367,253,2480117,2477459
18059at7147,Complete,OY284469.1,32742645,32752074,+,1647.8,1226,255,32742645,32752074
18072at7147,Complete,OY284469.1,7593414,7596904,+,786.4,460,256,7593414,7596904
18472at7147,Complete,OY284471.1,9127941,9128620,-,334.1,159,257,9128620,9127941
18484at7147,Complete,OY284471.1,198189,199342,+,592.9,341,258,198189,199342
18923at7147,Complete,OY284469.1,27614557,27622396,+,286.9,251,260,27614557,27622396
19144at7147,Complete,OY284470.1,2489920,2493221,-,726.6,601,261,2493221,2489920
19212at7147,Complete,OY284468.1,20905364,20908844,+,112.7,79,262,20905364,20908844
19395at7147,Fragmented,OY284468.1,68528212,68529571,-,899.6,396,263,68529571,68528212
19684at7147,Complete,OY284468.1,68836815,68890544,-,163.0,93,264,68890544,68836815
19746at7147,Complete,OY284469.1,3273894,3275594,+,676.4,385,266,3273894,3275594
19787at7147,Complete,OY284468.1,65855325,65856467,-,257.1,170,268,65856467,65855325
19873at7147,Fragmented,OY284470.1,18585885,18592882,+,1725.3,1493,269,18585885,18592882
20074at7147,Complete,OY284470.1,1778630,1783559,-,1136.6,753,270,1783559,1778630
20189at7147,Fragmented,OY284469.1,7637018,7638397,-,524.2,296,271,7638397,7637018
20309at7147,Complete,OY284469.1,35815750,35816616,+,509.1,228,272,35815750,35816616
20384at7147,Complete,OY284468.1,46576064,46577392,+,261.0,238,273,46576064,46577392
20583at7147,Complete,OY284469.1,56101038,56103937,-,532.2,472,274,56103937,56101038
20633at7147,Fragmented,OY284471.1,28333064,28334469,-,476.9,372,275,28334469,28333064
20674at7147,Complete,OY284469.1,23279513,23308724,-,962.4,496,276,23308724,23279513
20729at7147,Fragmented,OY284471.1,3762305,3775814,-,707.3,420,277,3775814,3762305
20769at7147,Complete,OY284471.1,35265214,35272856,-,375.7,241,278,35272856,35265214
20821at7147,Complete,OY284471.1,43360596,43365551,-,678.1,432,279,43365551,43360596
21072at7147,Complete,OY284471.1,22684439,22690212,-,1150.4,805,280,22690212,22684439
21190at7147,Fragmented,OY284470.1,9409942,9411984,-,924.5,570,281,9411984,9409942
21253at7147,Complete,OY284471.1,27600772,27606156,-,808.4,806,282,27606156,27600772
21351at7147,Complete,OY284471.1,20044193,20047196,+,563.1,351,283,20044193,20047196
21439at7147,Complete,OY284470.1,10587746,10589780,-,301.6,393,284,10589780,10587746
21503at7147,Complete,OY284470.1,5561952,5562664,+,255.9,181,286,5561952,5562664
21581at7147,Complete,OY284469.1,18248538,18252200,-,1876.2,1037,288,18252200,18248538
21585at7147,Fragmented,OY284470.1,4033166,4035743,+,797.0,682,289,4033166,4035743
21605at7147,Complete,OY284469.1,28984771,28985475,-,337.8,208,290,28985475,28984771
21818at7147,Fragmented,OY284468.1,36870768,36871139,+,115.1,83,292,36870768,36871139
21852at7147,Complete,OY284471.1,23164003,23166160,-,468.3,316,293,23166160,23164003
21918at7147,Complete,OY284472.1,32349442,32356613,-,1316.7,821,294,32356613,32349442
22024at7147,Complete,OY284469.1,20894822,20898057,-,858.2,603,296,20898057,20894822
22088at7147,Complete,OY284468.1,58649091,58673920,+,1675.8,802,297,58649091,58673920
22255at7147,Complete,OY284468.1,56171412,56175215,+,212.6,273,298,56171412,56175215
22333at7147,Complete,OY284468.1,67953773,67954537,+,202.0,175,299,67953773,67954537
22334at7147,Complete,OY284472.1,23148820,23149696,-,155.7,170,300,23149696,23148820
22418at7147,Fragmented,OY284470.1,630372,631351,+,260.8,215,301,630372,631351
22449at7147,Complete,OY284471.1,38057224,38061529,-,1631.1,915,302,38061529,38057224
22604at7147,Complete,OY284468.1,37016150,37020035,+,421.2,699,303,37016150,37020035
22719at7147,Complete,OY284469.1,6014001,6016803,-,676.0,527,304,6016803,6014001
22815at7147,Complete,OY284471.1,8565234,8571171,+,1371.4,898,305,8565234,8571171
23190at7147,Complete,OY284468.1,18234731,18238512,-,1602.2,846,306,18238512,18234731
23197at7147,Fragmented,OY284468.1,65326937,65327228,-,83.6,64,307,65327228,65326937
23278at7147,Complete,OY284469.1,32706371,32728892,+,779.2,562,308,32706371,32728892
23365at7147,Complete,OY284469.1,27279949,27290990,+,611.3,337,309,27279949,27290990
23560at7147,Complete,OY284471.1,45594844,45606139,-,858.4,516,310,45606139,45594844
23846at7147,Complete,OY284469.1,37053416,37055689,-,474.5,266,311,37055689,37053416
24160at7147,Complete,OY284468.1,20706584,20718535,-,1649.2,1030,312,20718535,20706584
24342at7147,Complete,OY284470.1,27830259,27839720,-,917.5,595,313,27839720,27830259
24411at7147,Complete,OY284469.1,3841327,3845201,+,1231.3,717,314,3841327,3845201
24444at7147,Complete,OY284469.1,20290849,20292393,-,267.0,237,315,20292393,20290849
24690at7147,Complete,OY284469.1,59444326,59458122,+,860.6,1064,317,59444326,59458122
24767at7147,Complete,OY284472.1,5018536,5020015,+,343.4,401,318,5018536,5020015
24982at7147,Complete,OY284470.1,10084932,10089085,-,920.9,584,319,10089085,10084932
25034at7147,Complete,OY284472.1,33402423,33405557,+,1244.5,709,320,33402423,33405557
25037at7147,Complete,OY284470.1,25985188,25986272,+,314.3,264,321,25985188,25986272
25045at7147,Fragmented,OY284470.1,27581253,27582902,-,286.2,318,322,27582902,27581253
25091at7147,Fragmented,OY284471.1,46583656,46584529,-,311.5,248,323,46584529,46583656
25119at7147,Fragmented,OY284471.1,20398099,20398598,+,236.8,112,324,20398099,20398598
25176at7147,Fragmented,OY284471.1,1886789,1888418,-,256.7,197,325,1888418,1886789
25365at7147,Fragmented,OY284468.1,30056614,30059376,-,277.8,138,327,30059376,30056614
25380at7147,Complete,OY284471.1,37743332,37745007,+,201.5,276,328,37743332,37745007
25399at7147,Fragmented,OY284468.1,46393876,46395834,-,1006.5,527,330,46395834,46393876
25417at7147,Complete,OY284468.1,68850491,68851042,+,253.0,151,331,68850491,68851042
25419at7147,Complete,OY284470.1,9551220,9557995,-,1355.6,838,332,9557995,9551220
25471at7147,Fragmented,OY284468.1,68522863,68525818,-,923.9,633,333,68525818,68522863
25587at7147,Complete,OY284469.1,2169116,2171179,+,508.8,406,334,2169116,2171179
25769at7147,Complete,OY284469.1,55777479,55782311,-,752.8,481,336,55782311,55777479
25828at7147,Fragmented,OY284470.1,14388239,14394382,+,2246.6,1229,337,14388239,14394382
25925at7147,Complete,OY284468.1,22607447,22607881,+,134.5,85,338,22607447,22607881
26206at7147,Complete,OY284469.1,12065063,12067570,+,569.4,360,339,12065063,12067570
26270at7147,Complete,OY284468.1,49382831,49393482,+,1281.6,802,340,49382831,49393482
26413at7147,Complete,OY284469.1,3592668,3594557,+,240.0,310,342,3592668,3594557
26431at7147,Complete,OY284468.1,68595119,68599927,+,1006.4,977,343,68595119,68599927
26452at7147,Fragmented,OY284472.1,31345623,31347596,+,105.4,221,344,31345623,31347596
26565at7147,Fragmented,OY284468.1,61288002,61294510,-,673.1,659,346,61294510,61288002
26603at7147,Complete,OY284471.1,18964373,18964997,+,204.2,122,347,18964373,18964997
26759at7147,Complete,OY284468.1,42197604,42222249,+,368.0,235,349,42197604,42222249
26790at7147,Complete,OY284468.1,56133966,56138179,-,741.1,419,350,56138179,56133966
26854at7147,Complete,OY284471.1,40157804,40160243,+,275.1,175,351,40157804,40160243
