busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
3474at7147,Complete,OU343116.1,8019111,8023651,+,326.7,240,54,8019111,8023651
3577at7147,Complete,OU343115.1,8424097,8424613,+,217.6,123,55,8424097,8424613
3788at7147,Complete,OU343115.1,53724238,53724889,+,311.5,182,56,53724238,53724889
3828at7147,Complete,OU343118.1,7509662,7510583,-,366.0,187,57,7510583,7509662
3874at7147,Complete,OU343118.1,15602106,15606672,+,288.7,147,58,15602106,15606672
4069at7147,Complete,OU343115.1,10821467,10824700,+,370.2,265,59,10821467,10824700
4073at7147,Complete,OU343114.1,62657199,62660697,-,991.1,512,60,62660697,62657199
4095at7147,Complete,OU343115.1,55170637,55172818,+,679.1,374,61,55170637,55172818
4164at7147,Complete,OU343114.1,81405153,81408272,+,208.7,114,62,81405153,81408272
4211at7147,Complete,OU343118.1,25683058,25683390,-,136.7,110,63,25683390,25683058
4218at7147,Complete,OU343116.1,10698314,10704732,+,849.5,434,64,10698314,10704732
4274at7147,Complete,OU343117.1,9603548,9606192,+,939.6,585,65,9603548,9606192
4353at7147,Complete,OU343118.1,22490874,22501361,+,991.2,503,66,22490874,22501361
4421at7147,Complete,OU343118.1,13391408,13393871,+,824.9,520,67,13391408,13393871
4470at7147,Complete,OU343115.1,58172300,58178840,+,1056.6,561,68,58172300,58178840
4511at7147,Complete,OU343118.1,11855126,11855969,+,466.2,227,69,11855126,11855969
4573at7147,Complete,OU343114.1,2084130,2204210,-,1012.4,537,70,2204210,2084130
4606at7147,Complete,OU343114.1,80753812,80777072,+,1325.4,679,71,80753812,80777072
4667at7147,Complete,OU343117.1,60669,63171,-,970.1,512,72,63171,60669
4829at7147,Complete,OU343115.1,25982113,25991338,+,5589.7,2315,73,25982113,25991338
4932at7147,Complete,OU343114.1,46776923,46785896,-,788.2,415,74,46785896,46776923
5213at7147,Complete,OU343114.1,69451345,69455404,-,343.2,185,75,69455404,69451345
5225at7147,Complete,OU343117.1,33596827,33597251,-,235.0,113,76,33597251,33596827
5241at7147,Complete,OU343116.1,8103660,8105099,+,485.1,316,77,8103660,8105099
5263at7147,Complete,OU343114.1,15130336,15133326,-,959.4,474,78,15133326,15130336
5433at7147,Complete,OU343114.1,10995443,10996299,+,320.1,203,79,10995443,10996299
5674at7147,Complete,OU343116.1,3282620,3283536,+,488.9,256,81,3282620,3283536
5723at7147,Complete,OU343114.1,8540739,8542100,+,384.2,269,83,8540739,8542100
5768at7147,Complete,OU343115.1,64082763,64084081,+,330.5,330,84,64082763,64084081
5780at7147,Complete,OU343118.1,7632278,7634020,-,647.9,439,85,7634020,7632278
5845at7147,Complete,OU343114.1,24447668,24451248,-,596.5,466,86,24451248,24447668
5858at7147,Complete,OU343114.1,90303827,90304483,+,243.1,198,87,90303827,90304483
5978at7147,Complete,OU343116.1,5271279,5275634,+,907.9,527,88,5271279,5275634
6130at7147,Complete,OU343118.1,38188680,38189374,+,198.5,146,89,38188680,38189374
6240at7147,Complete,OU343116.1,8745963,8754943,-,738.4,415,90,8754943,8745963
6256at7147,Complete,OU343117.1,25944321,25946351,+,998.1,681,91,25944321,25946351
6718at7147,Complete,OU343115.1,9613023,9616213,-,815.6,533,92,9616213,9613023
6736at7147,Complete,OU343114.1,69597907,69599361,-,933.5,461,93,69599361,69597907
6974at7147,Complete,OU343114.1,16593681,16596079,+,978.9,517,94,16593681,16596079
7054at7147,Complete,OU343116.1,5113784,5116063,+,473.6,274,95,5113784,5116063
7326at7147,Complete,OU343117.1,246279,249086,-,703.8,829,96,249086,246279
7353at7147,Complete,OU343119.1,15002341,15012408,-,1058.2,697,97,15012408,15002341
7355at7147,Complete,OU343114.1,93551054,93552666,+,920.3,466,98,93551054,93552666
7470at7147,Complete,OU343116.1,38086914,38087691,+,307.2,150,99,38086914,38087691
7527at7147,Complete,OU343114.1,90500836,90502977,-,741.1,333,100,90502977,90500836
7563at7147,Complete,OU343114.1,40851329,40862721,-,2204.1,1099,101,40862721,40851329
7677at7147,Complete,OU343114.1,84186574,84215712,+,486.2,296,102,84186574,84215712
7764at7147,Complete,OU343118.1,13467261,13469264,+,702.3,461,103,13467261,13469264
7798at7147,Complete,OU343115.1,67602892,67604307,+,449.4,235,104,67602892,67604307
7971at7147,Duplicated,OU343115.1,16813622,16815148,+,962.8,491,105,16813622,16815148
7971at7147,Duplicated,OU343119.1,16911883,16916176,+,992.5,489,106,16911883,16916176
8005at7147,Complete,OU343116.1,53995704,53997687,+,768.8,427,107,53995704,53997687
8016at7147,Complete,OU343117.1,45653110,45656644,+,1496.1,883,108,45653110,45656644
8037at7147,Complete,OU343114.1,16914114,16948277,-,2317.4,994,109,16948277,16914114
8079at7147,Complete,OU343116.1,27884424,27921361,-,2120.1,1070,110,27921361,27884424
8161at7147,Complete,OU343114.1,2322622,2326129,-,920.5,677,111,2326129,2322622
8234at7147,Complete,OU343117.1,38711085,38713691,-,736.1,530,112,38713691,38711085
8348at7147,Complete,OU343117.1,7042059,7049013,+,645.9,375,113,7042059,7049013
8364at7147,Complete,OU343116.1,1371098,1371793,-,339.0,222,114,1371793,1371098
8365at7147,Complete,OU343115.1,70382629,70383486,-,264.8,233,115,70383486,70382629
8456at7147,Complete,OU343114.1,4371776,4375577,-,471.3,335,116,4375577,4371776
8734at7147,Complete,OU343114.1,50968637,50972143,+,1303.0,858,117,50968637,50972143
8741at7147,Complete,OU343117.1,48454636,48456136,-,531.4,393,118,48456136,48454636
8776at7147,Complete,OU343117.1,45515177,45516097,+,312.5,223,119,45515177,45516097
8873at7147,Complete,OU343114.1,82647048,82651425,+,600.3,779,120,82647048,82651425
8933at7147,Complete,OU343118.1,7769783,7771970,-,1043.5,542,121,7771970,7769783
8944at7147,Complete,OU343115.1,11058007,11065284,-,454.4,349,122,11065284,11058007
8977at7147,Complete,OU343117.1,5437763,5449908,+,1020.6,518,123,5437763,5449908
9125at7147,Complete,OU343118.1,22785311,22793485,-,1884.0,1040,124,22793485,22785311
9191at7147,Complete,OU343116.1,26330670,26332346,+,442.1,303,125,26330670,26332346
9356at7147,Complete,OU343114.1,53362794,53365075,+,457.9,312,126,53362794,53365075
9394at7147,Complete,OU343118.1,19791818,19795019,+,621.1,324,127,19791818,19795019
9406at7147,Complete,OU343119.1,2384019,2398334,-,346.8,182,128,2398334,2384019
9425at7147,Complete,OU343116.1,10239866,10241179,-,380.5,352,129,10241179,10239866
9487at7147,Complete,OU343117.1,26258636,26261987,-,619.7,409,130,26261987,26258636
9678at7147,Complete,OU343117.1,33102277,33105071,-,971.4,475,131,33105071,33102277
9921at7147,Complete,OU343115.1,52090950,52092938,+,313.7,263,132,52090950,52092938
9938at7147,Complete,OU343115.1,57527656,57554390,+,4865.1,3090,133,57527656,57554390
10055at7147,Complete,OU343116.1,35108996,35112365,-,1018.0,494,134,35112365,35108996
10097at7147,Complete,OU343117.1,10120775,10123097,-,562.9,293,135,10123097,10120775
10198at7147,Complete,OU343117.1,22145877,22147314,-,873.3,396,136,22147314,22145877
10247at7147,Complete,OU343115.1,69466249,69471825,+,2188.4,1231,137,69466249,69471825
10407at7147,Complete,OU343114.1,61960183,61961921,+,487.9,270,138,61960183,61961921
10408at7147,Complete,OU343114.1,89980601,89985299,+,264.4,159,139,89980601,89985299
10443at7147,Complete,OU343118.1,45242834,45248123,+,1663.3,1111,140,45242834,45248123
10456at7147,Complete,OU343114.1,92982902,92983735,+,360.5,249,141,92982902,92983735
10522at7147,Complete,OU343114.1,56409670,56418803,+,1157.4,678,142,56409670,56418803
10532at7147,Complete,OU343115.1,57241132,57243870,-,732.0,392,143,57243870,57241132
10563at7147,Complete,OU343116.1,12812523,12833022,+,3277.3,1584,144,12812523,12833022
10589at7147,Complete,OU343115.1,53669618,53670985,-,392.2,343,145,53670985,53669618
10612at7147,Complete,OU343114.1,94808417,94812201,-,1709.0,990,146,94812201,94808417
10620at7147,Complete,OU343114.1,28495358,28496618,+,265.4,162,147,28495358,28496618
10654at7147,Complete,OU343117.1,1701457,1702236,-,258.0,211,148,1702236,1701457
10709at7147,Complete,OU343115.1,67928786,67930501,-,584.3,397,149,67930501,67928786
10730at7147,Complete,OU343117.1,4403060,4405815,-,572.2,352,150,4405815,4403060
10911at7147,Complete,OU343114.1,30423847,30428608,-,1047.7,842,152,30428608,30423847
11023at7147,Complete,OU343117.1,48213133,48214942,-,641.4,463,153,48214942,48213133
11146at7147,Complete,OU343116.1,2388782,2390822,+,906.9,532,154,2388782,2390822
11268at7147,Complete,OU343115.1,65893121,65894075,-,516.1,274,155,65894075,65893121
11292at7147,Complete,OU343115.1,2543615,2547099,+,914.7,669,156,2543615,2547099
11343at7147,Complete,OU343118.1,16988723,16990386,+,430.0,266,157,16988723,16990386
11421at7147,Complete,OU343116.1,22271474,22273222,-,669.2,419,158,22273222,22271474
11457at7147,Complete,OU343114.1,13055640,13057043,-,304.4,201,159,13057043,13055640
11484at7147,Complete,OU343118.1,15909009,15911423,+,501.2,655,160,15909009,15911423
11516at7147,Complete,OU343115.1,40127632,40129418,-,456.8,338,161,40129418,40127632
11534at7147,Complete,OU343118.1,41898702,41899916,-,691.2,355,162,41899916,41898702
11753at7147,Complete,OU343117.1,7766221,7773185,+,554.8,317,163,7766221,7773185
11874at7147,Complete,OU343114.1,2390692,2391859,+,435.7,245,165,2390692,2391859
11888at7147,Complete,OU343115.1,20626414,20626862,-,209.7,104,166,20626862,20626414
11999at7147,Complete,OU343115.1,26568138,26569179,-,493.2,255,167,26569179,26568138
12100at7147,Complete,OU343114.1,32711892,32716547,+,1453.7,739,168,32711892,32716547
12116at7147,Complete,OU343116.1,35826328,35957532,+,756.3,373,169,35826328,35957532
12219at7147,Complete,OU343114.1,25590936,25592400,+,786.6,417,170,25590936,25592400
12226at7147,Complete,OU343117.1,29982006,29982953,-,426.8,305,171,29982953,29982006
12283at7147,Complete,OU343115.1,55830211,55831267,+,263.5,214,172,55830211,55831267
12285at7147,Complete,OU343116.1,3132385,3132984,+,214.5,131,173,3132385,3132984
12492at7147,Complete,OU343118.1,19579036,19581313,+,820.2,508,175,19579036,19581313
12531at7147,Complete,OU343114.1,15115157,15119026,+,852.0,897,176,15115157,15119026
12652at7147,Complete,OU343118.1,3407547,3409399,+,631.6,482,177,3407547,3409399
12759at7147,Complete,OU343117.1,1634622,1635442,+,129.5,105,178,1634622,1635442
12796at7147,Complete,OU343114.1,36345437,36352421,-,665.7,428,179,36352421,36345437
12973at7147,Complete,OU343114.1,82868696,82871130,-,435.2,221,180,82871130,82868696
13052at7147,Complete,OU343115.1,48740322,48743412,+,752.9,369,181,48740322,48743412
13056at7147,Complete,OU343118.1,37062269,37065938,-,333.7,224,183,37065938,37062269
13145at7147,Complete,OU343114.1,92695440,92696473,-,197.1,142,184,92696473,92695440
13207at7147,Complete,OU343115.1,59313163,59313526,-,125.8,84,185,59313526,59313163
13389at7147,Complete,OU343117.1,26331569,26334882,-,669.7,438,186,26334882,26331569
13497at7147,Complete,OU343116.1,27270948,27272297,-,189.7,307,187,27272297,27270948
13588at7147,Complete,OU343117.1,25930375,25932916,-,1067.4,637,188,25932916,25930375
13731at7147,Complete,OU343116.1,3732041,3732913,-,404.2,286,189,3732913,3732041
13808at7147,Complete,OU343114.1,82052068,82053585,+,627.3,400,190,82052068,82053585
13883at7147,Complete,OU343118.1,18308486,18312188,-,820.2,402,191,18312188,18308486
13919at7147,Complete,OU343115.1,58584596,58588542,+,1129.3,564,192,58584596,58588542
14042at7147,Complete,OU343114.1,35011086,35015723,+,610.7,535,193,35011086,35015723
14054at7147,Complete,OU343118.1,17938266,17941272,+,866.7,531,194,17938266,17941272
14119at7147,Complete,OU343117.1,1453818,1459279,-,818.4,578,195,1459279,1453818
14247at7147,Complete,OU343117.1,78239,81833,+,697.4,423,196,78239,81833
14368at7147,Complete,OU343117.1,27854345,27855805,-,452.2,375,197,27855805,27854345
14376at7147,Complete,OU343114.1,15142221,15160577,+,2906.0,2710,198,15142221,15160577
14525at7147,Complete,OU343117.1,17701500,17703557,-,1066.6,528,200,17703557,17701500
14621at7147,Complete,OU343117.1,11800309,11803406,-,700.4,550,201,11803406,11800309
14633at7147,Complete,OU343117.1,26404122,26405000,+,109.0,84,202,26404122,26405000
14661at7147,Complete,OU343116.1,53890753,53893273,-,995.8,556,203,53893273,53890753
14706at7147,Complete,OU343115.1,51916390,51920606,-,756.1,455,204,51920606,51916390
14792at7147,Complete,OU343116.1,18195626,18197696,+,941.4,516,205,18195626,18197696
15074at7147,Complete,OU343116.1,37996816,38004478,-,1793.8,1453,207,38004478,37996816
15336at7147,Complete,OU343115.1,55198109,55198778,-,147.7,140,208,55198778,55198109
15356at7147,Complete,OU343116.1,22242905,22243731,-,324.3,247,209,22243731,22242905
15390at7147,Complete,OU343118.1,22586891,22595068,-,855.9,398,210,22595068,22586891
15451at7147,Complete,OU343115.1,14907646,14924565,+,662.6,348,211,14907646,14924565
15468at7147,Complete,OU343118.1,27681491,27683538,+,422.8,258,212,27681491,27683538
15597at7147,Complete,OU343118.1,44982407,44983678,+,308.0,285,214,44982407,44983678
15662at7147,Complete,OU343117.1,25988863,25989652,+,246.0,194,215,25988863,25989652
15771at7147,Complete,OU343114.1,29327681,29393982,-,484.7,234,216,29393982,29327681
15909at7147,Complete,OU343116.1,22268944,22270984,+,727.1,445,217,22268944,22270984
15956at7147,Complete,OU343118.1,5645472,5648007,+,564.3,420,218,5645472,5648007
15977at7147,Complete,OU343116.1,29157980,29162964,-,532.7,343,219,29162964,29157980
16128at7147,Complete,OU343114.1,62279326,62283238,-,1303.2,605,220,62283238,62279326
16264at7147,Complete,OU343117.1,23451436,23453965,+,768.6,431,221,23451436,23453965
16285at7147,Complete,OU343116.1,6443399,6444886,-,418.9,281,222,6444886,6443399
16470at7147,Complete,OU343114.1,90667886,90669268,-,415.0,294,223,90669268,90667886
16687at7147,Complete,OU343116.1,6769933,6774496,-,648.6,511,224,6774496,6769933
16747at7147,Complete,OU343118.1,16963221,16964067,+,359.6,198,225,16963221,16964067
16822at7147,Complete,OU343116.1,22273701,22275410,+,396.7,277,226,22273701,22275410
16840at7147,Duplicated,OU343114.1,27444257,27446389,-,327.9,217,227,27446389,27444257
16840at7147,Duplicated,OU343114.1,27437749,27439731,-,349.0,215,228,27439731,27437749
16873at7147,Complete,OU343118.1,3416566,3419754,+,363.2,210,229,3416566,3419754
16927at7147,Complete,OU343116.1,3622384,3622865,-,195.9,117,230,3622865,3622384
16945at7147,Complete,OU343116.1,30704147,30708190,-,1462.7,872,231,30708190,30704147
17073at7147,Complete,OU343117.1,41678753,41688819,-,810.6,491,232,41688819,41678753
17231at7147,Complete,OU343116.1,42470254,42472536,-,996.4,542,233,42472536,42470254
17265at7147,Complete,OU343114.1,62669731,62671813,-,336.0,194,234,62671813,62669731
17402at7147,Complete,OU343115.1,55200324,55205092,+,545.6,350,235,55200324,55205092
17410at7147,Complete,OU343117.1,32836764,32849592,-,1699.7,1013,236,32849592,32836764
17444at7147,Complete,OU343114.1,89478531,89480909,+,705.8,449,237,89478531,89480909
17528at7147,Complete,OU343114.1,56425863,56428008,+,342.8,222,238,56425863,56428008
17568at7147,Complete,OU343117.1,9239930,9240514,-,172.7,168,239,9240514,9239930
17603at7147,Complete,OU343118.1,10798723,10800452,-,650.9,488,240,10800452,10798723
17608at7147,Complete,OU343117.1,32675835,32677920,+,406.7,266,241,32675835,32677920
17630at7147,Complete,OU343114.1,90596065,90597984,+,499.0,319,242,90596065,90597984
17649at7147,Complete,OU343116.1,34144225,34148378,-,1442.8,850,243,34148378,34144225
17672at7147,Complete,OU343114.1,84298289,84298651,-,167.3,93,244,84298651,84298289
17711at7147,Complete,OU343117.1,15362528,15382525,+,621.5,327,245,15362528,15382525
17793at7147,Complete,OU343117.1,20609549,20638804,-,1702.8,978,246,20638804,20609549
17796at7147,Complete,OU343115.1,47350543,47356754,+,1094.9,737,247,47350543,47356754
17799at7147,Complete,OU343116.1,4074775,4081706,-,679.5,761,248,4081706,4074775
17888at7147,Complete,OU343114.1,35007078,35009005,-,279.0,196,249,35009005,35007078
17896at7147,Complete,OU343116.1,36769319,36821517,+,2155.6,1074,250,36769319,36821517
17953at7147,Complete,OU343116.1,50053845,50076535,-,842.7,560,251,50076535,50053845
17982at7147,Complete,OU343115.1,5726873,5727937,+,447.2,239,252,5726873,5727937
17984at7147,Complete,OU343114.1,50079738,50080800,+,117.8,111,253,50079738,50080800
18006at7147,Complete,OU343118.1,44184545,44188877,+,2346.3,1146,254,44184545,44188877
18027at7147,Complete,OU343116.1,27231267,27234990,-,729.7,367,255,27234990,27231267
18028at7147,Complete,OU343115.1,49701872,49703383,-,316.7,409,256,49703383,49701872
18059at7147,Complete,OU343115.1,8682735,8689110,-,1956.9,1311,257,8689110,8682735
18072at7147,Complete,OU343115.1,38981875,38985302,+,806.7,460,258,38981875,38985302
18472at7147,Complete,OU343117.1,5162521,5163766,+,358.5,164,259,5162521,5163766
18484at7147,Complete,OU343117.1,1432429,1433541,-,602.0,345,260,1433541,1432429
18923at7147,Complete,OU343115.1,34673447,34685892,-,283.9,248,262,34685892,34673447
19144at7147,Complete,OU343116.1,27244863,27248029,-,759.9,620,263,27248029,27244863
19212at7147,Complete,OU343114.1,29615343,29618241,-,126.0,81,264,29618241,29615343
19395at7147,Complete,OU343114.1,68148954,68150609,+,973.8,499,265,68148954,68150609
19684at7147,Complete,OU343114.1,68258178,68258462,+,179.8,93,266,68258178,68258462
19729at7147,Complete,OU343115.1,6304428,6306410,+,625.2,441,267,6304428,6306410
19746at7147,Complete,OU343115.1,56956216,56957907,+,667.7,352,268,56956216,56957907
19787at7147,Complete,OU343114.1,448442,449419,+,271.2,164,270,448442,449419
20074at7147,Complete,OU343116.1,6258430,6266477,-,1231.0,800,272,6266477,6258430
20189at7147,Complete,OU343115.1,1147136,1150036,-,593.9,452,273,1150036,1147136
20309at7147,Complete,OU343115.1,7191502,7192299,-,513.5,229,274,7192299,7191502
20384at7147,Complete,OU343114.1,82101202,82102611,-,287.6,250,275,82102611,82101202
20583at7147,Complete,OU343115.1,17481179,17484148,-,624.4,475,276,17484148,17481179
20674at7147,Complete,OU343115.1,40675584,40717707,+,950.2,496,278,40675584,40717707
20769at7147,Complete,OU343117.1,45150365,45156662,+,384.6,236,280,45150365,45156662
20821at7147,Complete,OU343117.1,26629023,26632167,-,716.3,433,281,26632167,26629023
21072at7147,Complete,OU343117.1,19362076,19367353,-,1231.4,805,282,19367353,19362076
21351at7147,Complete,OU343117.1,32364423,32367248,+,612.0,352,285,32364423,32367248
21439at7147,Complete,OU343116.1,47323135,47325015,+,357.5,394,286,47323135,47325015
21503at7147,Complete,OU343116.1,12226570,12227318,-,287.8,193,288,12227318,12226570
21581at7147,Complete,OU343115.1,29278024,29284370,+,1839.9,1008,290,29278024,29284370
21585at7147,Complete,OU343116.1,45390139,45393353,-,898.3,724,291,45393353,45390139
21605at7147,Complete,OU343115.1,21253810,21254524,-,346.4,208,292,21254524,21253810
21852at7147,Complete,OU343117.1,18612383,18613510,+,490.7,316,295,18612383,18613510
21918at7147,Complete,OU343118.1,20618624,20625407,-,1294.8,751,296,20625407,20618624
22024at7147,Complete,OU343115.1,48068313,48072284,+,931.7,619,298,48068313,48072284
22088at7147,Complete,OU343114.1,78596180,78629053,+,1513.7,763,299,78596180,78629053
22255at7147,Complete,OU343114.1,67045182,67050589,+,222.3,282,300,67045182,67050589
22333at7147,Complete,OU343114.1,3567387,3568130,+,196.6,174,301,3567387,3568130
22334at7147,Complete,OU343118.1,16699352,16699937,+,194.6,165,302,16699352,16699937
22418at7147,Complete,OU343116.1,18785234,18787304,+,320.2,312,303,18785234,18787304
22449at7147,Complete,OU343117.1,44331961,44336026,-,1649.6,915,304,44336026,44331961
22604at7147,Complete,OU343114.1,57406256,57411500,-,623.5,809,305,57411500,57406256
22719at7147,Complete,OU343115.1,39549648,39554690,+,803.1,601,306,39549648,39554690
22815at7147,Complete,OU343117.1,5732263,5740153,+,1487.7,898,307,5732263,5740153
23190at7147,Complete,OU343118.1,7745426,7749248,+,1608.8,846,308,7745426,7749248
23278at7147,Complete,OU343115.1,8668224,8675102,+,884.4,562,310,8668224,8675102
23365at7147,Complete,OU343115.1,35307860,35318970,-,557.7,290,311,35318970,35307860
23560at7147,Complete,OU343117.1,25659046,25707058,+,655.3,421,312,25659046,25707058
23846at7147,Complete,OU343115.1,16952896,16954491,+,527.2,289,313,16952896,16954491
24160at7147,Complete,OU343114.1,29774604,29791377,+,1548.0,985,314,29774604,29791377
24342at7147,Complete,OU343116.1,29886678,29897430,-,1108.1,697,315,29897430,29886678
24411at7147,Complete,OU343115.1,57428479,57432208,+,1274.4,717,316,57428479,57432208
24444at7147,Complete,OU343115.1,12400362,12401840,+,306.4,239,317,12400362,12401840
24557at7147,Complete,OU343114.1,92928974,92943716,-,221.8,200,318,92943716,92928974
24690at7147,Complete,OU343115.1,25958636,25968460,+,949.6,1063,319,25958636,25968460
24767at7147,Complete,OU343118.1,28764952,28767154,+,453.1,404,320,28764952,28767154
24982at7147,Complete,OU343116.1,47622498,47626652,-,922.6,584,321,47626652,47622498
25034at7147,Complete,OU343118.1,29712225,29715065,-,1257.2,705,322,29715065,29712225
25037at7147,Complete,OU343116.1,51493557,51494675,+,330.9,270,323,51493557,51494675
25045at7147,Complete,OU343116.1,38895558,38897504,+,337.7,345,324,38895558,38897504
25176at7147,Complete,OU343117.1,1704073,1707114,+,299.2,222,327,1704073,1707114
25297at7147,Complete,OU343117.1,33005209,33009138,-,116.0,139,328,33009138,33005209
25365at7147,Complete,OU343114.1,31253073,31257820,+,315.1,217,329,31253073,31257820
25380at7147,Complete,OU343117.1,33109849,33111365,-,258.4,275,330,33111365,33109849
25381at7147,Complete,OU343114.1,18151863,18163171,+,755.4,904,331,18151863,18163171
25399at7147,Complete,OU343114.1,71346441,71353948,+,1034.8,678,332,71346441,71353948
25417at7147,Complete,OU343114.1,75029270,75029799,+,256.1,152,333,75029270,75029799
25419at7147,Complete,OU343116.1,48302206,48308767,+,1434.4,854,334,48302206,48308767
25471at7147,Complete,OU343114.1,68137441,68144201,-,1079.8,922,335,68144201,68137441
25587at7147,Complete,OU343115.1,69061924,69063689,-,538.3,395,336,69063689,69061924
25662at7147,Complete,OU343114.1,375891,376397,+,145.9,168,337,375891,376397
25769at7147,Complete,OU343115.1,64519038,64527140,-,767.9,481,338,64527140,64519038
25828at7147,Complete,OU343116.1,47101029,47108244,+,2308.9,1354,339,47101029,47108244
25925at7147,Complete,OU343114.1,81011570,81011935,-,152.3,93,340,81011935,81011570
26206at7147,Complete,OU343115.1,6140957,6144360,+,597.6,360,341,6140957,6144360
26270at7147,Complete,OU343114.1,41992532,42017466,-,1255.8,801,342,42017466,41992532
26413at7147,Complete,OU343115.1,57228259,57230541,+,274.2,301,344,57228259,57230541
26431at7147,Complete,OU343114.1,68218510,68232601,+,1188.2,1106,345,68218510,68232601
26565at7147,Complete,OU343114.1,74795419,74805968,-,780.9,789,348,74805968,74795419
26603at7147,Complete,OU343117.1,7370561,7371977,-,216.9,116,349,7371977,7370561
26759at7147,Complete,OU343114.1,13370583,13413485,+,401.7,237,351,13370583,13413485
26790at7147,Complete,OU343114.1,66955212,66961838,-,756.6,449,352,66961838,66955212
