busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
5488at7147,Complete,HG993125.1,75600573,75601426,+,301.9,244,80,75600573,75601426
5674at7147,Complete,HG993124.1,139533355,139534155,+,464.9,243,81,139533355,139534155
5711at7147,Complete,HG993125.1,65902076,65905638,-,549.8,376,82,65905638,65902076
5723at7147,Complete,HG993128.1,29106491,29107671,+,409.9,274,83,29106491,29107671
5768at7147,Complete,HG993127.1,20599407,20601343,+,461.8,333,84,20599407,20601343
5780at7147,Complete,HG993125.1,38575807,38579144,+,746.5,423,85,38575807,38579144
5845at7147,Complete,HG993124.1,987020,991181,-,800.1,536,86,991181,987020
5858at7147,Complete,HG993124.1,33561034,33561688,-,283.0,200,87,33561688,33561034
5978at7147,Complete,HG993129.1,141382,143464,+,971.7,527,88,141382,143464
6130at7147,Complete,HG993126.1,70140657,70141497,+,242.1,167,89,70140657,70141497
6240at7147,Complete,HG993124.1,139583234,139594637,-,842.9,442,90,139594637,139583234
6256at7147,Complete,HG993126.1,41996803,41999026,+,1139.7,679,91,41996803,41999026
6718at7147,Complete,HG993127.1,637603,640484,+,896.5,537,92,637603,640484
6736at7147,Complete,HG993126.1,72252350,72254063,-,990.2,457,93,72254063,72252350
6974at7147,Complete,HG993124.1,3938249,3944205,+,1052.9,531,94,3938249,3944205
7054at7147,Complete,HG993124.1,116195492,116198036,-,487.3,269,95,116198036,116195492
7326at7147,Complete,HG993126.1,4512982,4516631,-,1271.6,863,96,4516631,4512982
7353at7147,Complete,HG993129.1,4440489,4464675,+,1115.8,729,97,4440489,4464675
7355at7147,Complete,HG993124.1,2142034,2143513,+,935.8,473,98,2142034,2143513
7470at7147,Complete,HG993126.1,76736421,76737080,+,334.1,149,99,76736421,76737080
7527at7147,Complete,HG993124.1,57303498,57304826,-,740.0,334,100,57304826,57303498
7563at7147,Complete,HG993128.1,31135440,31145092,+,2287.2,1103,101,31135440,31145092
7677at7147,Complete,HG993124.1,17860556,17887275,+,693.4,361,102,17860556,17887275
7764at7147,Complete,HG993126.1,69206851,69213850,-,779.5,461,103,69213850,69206851
7798at7147,Complete,HG993127.1,45655527,45658449,-,480.9,229,104,45658449,45655527
7971at7147,Complete,HG993128.1,38620155,38622118,+,1015.2,490,105,38620155,38622118
8005at7147,Complete,HG993128.1,14118679,14120421,-,794.3,427,106,14120421,14118679
8016at7147,Complete,HG993125.1,92024137,92027182,+,1564.4,851,107,92024137,92027182
8037at7147,Complete,HG993124.1,4197931,4212692,-,2313.4,994,108,4212692,4197931
8079at7147,Complete,HG993128.1,65470412,65479779,+,2070.0,966,109,65470412,65479779
8161at7147,Complete,HG993124.1,22127494,22132395,+,977.6,704,110,22127494,22132395
8234at7147,Complete,HG993125.1,86861177,86872379,-,894.1,525,111,86872379,86861177
8348at7147,Complete,HG993125.1,89485465,89512288,-,770.1,391,112,89512288,89485465
8364at7147,Complete,HG993124.1,128973756,128975798,-,391.7,229,113,128975798,128973756
8365at7147,Complete,HG993127.1,22226150,22226983,-,326.6,241,114,22226983,22226150
8456at7147,Complete,HG993124.1,57300637,57301814,+,531.6,341,115,57300637,57301814
8734at7147,Complete,HG993128.1,10009760,10012528,+,1379.0,862,116,10009760,10012528
8741at7147,Complete,HG993127.1,58790141,58792574,+,695.2,403,117,58790141,58792574
8776at7147,Complete,HG993125.1,92042407,92043320,-,370.8,246,118,92043320,92042407
8873at7147,Complete,HG993128.1,31566337,31569383,+,959.1,829,119,31566337,31569383
8933at7147,Complete,HG993125.1,1927085,1928928,+,1099.5,541,120,1927085,1928928
8944at7147,Complete,HG993124.1,103667861,103670222,+,490.9,350,121,103667861,103670222
8977at7147,Complete,HG993125.1,62098516,62139364,-,1080.9,518,122,62139364,62098516
9125at7147,Complete,HG993125.1,38073125,38084365,-,1977.7,1039,123,38084365,38073125
9191at7147,Complete,HG993128.1,64449439,64450681,-,486.1,303,124,64450681,64449439
9356at7147,Complete,HG993128.1,38166517,38168053,+,480.7,313,125,38166517,38168053
9394at7147,Complete,HG993128.1,25714568,25715889,-,635.7,326,126,25715889,25714568
9406at7147,Complete,HG993129.1,3639659,3658060,+,318.1,153,127,3639659,3658060
9425at7147,Complete,HG993124.1,127180060,127181124,+,470.6,366,128,127180060,127181124
9487at7147,Complete,HG993127.1,52225662,52228044,+,685.4,409,129,52225662,52228044
9678at7147,Complete,HG993125.1,71978223,71980363,+,990.4,475,130,71978223,71980363
9921at7147,Complete,HG993126.1,37962657,37964071,+,371.1,262,131,37962657,37964071
9938at7147,Complete,HG993127.1,30657387,30692924,+,4613.7,3042,132,30657387,30692924
10055at7147,Complete,HG993124.1,103617247,103629532,-,1040.9,504,133,103629532,103617247
10097at7147,Complete,HG993127.1,60717826,60718783,-,599.3,296,134,60718783,60717826
10198at7147,Complete,HG993126.1,67815078,67816484,-,891.0,396,135,67816484,67815078
10247at7147,Complete,HG993127.1,8569823,8592218,+,2469.2,1231,136,8569823,8592218
10407at7147,Complete,HG993124.1,25207115,25208028,-,546.2,271,137,25208028,25207115
10408at7147,Complete,HG993128.1,14396290,14403077,+,260.3,161,138,14396290,14403077
10443at7147,Complete,HG993125.1,63349288,63353816,+,1718.9,1102,139,63349288,63353816
10456at7147,Complete,HG993124.1,46976900,46977730,+,443.2,274,140,46976900,46977730
10522at7147,Complete,HG993124.1,1548807,1555991,+,1227.7,678,141,1548807,1555991
10532at7147,Complete,HG993124.1,140340218,140343013,-,753.5,393,142,140343013,140340218
10563at7147,Complete,HG993124.1,110460727,110487285,+,3475.4,1588,143,110460727,110487285
10589at7147,Complete,HG993127.1,32138147,32139229,-,478.3,358,144,32139229,32138147
10612at7147,Complete,HG993128.1,24328109,24331512,+,1786.0,992,145,24328109,24331512
10620at7147,Complete,HG993128.1,18664073,18664716,+,295.6,166,146,18664073,18664716
10654at7147,Complete,HG993125.1,82856831,82857565,+,316.8,215,147,82856831,82857565
10709at7147,Complete,HG993127.1,13827785,13829446,-,642.4,398,148,13829446,13827785
10730at7147,Complete,HG993127.1,65962466,65963783,+,622.7,351,149,65962466,65963783
10821at7147,Complete,HG993126.1,38985651,38988647,+,553.9,347,150,38985651,38988647
10911at7147,Complete,HG993128.1,29008941,29014895,-,1204.3,909,151,29014895,29008941
11023at7147,Complete,HG993125.1,74253511,74255042,+,790.9,484,152,74253511,74255042
11146at7147,Complete,HG993124.1,113709523,113711546,-,993.0,533,153,113711546,113709523
11268at7147,Complete,HG993127.1,11954147,11955229,-,566.2,297,154,11955229,11954147
11292at7147,Complete,HG993127.1,298699,300619,+,984.7,606,155,298699,300619
11343at7147,Complete,HG993125.1,38756032,38757209,-,426.8,274,156,38757209,38756032
11421at7147,Complete,HG993124.1,127156557,127157927,+,743.9,430,157,127156557,127157927
11457at7147,Complete,HG993124.1,8877287,8878080,+,347.6,202,158,8877287,8878080
11484at7147,Complete,HG993128.1,10301776,10304710,-,885.8,728,159,10304710,10301776
11516at7147,Complete,HG993125.1,2196780,2198153,+,655.3,390,160,2196780,2198153
11534at7147,Complete,HG993124.1,4592296,4593665,+,710.1,357,161,4592296,4593665
11753at7147,Complete,HG993125.1,57619372,57676134,-,550.9,278,162,57676134,57619372
11778at7147,Complete,HG993125.1,61279103,61279964,+,398.6,257,163,61279103,61279964
11874at7147,Complete,HG993124.1,22176029,22177240,+,468.6,276,164,22176029,22177240
11888at7147,Complete,HG993127.1,29677601,29678108,-,218.4,109,165,29678108,29677601
11999at7147,Complete,HG993127.1,4324826,4325727,-,515.3,256,166,4325727,4324826
12100at7147,Complete,HG993128.1,26268381,26272152,-,1340.9,694,167,26272152,26268381
12116at7147,Complete,HG993128.1,5931496,5991224,-,782.4,375,168,5991224,5931496
12219at7147,Complete,HG993128.1,2649307,2650791,-,833.3,421,169,2650791,2649307
12226at7147,Complete,HG993125.1,92609739,92610773,+,538.5,348,170,92609739,92610773
12283at7147,Complete,HG993126.1,47660684,47661757,+,309.9,217,171,47660684,47661757
12285at7147,Complete,HG993124.1,135877193,135877650,-,225.0,131,172,135877650,135877193
12492at7147,Complete,HG993128.1,28016619,28018331,-,869.1,508,174,28018331,28016619
12531at7147,Complete,HG993124.1,21548468,21552174,+,1210.0,987,175,21548468,21552174
12652at7147,Complete,HG993125.1,2189756,2191311,-,811.5,482,176,2191311,2189756
12759at7147,Complete,HG993125.1,68280894,68281279,-,164.1,107,177,68281279,68280894
12796at7147,Complete,HG993128.1,14168909,14170644,-,624.2,394,178,14170644,14168909
12973at7147,Complete,HG993128.1,35274663,35275514,+,465.6,238,179,35274663,35275514
13052at7147,Complete,HG993126.1,43858699,43876787,+,729.5,369,180,43858699,43876787
13055at7147,Complete,HG993128.1,31602525,31603658,+,467.4,342,181,31602525,31603658
13056at7147,Complete,HG993125.1,37254446,37256393,-,349.4,230,182,37256393,37254446
13145at7147,Complete,HG993124.1,21469052,21469708,-,215.8,143,183,21469708,21469052
13207at7147,Complete,HG993127.1,27831335,27831705,-,136.9,88,184,27831705,27831335
13389at7147,Complete,HG993127.1,58748474,58750574,+,747.9,441,185,58748474,58750574
13497at7147,Complete,HG993128.1,25716783,25717898,-,300.4,309,186,25717898,25716783
13588at7147,Complete,HG993127.1,65574960,65579523,-,1245.5,706,187,65579523,65574960
13731at7147,Complete,HG993124.1,122633847,122635039,+,439.0,288,188,122633847,122635039
13808at7147,Complete,HG993124.1,20673470,20674882,+,688.2,400,189,20673470,20674882
13883at7147,Complete,HG993125.1,562371,564031,-,844.8,405,190,564031,562371
13919at7147,Complete,HG993127.1,46377399,46380428,-,1160.2,636,191,46380428,46377399
14042at7147,Complete,HG993126.1,17909576,17911883,+,752.6,536,192,17909576,17911883
14054at7147,Complete,HG993126.1,65510298,65512562,-,922.6,536,193,65512562,65510298
14119at7147,Complete,HG993128.1,18670768,18677797,-,1052.2,590,194,18677797,18670768
14247at7147,Complete,HG993127.1,53766474,53768078,-,827.8,427,195,53768078,53766474
14368at7147,Complete,HG993126.1,72244595,72246157,+,570.7,376,196,72244595,72246157
14376at7147,Complete,HG993126.1,33204525,33222549,-,3464.8,2654,197,33222549,33204525
14513at7147,Complete,HG993124.1,38390949,38391443,+,233.7,157,198,38390949,38391443
14525at7147,Complete,HG993125.1,66437709,66440077,+,1127.4,526,199,66437709,66440077
14621at7147,Complete,HG993127.1,58127656,58129745,-,868.9,529,200,58129745,58127656
14633at7147,Complete,HG993127.1,62777231,62778913,-,133.1,85,201,62778913,62777231
14661at7147,Complete,HG993128.1,35581212,35584398,+,1005.5,556,202,35581212,35584398
14706at7147,Complete,HG993126.1,72025872,72028503,-,910.4,536,203,72028503,72025872
14792at7147,Complete,HG993124.1,114240395,114244129,-,979.0,514,204,114244129,114240395
14821at7147,Complete,HG993129.1,1317258,1318023,-,325.0,186,205,1318023,1317258
15074at7147,Complete,HG993125.1,71233185,71238990,-,1782.6,1606,206,71238990,71233185
15336at7147,Complete,HG993126.1,35485934,35486500,+,190.3,140,207,35485934,35486500
15356at7147,Complete,HG993124.1,130167227,130167961,+,390.4,245,208,130167227,130167961
15390at7147,Complete,HG993125.1,45254052,45287232,-,745.9,370,209,45287232,45254052
15451at7147,Complete,HG993127.1,4440285,4453402,+,750.1,348,210,4440285,4453402
15468at7147,Complete,HG993125.1,29513728,29514790,-,460.7,259,211,29514790,29513728
15549at7147,Complete,HG993125.1,80670649,80673639,+,1187.6,815,212,80670649,80673639
15597at7147,Complete,HG993126.1,58260604,58261506,-,378.2,275,213,58261506,58260604
15662at7147,Complete,HG993127.1,57500702,57501443,-,307.2,193,214,57501443,57500702
15771at7147,Complete,HG993128.1,50402175,50463479,+,499.0,234,215,50402175,50463479
15909at7147,Complete,HG993124.1,125663635,125667963,+,851.3,499,216,125663635,125667963
15956at7147,Complete,HG993126.1,64940636,64949856,-,657.9,423,217,64949856,64940636
15977at7147,Complete,HG993127.1,29153981,29159571,-,562.8,343,218,29159571,29153981
16128at7147,Complete,HG993128.1,40190708,40252314,+,1358.2,622,219,40190708,40252314
16264at7147,Complete,HG993125.1,65449922,65454968,+,797.5,433,220,65449922,65454968
16285at7147,Complete,HG993124.1,120048602,120049604,-,464.7,282,221,120049604,120048602
16470at7147,Complete,HG993124.1,70560148,70561398,+,455.5,293,222,70560148,70561398
16687at7147,Complete,HG993124.1,125658652,125662523,-,723.8,511,223,125662523,125658652
16747at7147,Complete,HG993124.1,128828731,128829492,-,400.0,217,224,128829492,128828731
16822at7147,Complete,HG993125.1,7240110,7241106,+,430.6,277,225,7240110,7241106
16840at7147,Complete,HG993128.1,33173102,33180647,+,407.2,246,226,33173102,33180647
16873at7147,Complete,HG993125.1,3037746,3043777,-,381.7,214,227,3043777,3037746
16927at7147,Complete,HG993128.1,10307163,10307696,+,204.6,119,228,10307163,10307696
16945at7147,Complete,HG993128.1,62960323,62963232,+,1626.0,907,229,62960323,62963232
17073at7147,Complete,HG993125.1,68880129,68884722,+,888.0,490,230,68880129,68884722
17231at7147,Complete,HG993128.1,50373626,50378270,-,1053.0,542,231,50378270,50373626
17265at7147,Complete,HG993128.1,4430239,4431977,-,365.1,196,232,4431977,4430239
17402at7147,Complete,HG993126.1,21020964,21023552,+,455.7,302,233,21020964,21023552
17410at7147,Complete,HG993125.1,80931432,80987555,-,1859.1,1042,234,80987555,80931432
17444at7147,Complete,HG993128.1,1113009,1114704,-,731.7,466,235,1114704,1113009
17528at7147,Complete,HG993124.1,1646517,1647980,-,389.9,222,236,1647980,1646517
17568at7147,Complete,HG993125.1,54205178,54205798,+,210.2,172,237,54205178,54205798
17603at7147,Complete,HG993125.1,75606548,75613933,-,683.0,518,238,75613933,75606548
17608at7147,Duplicated,HG993125.1,81516025,81521331,-,467.4,269,239,81521331,81516025
17608at7147,Duplicated,HG993125.1,85229629,85230857,+,407.0,256,240,85229629,85230857
17630at7147,Complete,HG993124.1,55402149,55403549,-,502.8,331,241,55403549,55402149
17649at7147,Complete,HG993128.1,65453129,65456437,-,1531.3,856,242,65456437,65453129
17672at7147,Complete,HG993124.1,12582425,12582820,-,185.0,111,243,12582820,12582425
17711at7147,Complete,HG993125.1,74523360,74537499,-,630.1,331,244,74537499,74523360
17793at7147,Complete,HG993125.1,97529334,97536254,+,1758.8,981,245,97529334,97536254
17796at7147,Complete,HG993126.1,10196197,10202004,-,1286.7,736,246,10202004,10196197
17799at7147,Complete,HG993128.1,22549713,22553796,-,1064.5,856,247,22553796,22549713
17888at7147,Complete,HG993128.1,30433900,30435801,-,334.3,206,248,30435801,30433900
17896at7147,Complete,HG993128.1,57855849,57879002,-,2231.2,1084,249,57879002,57855849
17953at7147,Complete,HG993128.1,63351698,63353973,+,1036.0,597,250,63351698,63353973
17982at7147,Complete,HG993127.1,38211339,38212067,-,444.1,241,251,38212067,38211339
17984at7147,Complete,HG993124.1,24591682,24592137,+,167.6,115,252,24591682,24592137
18006at7147,Complete,HG993125.1,1208140,1212581,+,2273.9,1096,253,1208140,1212581
18027at7147,Complete,HG993128.1,62969615,62973927,+,797.2,369,254,62969615,62973927
18028at7147,Complete,HG993126.1,23696535,23698030,+,584.4,433,255,23696535,23698030
18059at7147,Complete,HG993124.1,36780439,36788493,+,2207.2,1369,256,36780439,36788493
18072at7147,Complete,HG993126.1,76785389,76787296,-,801.2,461,257,76787296,76785389
18472at7147,Complete,HG993125.1,35805347,35807157,-,372.7,167,258,35807157,35805347
18484at7147,Complete,HG993125.1,80017793,80022538,+,698.0,352,259,80017793,80022538
18515at7147,Complete,HG993124.1,18514738,18515769,+,178.9,174,260,18514738,18515769
18923at7147,Complete,HG993127.1,23812757,23840463,-,369.8,290,261,23840463,23812757
19144at7147,Complete,HG993128.1,64435974,64438709,-,859.1,626,262,64438709,64435974
19212at7147,Complete,HG993128.1,34251874,34252351,-,149.3,84,263,34252351,34251874
19395at7147,Complete,HG993128.1,58516463,58518086,+,1080.3,499,264,58516463,58518086
19684at7147,Complete,HG993124.1,10289445,10289741,+,177.8,98,265,10289445,10289741
19729at7147,Complete,HG993126.1,17444625,17446339,-,680.1,441,266,17446339,17444625
19746at7147,Complete,HG993127.1,41737797,41739128,+,735.3,389,267,41737797,41739128
19750at7147,Complete,HG993126.1,74047281,74060550,+,205.5,134,268,74047281,74060550
19787at7147,Complete,HG993124.1,60150320,60151454,-,303.6,194,269,60151454,60150320
19873at7147,Complete,HG993124.1,139509119,139520889,+,2988.4,2161,270,139509119,139520889
20074at7147,Complete,HG993124.1,121159988,121166618,+,1290.1,818,271,121159988,121166618
20189at7147,Complete,HG993126.1,29180861,29185476,-,725.2,453,272,29185476,29180861
20309at7147,Complete,HG993126.1,75310018,75310797,+,527.7,227,273,75310018,75310797
20384at7147,Complete,HG993128.1,12807948,12809106,-,342.0,250,274,12809106,12807948
20583at7147,Complete,HG993126.1,12871898,12874106,+,739.6,475,275,12871898,12874106
20633at7147,Complete,HG993125.1,53710922,53713181,+,798.4,566,276,53710922,53713181
20674at7147,Complete,HG993126.1,1403340,1431883,-,952.6,496,277,1431883,1403340
20729at7147,Complete,HG993127.1,61886622,61901894,-,972.1,543,278,61901894,61886622
20769at7147,Complete,HG993128.1,38116395,38117312,+,418.0,230,279,38116395,38117312
20821at7147,Complete,HG993125.1,62228408,62260906,-,748.4,412,280,62260906,62228408
21072at7147,Complete,HG993125.1,79764316,79773971,-,1428.4,807,281,79773971,79764316
21190at7147,Complete,HG993125.1,34648375,34651074,+,1197.0,770,282,34648375,34651074
21253at7147,Complete,HG993125.1,58948680,58955421,-,1427.7,953,283,58955421,58948680
21351at7147,Complete,HG993125.1,75083576,75122443,+,597.7,340,284,75083576,75122443
21439at7147,Complete,HG993124.1,118146738,118148238,-,497.5,394,285,118148238,118146738
21468at7147,Complete,HG993127.1,65971643,65973940,-,296.3,363,286,65973940,65971643
21503at7147,Complete,HG993126.1,70900170,70900962,+,339.1,208,287,70900170,70900962
21508at7147,Complete,HG993124.1,1478927,1480021,-,471.1,348,288,1480021,1478927
21581at7147,Complete,HG993126.1,38151331,38154904,-,2009.0,1039,289,38154904,38151331
21585at7147,Complete,HG993124.1,112267187,112269879,-,1393.3,822,290,112269879,112267187
21605at7147,Complete,HG993126.1,22283031,22285247,-,368.1,222,291,22285247,22283031
21773at7147,Complete,HG993127.1,54045769,54052835,+,683.6,511,292,54045769,54052835
21818at7147,Complete,HG993124.1,119046545,119176138,+,162.0,110,293,119046545,119176138
21852at7147,Complete,HG993125.1,2195190,2196224,-,526.7,316,294,2196224,2195190
21918at7147,Complete,HG993126.1,76343325,76348223,+,1455.0,824,295,76343325,76348223
21939at7147,Complete,HG993126.1,12495524,12496510,+,360.9,239,296,12495524,12496510
22024at7147,Complete,HG993126.1,45466926,45470140,+,939.6,589,297,45466926,45470140
22088at7147,Complete,HG993126.1,76941765,76948453,-,1710.0,802,298,76948453,76941765
22255at7147,Fragmented,HG993124.1,31136889,31139686,+,240.3,230,299,31136889,31139686
22333at7147,Complete,HG993124.1,19661167,19662075,+,277.8,185,300,19661167,19662075
22334at7147,Complete,HG993128.1,14619160,14619830,+,215.1,178,301,14619160,14619830
22418at7147,Complete,HG993124.1,139530054,139531744,+,462.2,330,302,139530054,139531744
22449at7147,Complete,HG993125.1,58913456,58917972,-,1782.7,917,303,58917972,58913456
22604at7147,Complete,HG993124.1,2793250,2797368,-,875.9,824,304,2797368,2793250
22719at7147,Complete,HG993126.1,12952034,12957755,+,946.4,589,305,12952034,12957755
22815at7147,Complete,HG993125.1,52497037,52505835,-,1624.0,899,306,52505835,52497037
23190at7147,Complete,HG993125.1,2419679,2428206,+,1617.1,849,307,2419679,2428206
23197at7147,Complete,HG993124.1,48068293,48069526,+,127.2,87,308,48068293,48069526
23278at7147,Complete,HG993127.1,42912638,42927976,+,814.8,506,309,42912638,42927976
23365at7147,Complete,HG993127.1,18963942,18973651,+,643.8,340,310,18963942,18973651
23560at7147,Complete,HG993127.1,66210854,66218896,+,992.5,526,311,66210854,66218896
23846at7147,Complete,HG993124.1,74546117,74547227,+,573.5,312,312,74546117,74547227
24160at7147,Complete,HG993128.1,48709655,48747932,+,1822.7,1050,313,48709655,48747932
24342at7147,Complete,HG993128.1,62099356,62103686,-,1002.7,601,314,62103686,62099356
24411at7147,Complete,HG993127.1,31094435,31098470,-,1305.1,717,315,31098470,31094435
24444at7147,Complete,HG993126.1,2822703,2823752,+,373.1,248,316,2822703,2823752
24557at7147,Fragmented,HG993124.1,46875387,46878508,-,203.1,162,317,46878508,46875387
24690at7147,Complete,HG993127.1,39896585,39902569,-,1201.5,1063,318,39902569,39896585
24767at7147,Complete,HG993125.1,32502430,32505089,+,532.5,403,319,32502430,32505089
24982at7147,Complete,HG993126.1,24135125,24138796,-,1001.3,574,320,24138796,24135125
25034at7147,Complete,HG993125.1,6301968,6304743,+,1325.1,710,321,6301968,6304743
25037at7147,Complete,HG993128.1,61870588,61872150,+,370.4,270,322,61870588,61872150
25045at7147,Complete,HG993128.1,65542430,65543590,-,530.7,387,323,65543590,65542430
25091at7147,Complete,HG993127.1,55805051,55810124,-,582.7,325,324,55810124,55805051
