busco_id,bin_id,overlap_percentage
8776at7147,NC_068938.1_bin_2,100.0
8933at7147,NC_068938.1_bin_924,100.0
8977at7147,NC_068938.1_bin_200,53.50507802823879
8977at7147,NC_068938.1_bin_201,46.49492197176121
9125at7147,NC_068938.1_bin_658,100.0
9191at7147,NC_068938.1_bin_961,100.0
9356at7147,NC_068937.1_bin_477,100.0
9394at7147,NC_068938.1_bin_819,100.0
9406at7147,NC_068937.1_bin_12,100.0
9425at7147,NC_068939.1_bin_773,100.0
9487at7147,NC_068938.1_bin_251,100.0
9678at7147,NC_068938.1_bin_543,100.0
9921at7147,NC_068939.1_bin_180,100.0
9938at7147,NC_068939.1_bin_414,100.0
10055at7147,NC_068939.1_bin_647,100.0
10097at7147,NC_068938.1_bin_231,100.0
10198at7147,NC_068938.1_bin_112,100.0
10247at7147,NC_068938.1_bin_418,76.12695492180312
10247at7147,NC_068938.1_bin_419,23.87304507819687
10408at7147,NC_068937.1_bin_589,100.0
10443at7147,NC_068938.1_bin_1069,100.0
10456at7147,NC_068937.1_bin_513,100.0
10532at7147,NC_068938.1_bin_454,100.0
10563at7147,NC_068939.1_bin_670,100.0
10589at7147,NC_068939.1_bin_282,100.0
10612at7147,NC_068937.1_bin_173,100.0
10620at7147,NC_068937.1_bin_267,100.0
10654at7147,NC_068938.1_bin_10,100.0
10709at7147,NC_068939.1_bin_25,100.0
10821at7147,NC_068939.1_bin_352,100.0
11023at7147,NC_068938.1_bin_972,100.0
11268at7147,NC_068938.1_bin_46,100.0
11292at7147,NC_068939.1_bin_153,100.0
11343at7147,NC_068938.1_bin_820,100.0
11421at7147,NC_068938.1_bin_1011,100.0
11484at7147,NC_068937.1_bin_20,100.0
11516at7147,NC_068938.1_bin_1000,100.0
11534at7147,NC_068938.1_bin_409,100.0
11753at7147,NC_068938.1_bin_469,100.0
11778at7147,NC_068938.1_bin_98,100.0
11874at7147,NC_068937.1_bin_185,100.0
11888at7147,NC_068939.1_bin_353,100.0
11999at7147,NC_068939.1_bin_473,100.0
12100at7147,NC_068937.1_bin_204,100.0
12116at7147,NC_068939.1_bin_559,100.0
12219at7147,NC_068937.1_bin_123,100.0
12226at7147,NC_068938.1_bin_8,100.0
12283at7147,NC_068939.1_bin_466,100.0
12285at7147,NC_068939.1_bin_846,100.0
12361at7147,NC_068937.1_bin_200,100.0
12492at7147,NC_068938.1_bin_820,100.0
12531at7147,NC_068937.1_bin_636,100.0
12652at7147,NC_068938.1_bin_999,100.0
12759at7147,NC_068938.1_bin_549,100.0
12796at7147,NC_068937.1_bin_35,100.0
12973at7147,NC_068937.1_bin_207,100.0
13052at7147,NC_068939.1_bin_419,100.0
13055at7147,NC_068937.1_bin_427,100.0
13056at7147,NC_068939.1_bin_915,100.0
13145at7147,NC_068937.1_bin_100,100.0
13207at7147,NC_068939.1_bin_123,100.0
13389at7147,NC_068938.1_bin_283,100.0
13497at7147,NC_068938.1_bin_732,100.0
13588at7147,NC_068938.1_bin_506,100.0
13731at7147,NC_068939.1_bin_589,100.0
13808at7147,NC_068937.1_bin_95,100.0
13883at7147,NC_068938.1_bin_795,100.0
13919at7147,NC_068938.1_bin_110,100.0
14042at7147,NC_068937.1_bin_167,100.0
14054at7147,NC_068938.1_bin_631,100.0
14247at7147,NC_068938.1_bin_284,100.0
14368at7147,NC_068938.1_bin_1117,100.0
14376at7147,NC_068937.1_bin_625,100.0
14525at7147,NC_068938.1_bin_6,100.0
14621at7147,NC_068938.1_bin_542,100.0
14633at7147,NC_068938.1_bin_344,100.0
14661at7147,NC_068938.1_bin_1004,100.0
14706at7147,NC_068939.1_bin_278,51.80130333210378
14706at7147,NC_068939.1_bin_279,48.19869666789622
14792at7147,NC_068939.1_bin_576,100.0
14821at7147,NC_068937.1_bin_453,100.0
15074at7147,NC_068939.1_bin_449,100.0
15336at7147,NC_068939.1_bin_113,100.0
15356at7147,NC_068939.1_bin_621,100.0
15390at7147,NC_068938.1_bin_660,100.0
15451at7147,NC_068938.1_bin_95,100.0
15468at7147,NC_068938.1_bin_937,100.0
15549at7147,NW_026292941.1_bin_0,100.0
15597at7147,NC_068938.1_bin_668,100.0
15662at7147,NC_068938.1_bin_334,100.0
15909at7147,NC_068939.1_bin_713,100.0
15956at7147,NC_068938.1_bin_1117,100.0
15977at7147,NC_068938.1_bin_608,74.49681314994969
15977at7147,NC_068938.1_bin_609,25.50318685005032
16128at7147,NC_068937.1_bin_602,100.0
16264at7147,NC_068938.1_bin_537,100.0
16285at7147,NC_068939.1_bin_832,100.0
16687at7147,NC_068939.1_bin_814,100.0
16822at7147,NC_068938.1_bin_1008,100.0
16840at7147,NC_068937.1_bin_264,100.0
16873at7147,NC_068938.1_bin_1086,100.0
16927at7147,NC_068939.1_bin_795,100.0
17073at7147,NC_068938.1_bin_189,100.0
17231at7147,NC_068938.1_bin_752,100.0
17265at7147,NC_068937.1_bin_378,100.0
17402at7147,NC_068939.1_bin_113,51.967799642218246
17402at7147,NC_068939.1_bin_114,48.032200357781754
17410at7147,NC_068938.1_bin_268,100.0
17444at7147,NC_068937.1_bin_677,100.0
17528at7147,NC_068937.1_bin_568,100.0
17568at7147,NC_068938.1_bin_196,100.0
17603at7147,NC_068938.1_bin_508,100.0
17608at7147,NC_068938.1_bin_142,100.0
17630at7147,NC_068937.1_bin_470,100.0
17649at7147,NC_068939.1_bin_534,100.0
17672at7147,NC_068937.1_bin_521,100.0
17711at7147,NC_068938.1_bin_364,100.0
17793at7147,NC_068937.1_bin_645,100.0
17796at7147,NC_068939.1_bin_409,100.0
17799at7147,NC_068939.1_bin_926,100.0
17888at7147,NC_068937.1_bin_219,100.0
17896at7147,NC_068939.1_bin_828,37.52015006301474
17896at7147,NC_068939.1_bin_829,62.479849936985254
17953at7147,NC_068939.1_bin_608,100.0
17982at7147,NC_068939.1_bin_20,100.0
17984at7147,NC_068937.1_bin_229,100.0
18006at7147,NW_026292926.1_bin_0,100.0
18027at7147,NC_068939.1_bin_635,100.0
18028at7147,NC_068939.1_bin_85,100.0
18059at7147,NC_068939.1_bin_155,100.0
18072at7147,NC_068939.1_bin_310,100.0
18472at7147,NC_068938.1_bin_76,100.0
18484at7147,NC_068938.1_bin_334,100.0
18515at7147,NC_068937.1_bin_508,100.0
18923at7147,NC_068939.1_bin_178,100.0
19212at7147,NC_068937.1_bin_132,100.0
19395at7147,NC_068937.1_bin_53,100.0
19684at7147,NC_068937.1_bin_69,100.0
19729at7147,NC_068939.1_bin_162,100.0
19746at7147,NC_068939.1_bin_482,100.0
19750at7147,NC_068938.1_bin_1027,100.0
19787at7147,NC_068937.1_bin_422,100.0
19873at7147,NC_068938.1_bin_248,100.0
20074at7147,NC_068939.1_bin_831,52.952162045683096
20074at7147,NC_068939.1_bin_832,47.047837954316904
20189at7147,NC_068939.1_bin_86,100.0
20309at7147,NC_068938.1_bin_1105,100.0
20384at7147,NC_068937.1_bin_327,100.0
20583at7147,NC_068939.1_bin_32,100.0
20633at7147,NC_068938.1_bin_507,100.0
20674at7147,NC_068939.1_bin_238,100.0
20729at7147,NC_068938.1_bin_408,100.0
20769at7147,NC_068938.1_bin_372,100.0
20821at7147,NC_068938.1_bin_373,100.0
21072at7147,NC_068938.1_bin_115,100.0
21190at7147,NC_068938.1_bin_730,100.0
21253at7147,NC_068938.1_bin_242,100.0
21351at7147,NC_068938.1_bin_222,84.23836389280677
21351at7147,NC_068938.1_bin_223,15.76163610719323
21439at7147,NC_068939.1_bin_624,100.0
21468at7147,NC_068939.1_bin_204,100.0
21503at7147,NC_068939.1_bin_649,100.0
21508at7147,NC_068937.1_bin_453,100.0
21581at7147,NC_068939.1_bin_492,100.0
21585at7147,NC_068939.1_bin_546,100.0
21605at7147,NC_068939.1_bin_361,100.0
21773at7147,NC_068938.1_bin_1098,100.0
21818at7147,NC_068937.1_bin_121,100.0
21852at7147,NC_068938.1_bin_549,100.0
21918at7147,NC_068938.1_bin_979,1.1332933053137195
21918at7147,NC_068938.1_bin_980,98.86670669468629
21939at7147,NC_068939.1_bin_29,100.0
22024at7147,NC_068939.1_bin_353,100.0
22088at7147,NC_068937.1_bin_202,28.02379109463478
22088at7147,NC_068937.1_bin_203,71.97620890536521
22255at7147,NC_068937.1_bin_570,100.0
22333at7147,NC_068937.1_bin_568,100.0
22334at7147,NC_068938.1_bin_668,100.0
22418at7147,NC_068937.1_bin_524,100.0
22449at7147,NC_068938.1_bin_510,100.0
22604at7147,NC_068937.1_bin_29,100.0
22719at7147,NC_068939.1_bin_250,100.0
22815at7147,NC_068938.1_bin_397,100.0
23190at7147,NC_068938.1_bin_1114,100.0
23197at7147,NC_068937.1_bin_647,100.0
23278at7147,NC_068938.1_bin_352,95.41987320744482
23278at7147,NC_068938.1_bin_353,4.580126792555175
23365at7147,NC_068939.1_bin_395,100.0
23560at7147,NC_068938.1_bin_111,46.67140723885373
23560at7147,NC_068938.1_bin_112,53.32859276114627
23846at7147,NC_068937.1_bin_442,100.0
24160at7147,NC_068937.1_bin_54,100.0
24411at7147,NC_068939.1_bin_135,74.54870710684665
24411at7147,NC_068939.1_bin_136,25.45129289315336
24444at7147,NC_068939.1_bin_211,100.0
24690at7147,NC_068939.1_bin_120,100.0
24767at7147,NC_068939.1_bin_630,100.0
24982at7147,NC_068939.1_bin_731,100.0
25034at7147,NC_068938.1_bin_1117,100.0
25045at7147,NC_068939.1_bin_903,100.0
25091at7147,NC_068938.1_bin_515,100.0
25119at7147,NC_068938.1_bin_114,100.0
25176at7147,NC_068938.1_bin_846,100.0
25297at7147,NC_068938.1_bin_49,100.0
25365at7147,NC_068937.1_bin_690,100.0
25380at7147,NC_068938.1_bin_553,100.0
25381at7147,NC_068937.1_bin_528,100.0
25399at7147,NC_068937.1_bin_193,100.0
25417at7147,NC_068937.1_bin_286,100.0
25419at7147,NC_068939.1_bin_916,100.0
25471at7147,NC_068939.1_bin_529,100.0
25587at7147,NC_068938.1_bin_126,100.0
25662at7147,NC_068939.1_bin_647,100.0
25769at7147,NC_068939.1_bin_2,100.0
25828at7147,NC_068939.1_bin_643,100.0
25925at7147,NC_068937.1_bin_679,100.0
26206at7147,NC_068939.1_bin_486,100.0
26270at7147,NC_068937.1_bin_619,68.33682401589604
26270at7147,NC_068937.1_bin_620,31.66317598410397
26382at7147,NC_068939.1_bin_420,100.0
26413at7147,NC_068938.1_bin_320,100.0
26431at7147,NC_068937.1_bin_298,100.0
26452at7147,NC_068938.1_bin_786,100.0
26486at7147,NC_068939.1_bin_18,100.0
26565at7147,NC_068937.1_bin_142,100.0
26603at7147,NC_068938.1_bin_485,100.0
26679at7147,NC_068938.1_bin_1043,100.0
26759at7147,NC_068937.1_bin_554,100.0
26790at7147,NC_068937.1_bin_459,100.0
26854at7147,NC_068938.1_bin_553,100.0
26907at7147,NC_068937.1_bin_50,79.1710877874794
26907at7147,NC_068937.1_bin_51,20.828912212520613
27022at7147,NC_068938.1_bin_520,100.0
27053at7147,NC_068937.1_bin_690,100.0
27072at7147,NW_026293046.1_bin_0,100.0
27128at7147,NC_068939.1_bin_819,100.0
27217at7147,NC_068938.1_bin_256,100.0
27268at7147,NC_068939.1_bin_322,100.0
27297at7147,NC_068938.1_bin_45,18.503553694869048
27297at7147,NC_068938.1_bin_46,81.49644630513096
27507at7147,NC_068939.1_bin_519,100.0
27513at7147,NC_068937.1_bin_634,100.0
27653at7147,NC_068937.1_bin_20,100.0
27793at7147,NC_068939.1_bin_604,100.0
27804at7147,NC_068939.1_bin_683,100.0
27852at7147,NC_068938.1_bin_746,100.0
27970at7147,NC_068939.1_bin_394,100.0
27997at7147,NC_068939.1_bin_804,100.0
28180at7147,NC_068938.1_bin_747,100.0
28266at7147,NC_068937.1_bin_528,100.0
28453at7147,NC_068939.1_bin_709,100.0
28547at7147,NC_068937.1_bin_289,100.0
28601at7147,NC_068938.1_bin_497,100.0
28614at7147,NC_068939.1_bin_843,100.0
28615at7147,NC_068939.1_bin_217,100.0
28627at7147,NC_068938.1_bin_924,100.0
28877at7147,NC_068937.1_bin_102,100.0
28937at7147,NC_068939.1_bin_137,100.0
28958at7147,NC_068939.1_bin_872,100.0
29289at7147,NC_068938.1_bin_528,100.0
29361at7147,NC_068939.1_bin_85,100.0
29535at7147,NC_068937.1_bin_511,100.0
29552at7147,NC_068937.1_bin_57,100.0
29583at7147,NC_068939.1_bin_217,100.0
29601at7147,NC_068939.1_bin_231,100.0
29659at7147,NC_068938.1_bin_348,100.0
29676at7147,NC_068937.1_bin_166,2.7335151584246113
29676at7147,NC_068937.1_bin_167,97.26648484157539
29993at7147,NC_068939.1_bin_897,100.0
30071at7147,NC_068937.1_bin_122,100.0
30121at7147,NC_068938.1_bin_973,100.0
30213at7147,NC_068938.1_bin_299,100.0
31943at7147,NC_068938.1_bin_393,100.0
32033at7147,NC_068937.1_bin_595,100.0
32054at7147,NC_068937.1_bin_428,100.0
32137at7147,NC_068937.1_bin_592,64.0420257348601
32137at7147,NC_068937.1_bin_593,35.95797426513989
32183at7147,NC_068939.1_bin_607,100.0
32210at7147,NC_068939.1_bin_531,100.0
32273at7147,NC_068939.1_bin_201,100.0
32289at7147,NC_068938.1_bin_1004,100.0
32293at7147,NC_068937.1_bin_596,100.0
32370at7147,NC_068938.1_bin_897,100.0
32472at7147,NC_068938.1_bin_92,100.0
32487at7147,NC_068937.1_bin_24,100.0
32490at7147,NC_068938.1_bin_993,100.0
32518at7147,NC_068939.1_bin_743,100.0
32626at7147,NC_068939.1_bin_902,16.58236385095262
32626at7147,NC_068939.1_bin_903,83.41763614904738
32720at7147,NC_068937.1_bin_242,100.0
32727at7147,NC_068939.1_bin_642,100.0
32812at7147,NC_068938.1_bin_110,100.0
32815at7147,NC_068937.1_bin_120,100.0
32838at7147,NC_068939.1_bin_20,100.0
33085at7147,NC_068939.1_bin_256,100.0
33155at7147,NC_068938.1_bin_156,100.0
33177at7147,NC_068938.1_bin_476,100.0
33238at7147,NC_068937.1_bin_288,100.0
33296at7147,NC_068937.1_bin_470,100.0
33297at7147,NC_068939.1_bin_353,100.0
33333at7147,NC_068937.1_bin_184,29.130114511484635
33333at7147,NC_068937.1_bin_185,70.86988548851537
33410at7147,NC_068938.1_bin_207,100.0
33462at7147,NC_068939.1_bin_590,100.0
33480at7147,NC_068938.1_bin_134,100.0
33512at7147,NC_068937.1_bin_647,100.0
33545at7147,NC_068939.1_bin_36,100.0
33557at7147,NC_068937.1_bin_351,100.0
33600at7147,NC_068938.1_bin_979,100.0
33604at7147,NC_068938.1_bin_751,100.0
33639at7147,NC_068939.1_bin_551,100.0
33865at7147,NC_068939.1_bin_924,100.0
33872at7147,NC_068939.1_bin_576,100.0
33932at7147,NC_068939.1_bin_243,100.0
33935at7147,NC_068939.1_bin_809,100.0
33961at7147,NC_068939.1_bin_605,100.0
34007at7147,NC_068939.1_bin_577,100.0
34040at7147,NC_068937.1_bin_648,100.0
34084at7147,NC_068938.1_bin_777,100.0
34193at7147,NC_068938.1_bin_657,100.0
34225at7147,NC_068938.1_bin_409,100.0
34256at7147,NC_068937.1_bin_442,100.0
34360at7147,NC_068937.1_bin_201,100.0
34395at7147,NC_068938.1_bin_732,100.0
34542at7147,NC_068939.1_bin_181,100.0
34569at7147,NC_068938.1_bin_730,100.0
34697at7147,NC_068939.1_bin_788,100.0
34735at7147,NC_068938.1_bin_949,100.0
34764at7147,NC_068939.1_bin_143,100.0
34784at7147,NC_068938.1_bin_433,100.0
34796at7147,NC_068937.1_bin_509,100.0
34900at7147,NC_068939.1_bin_250,100.0
34908at7147,NC_068939.1_bin_841,100.0
34946at7147,NC_068938.1_bin_714,100.0
34985at7147,NC_068938.1_bin_686,100.0
35057at7147,NC_068939.1_bin_892,100.0
35089at7147,NC_068938.1_bin_6,100.0
35151at7147,NC_068937.1_bin_78,100.0
35156at7147,NC_068939.1_bin_352,100.0
35253at7147,NC_068939.1_bin_282,100.0
35281at7147,NC_068937.1_bin_629,100.0
35393at7147,NC_068938.1_bin_47,100.0
35404at7147,NC_068938.1_bin_728,100.0
35501at7147,NC_068939.1_bin_140,100.0
35706at7147,NC_068939.1_bin_401,100.0
35727at7147,NC_068938.1_bin_162,100.0
35769at7147,NC_068939.1_bin_820,100.0
35774at7147,NC_068939.1_bin_85,100.0
35945at7147,NC_068937.1_bin_429,100.0
36172at7147,NC_068937.1_bin_304,100.0
36193at7147,NC_068937.1_bin_123,100.0
36517at7147,NC_068939.1_bin_705,100.0
36740at7147,NC_068939.1_bin_286,100.0
36758at7147,NC_068939.1_bin_610,100.0
36899at7147,NC_068939.1_bin_203,100.0
36930at7147,NC_068939.1_bin_135,100.0
37084at7147,NC_068937.1_bin_144,100.0
37172at7147,NC_068939.1_bin_402,100.0
37183at7147,NC_068937.1_bin_429,100.0
37186at7147,NC_068937.1_bin_518,100.0
37245at7147,NC_068939.1_bin_20,100.0
37351at7147,NC_068938.1_bin_570,100.0
37358at7147,NC_068938.1_bin_656,100.0
37366at7147,NC_068938.1_bin_752,100.0
37445at7147,NC_068939.1_bin_35,100.0
37448at7147,NC_068938.1_bin_395,100.0
37496at7147,NC_068939.1_bin_305,100.0
37633at7147,NC_068939.1_bin_633,100.0
37647at7147,NC_068938.1_bin_471,100.0
37663at7147,NC_068939.1_bin_708,100.0
37774at7147,NC_068939.1_bin_118,100.0
37882at7147,NC_068939.1_bin_362,100.0
37895at7147,NC_068938.1_bin_168,100.0
38124at7147,NC_068939.1_bin_542,100.0
38132at7147,NC_068937.1_bin_199,100.0
38429at7147,NC_068939.1_bin_624,100.0
38435at7147,NC_068938.1_bin_128,100.0
38461at7147,NC_068939.1_bin_305,100.0
38565at7147,NC_068938.1_bin_967,100.0
38629at7147,NC_068938.1_bin_922,100.0
38813at7147,NC_068938.1_bin_455,100.0
39285at7147,NW_026292818.1_bin_2,100.0
39439at7147,NC_068938.1_bin_160,100.0
39526at7147,NC_068938.1_bin_47,100.0
39581at7147,NC_068939.1_bin_660,100.0
39681at7147,NC_068939.1_bin_463,100.0
39752at7147,NC_068937.1_bin_384,100.0
39784at7147,NC_068939.1_bin_358,100.0
39793at7147,NC_068937.1_bin_103,100.0
39872at7147,NC_068938.1_bin_372,100.0
39893at7147,NC_068938.1_bin_667,100.0
40115at7147,NC_068937.1_bin_10,100.0
40213at7147,NC_068939.1_bin_745,100.0
40328at7147,NC_068938.1_bin_114,100.0
40345at7147,NC_068937.1_bin_155,100.0
40401at7147,NC_068938.1_bin_554,100.0
40450at7147,NC_068938.1_bin_819,100.0
40476at7147,NC_068938.1_bin_730,100.0
40508at7147,NC_068939.1_bin_137,100.0
40528at7147,NC_068937.1_bin_164,100.0
40535at7147,NC_068937.1_bin_475,100.0
40670at7147,NC_068937.1_bin_585,100.0
40805at7147,NC_068938.1_bin_160,100.0
40846at7147,NC_068937.1_bin_14,100.0
40882at7147,NC_068937.1_bin_200,100.0
40927at7147,NC_068939.1_bin_921,100.0
40957at7147,NC_068937.1_bin_186,100.0
41434at7147,NC_068937.1_bin_270,100.0
41454at7147,NC_068937.1_bin_159,100.0
41456at7147,NC_068937.1_bin_270,100.0
41576at7147,NC_068939.1_bin_482,100.0
41747at7147,NC_068937.1_bin_112,100.0
41815at7147,NC_068938.1_bin_362,100.0
41881at7147,NC_068937.1_bin_21,100.0
42201at7147,NC_068939.1_bin_707,100.0
42320at7147,NC_068938.1_bin_1066,100.0
42351at7147,NC_068938.1_bin_857,100.0
42404at7147,NC_068939.1_bin_724,100.0
42409at7147,NC_068938.1_bin_632,100.0
42570at7147,NW_026292871.1_bin_0,100.0
42863at7147,NC_068937.1_bin_43,100.0
42940at7147,NC_068938.1_bin_461,100.0
42951at7147,NC_068939.1_bin_242,100.0
43054at7147,NC_068938.1_bin_353,100.0
43134at7147,NC_068938.1_bin_220,100.0
43223at7147,NC_068938.1_bin_626,100.0
43239at7147,NC_068939.1_bin_844,100.0
43269at7147,NC_068939.1_bin_795,100.0
43302at7147,NC_068937.1_bin_37,100.0
43367at7147,NW_026292922.1_bin_0,100.0
43790at7147,NC_068938.1_bin_53,100.0
43826at7147,NC_068939.1_bin_727,100.0
43869at7147,NC_068938.1_bin_124,100.0
44053at7147,NC_068939.1_bin_793,100.0
44085at7147,NC_068939.1_bin_897,100.0
44134at7147,NC_068938.1_bin_581,100.0
44237at7147,NC_068939.1_bin_79,100.0
44265at7147,NC_068938.1_bin_848,100.0
44328at7147,NC_068938.1_bin_1100,100.0
44395at7147,NC_068938.1_bin_869,100.0
44463at7147,NC_068939.1_bin_486,99.00959132610508
44463at7147,NC_068939.1_bin_487,0.9904086738949124
44500at7147,NC_068938.1_bin_395,100.0
44563at7147,NC_068938.1_bin_319,100.0
44860at7147,NC_068937.1_bin_110,100.0
44889at7147,NC_068937.1_bin_271,100.0
44945at7147,NC_068939.1_bin_492,100.0
45005at7147,NC_068938.1_bin_1,30.94736332146404
45005at7147,NC_068938.1_bin_2,69.05263667853596
45130at7147,NC_068939.1_bin_58,100.0
45522at7147,NC_068937.1_bin_135,100.0
45557at7147,NC_068938.1_bin_46,100.0
45643at7147,NC_068939.1_bin_236,100.0
45696at7147,NC_068939.1_bin_394,100.0
45762at7147,NC_068937.1_bin_79,100.0
45780at7147,NC_068939.1_bin_630,100.0
45853at7147,NC_068939.1_bin_324,100.0
45914at7147,NC_068939.1_bin_930,100.0
45930at7147,NC_068937.1_bin_584,100.0
46187at7147,NC_068938.1_bin_349,100.0
46281at7147,NC_068938.1_bin_320,100.0
46348at7147,NC_068939.1_bin_482,100.0
46493at7147,NC_068939.1_bin_83,100.0
46504at7147,NC_068937.1_bin_113,100.0
46512at7147,NC_068937.1_bin_77,100.0
46656at7147,NC_068937.1_bin_673,100.0
46874at7147,NC_068939.1_bin_928,100.0
46907at7147,NC_068939.1_bin_315,100.0
47419at7147,NC_068939.1_bin_929,100.0
47598at7147,NC_068939.1_bin_239,100.0
47694at7147,NC_068939.1_bin_861,100.0
47737at7147,NC_068937.1_bin_286,100.0
47783at7147,NC_068938.1_bin_971,100.0
47837at7147,NC_068938.1_bin_470,100.0
47852at7147,NC_068939.1_bin_874,100.0
47890at7147,NC_068937.1_bin_585,100.0
48144at7147,NC_068939.1_bin_630,100.0
48185at7147,NC_068939.1_bin_361,100.0
48408at7147,NC_068938.1_bin_987,100.0
48421at7147,NC_068938.1_bin_396,100.0
48504at7147,NC_068938.1_bin_840,73.80332365920566
48504at7147,NC_068938.1_bin_841,26.19667634079434
48886at7147,NC_068938.1_bin_52,100.0
