busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
1984at7147,Complete,OX371223.1,19529031,19529562,-,275.0,151,29,19529562,19529031
2041at7147,Complete,OX371223.1,14300598,14301239,+,318.2,208,30,14300598,14301239
2067at7147,Complete,OX371225.1,284661519,284694193,+,676.9,377,31,284661519,284694193
2304at7147,Complete,OX371223.1,165089351,165089757,+,159.3,106,32,165089351,165089757
2306at7147,Complete,OX371225.1,264790819,264792012,-,835.5,396,33,264792012,264790819
2332at7147,Complete,OX371224.1,45122509,45131241,+,538.4,269,34,45122509,45131241
2339at7147,Complete,OX371223.1,181079683,181080534,-,481.1,268,35,181080534,181079683
2552at7147,Complete,OX371225.1,8546169,8576156,+,1293.0,652,36,8546169,8576156
2609at7147,Complete,OX371224.1,86713204,86733962,-,347.2,172,37,86733962,86713204
2610at7147,Complete,OX371224.1,34189739,34191268,-,400.2,218,38,34191268,34189739
2635at7147,Complete,OX371223.1,87121073,87122119,+,488.5,311,39,87121073,87122119
2697at7147,Complete,OX371225.1,214629630,214631367,-,1128.5,559,40,214631367,214629630
2709at7147,Complete,OX371224.1,160950633,161103056,-,1065.5,513,41,161103056,160950633
2727at7147,Complete,OX371224.1,79591000,79615219,-,862.0,491,42,79615219,79591000
2904at7147,Complete,OX371225.1,315868833,315884051,+,1005.6,543,44,315868833,315884051
2969at7147,Complete,OX371225.1,7519562,7524476,+,1347.4,658,46,7519562,7524476
3120at7147,Complete,OX371224.1,184627672,184627966,+,106.4,72,47,184627672,184627966
3219at7147,Complete,OX371223.1,334525232,334528266,+,1020.2,478,48,334525232,334528266
3282at7147,Complete,OX371223.1,316722548,316723071,-,240.9,147,49,316723071,316722548
3308at7147,Complete,OX371223.1,20956048,20989662,-,326.7,292,50,20989662,20956048
3333at7147,Complete,OX371223.1,135209544,135211193,+,702.9,495,51,135209544,135211193
3410at7147,Complete,OX371223.1,252335813,252336565,-,481.8,248,52,252336565,252335813
3413at7147,Complete,OX371225.1,3583784,3584833,+,638.5,325,53,3583784,3584833
3474at7147,Complete,OX371223.1,265743031,265743895,+,344.1,239,54,265743031,265743895
3577at7147,Complete,OX371225.1,216148470,216148914,+,221.0,120,55,216148470,216148914
3788at7147,Complete,OX371225.1,130922518,130923131,-,331.8,182,56,130923131,130922518
3828at7147,Complete,OX371223.1,163876927,163877791,-,378.6,187,57,163877791,163876927
4069at7147,Complete,OX371225.1,268859194,268860199,-,342.4,257,59,268860199,268859194
4073at7147,Complete,OX371225.1,1470102,1471736,-,981.3,512,60,1471736,1470102
4095at7147,Complete,OX371225.1,276331466,276332966,+,711.6,371,61,276331466,276332966
4164at7147,Complete,OX371224.1,350659080,350662941,-,220.2,117,62,350662941,350659080
4211at7147,Complete,OX371223.1,41684582,41684950,-,129.8,118,63,41684950,41684582
4218at7147,Complete,OX371223.1,246527927,246541980,-,778.3,434,64,246541980,246527927
4274at7147,Complete,OX371224.1,159758394,159762802,-,900.8,571,65,159762802,159758394
4353at7147,Complete,OX371223.1,157652976,157672405,-,1044.7,504,66,157672405,157652976
4421at7147,Complete,OX371223.1,21986298,21988019,-,842.8,520,67,21988019,21986298
4470at7147,Complete,OX371223.1,300347453,300349932,+,1049.9,562,68,300347453,300349932
4511at7147,Complete,OX371223.1,193803438,193804151,-,437.0,218,69,193804151,193803438
4573at7147,Complete,OX371224.1,366170829,366280365,+,1026.9,536,70,366170829,366280365
4606at7147,Complete,OX371224.1,368719196,368721934,+,1351.4,678,71,368719196,368721934
4667at7147,Complete,OX371224.1,90859713,90974530,+,1026.1,513,72,90859713,90974530
4829at7147,Complete,OX371223.1,26367127,26374822,+,5567.7,2320,73,26367127,26374822
4932at7147,Complete,OX371225.1,97564012,97565430,-,724.4,415,74,97565430,97564012
5213at7147,Complete,OX371224.1,237729182,237729954,-,362.8,187,75,237729954,237729182
5225at7147,Complete,OX371224.1,147687798,147688157,-,239.3,115,76,147688157,147687798
5263at7147,Complete,OX371225.1,100304523,100306844,+,914.8,455,78,100304523,100306844
5433at7147,Complete,OX371224.1,248286110,248292189,+,359.1,220,79,248286110,248292189
5488at7147,Complete,OX371224.1,276620738,276757251,-,206.1,231,80,276757251,276620738
5674at7147,Complete,OX371223.1,383795194,383795946,-,475.4,244,81,383795946,383795194
5711at7147,Complete,OX371223.1,171208845,171213447,-,336.5,352,82,171213447,171208845
5723at7147,Complete,OX371223.1,248402232,248403093,+,391.3,269,83,248402232,248403093
5768at7147,Complete,OX371225.1,262100855,262104702,-,289.8,322,84,262104702,262100855
5780at7147,Complete,OX371223.1,109392493,109393843,-,640.4,416,85,109393843,109392493
5845at7147,Complete,OX371224.1,210485760,210487746,+,693.6,520,86,210485760,210487746
5858at7147,Complete,OX371224.1,13564329,13564999,+,238.6,197,87,13564329,13564999
5978at7147,Complete,OX371226.1,1821662,1895536,+,858.7,527,88,1821662,1895536
6130at7147,Complete,OX371223.1,30112070,30112595,+,209.2,144,89,30112070,30112595
6240at7147,Complete,OX371223.1,362032070,362044091,-,669.7,427,90,362044091,362032070
6256at7147,Complete,OX371225.1,266906044,266908144,+,919.7,656,91,266906044,266908144
6718at7147,Complete,OX371225.1,300572479,300580488,-,781.0,537,92,300580488,300572479
6736at7147,Complete,OX371226.1,17164137,17165567,-,949.7,457,93,17165567,17164137
6974at7147,Complete,OX371224.1,327581345,327592068,+,986.0,517,94,327581345,327592068
7054at7147,Complete,OX371223.1,273465911,273466880,-,461.9,277,95,273466880,273465911
7326at7147,Complete,OX371225.1,175618032,175621336,-,1247.7,910,96,175621336,175618032
7353at7147,Complete,OX371225.1,216864691,216867123,-,891.2,685,97,216867123,216864691
7355at7147,Complete,OX371223.1,351347417,351348910,+,905.2,472,98,351347417,351348910
7470at7147,Complete,OX371223.1,355019638,355020306,+,316.8,149,99,355019638,355020306
7527at7147,Complete,OX371224.1,247427672,247428832,+,745.4,333,100,247427672,247428832
7563at7147,Complete,OX371224.1,319986273,320014015,-,2164.2,1095,101,320014015,319986273
7677at7147,Complete,OX371224.1,340907934,340914407,+,620.8,302,102,340907934,340914407
7764at7147,Complete,OX371223.1,180287759,180303461,+,753.6,460,103,180287759,180303461
7798at7147,Complete,OX371225.1,257819772,257883888,-,459.4,236,104,257883888,257819772
7971at7147,Complete,OX371225.1,179950237,179951830,+,1010.0,491,105,179950237,179951830
8005at7147,Complete,OX371223.1,302608645,302609990,+,792.2,422,106,302608645,302609990
8016at7147,Complete,OX371224.1,18582265,18587746,+,1456.9,882,107,18582265,18587746
8037at7147,Complete,OX371224.1,336865874,336882456,+,2288.1,994,108,336865874,336882456
8079at7147,Complete,OX371223.1,270159195,270299915,+,2163.8,1069,109,270159195,270299915
8161at7147,Complete,OX371224.1,365892739,365895046,+,1017.5,704,110,365892739,365895046
8234at7147,Complete,OX371224.1,201871096,201872925,+,736.3,497,111,201871096,201872925
8348at7147,Complete,OX371224.1,132935832,132937329,+,627.5,371,112,132935832,132937329
8364at7147,Complete,OX371223.1,379582292,379586355,+,357.6,222,113,379582292,379586355
8365at7147,Complete,OX371225.1,210959884,210960570,+,225.6,239,114,210959884,210960570
8456at7147,Complete,OX371224.1,219376696,219377835,-,447.9,327,115,219377835,219376696
8734at7147,Complete,OX371225.1,1512914,1516228,+,1236.7,855,116,1512914,1516228
8741at7147,Complete,OX371224.1,42476198,42477509,+,525.2,394,117,42476198,42477509
8776at7147,Complete,OX371224.1,63249859,63250713,+,318.3,260,118,63249859,63250713
8873at7147,Complete,OX371225.1,52286539,52289419,-,824.9,810,119,52289419,52286539
8933at7147,Complete,OX371223.1,102610088,102611907,+,1078.7,542,120,102610088,102611907
8944at7147,Complete,OX371224.1,20999607,21000780,+,477.7,320,121,20999607,21000780
8977at7147,Complete,OX371224.1,65135203,65158247,+,1070.7,518,122,65135203,65158247
9125at7147,Complete,OX371223.1,51299553,51310361,-,1849.9,1039,123,51310361,51299553
9191at7147,Complete,OX371225.1,99261314,99262453,+,450.5,301,124,99261314,99262453
9356at7147,Complete,OX371225.1,2003314,2004408,+,450.1,313,125,2003314,2004408
9394at7147,Complete,OX371223.1,116801024,116802695,-,612.6,324,126,116802695,116801024
9406at7147,Complete,OX371226.1,12078549,12098837,-,362.8,182,127,12098837,12078549
9425at7147,Complete,OX371223.1,89721736,89722797,-,361.3,370,128,89722797,89721736
9487at7147,Complete,OX371224.1,223126361,223128122,+,595.7,403,129,223126361,223128122
9678at7147,Complete,OX371224.1,154910676,154912217,-,994.6,475,130,154912217,154910676
9921at7147,Complete,OX371225.1,218964281,218972998,-,330.3,259,131,218972998,218964281
9938at7147,Complete,OX371225.1,188057838,188145088,+,4671.0,3090,132,188057838,188145088
10055at7147,Complete,OX371223.1,253064608,253074810,-,1012.1,504,133,253074810,253064608
10097at7147,Complete,OX371224.1,198128650,198129528,-,565.7,291,134,198129528,198128650
10198at7147,Complete,OX371224.1,16601732,16603126,-,872.2,395,135,16603126,16601732
10247at7147,Complete,OX371224.1,172577603,172581759,+,2190.9,1231,136,172577603,172581759
10407at7147,Complete,OX371224.1,360714909,360721169,+,497.8,271,137,360714909,360721169
10408at7147,Complete,OX371225.1,45393150,45419028,+,259.3,160,138,45393150,45419028
10443at7147,Complete,OX371223.1,110348793,110353320,+,1660.2,1111,139,110348793,110353320
10456at7147,Complete,OX371224.1,273329896,273330654,-,361.3,240,140,273330654,273329896
10532at7147,Complete,OX371225.1,222882197,222886338,+,757.3,393,142,222882197,222886338
10563at7147,Complete,OX371223.1,207278716,207289364,-,3282.2,1588,143,207289364,207278716
10589at7147,Complete,OX371225.1,119956027,119957118,-,338.2,342,144,119957118,119956027
10612at7147,Complete,OX371225.1,61300061,61303336,+,1680.7,991,145,61300061,61303336
10620at7147,Complete,OX371225.1,100289753,100293610,+,262.0,163,146,100289753,100293610
10654at7147,Complete,OX371224.1,22191539,22192255,-,254.2,214,147,22192255,22191539
10709at7147,Duplicated,OX371224.1,146657820,146659178,-,580.1,395,148,146659178,146657820
10709at7147,Duplicated,OX371224.1,146655585,146656941,-,577.2,395,149,146656941,146655585
10730at7147,Complete,OX371226.1,11113273,11114541,-,583.3,351,150,11114541,11113273
10911at7147,Complete,OX371225.1,804719,807832,-,1067.2,901,152,807832,804719
11023at7147,Complete,OX371224.1,306016648,306018161,-,631.3,477,153,306018161,306016648
11146at7147,Complete,OX371223.1,372079939,372081772,-,904.2,532,154,372081772,372079939
11268at7147,Complete,OX371225.1,214592904,214593741,+,508.6,255,155,214592904,214593741
11292at7147,Complete,OX371224.1,190712806,190714678,+,939.9,611,156,190712806,190714678
11343at7147,Complete,OX371223.1,100947532,100948912,-,404.7,274,157,100948912,100947532
11421at7147,Complete,OX371223.1,52333396,52334804,-,602.9,413,158,52334804,52333396
11457at7147,Complete,OX371224.1,269332644,269333386,-,289.2,195,159,269333386,269332644
11484at7147,Complete,OX371225.1,56549884,56552226,+,514.3,639,160,56549884,56552226
11516at7147,Complete,OX371223.1,2097535,2098814,+,523.3,346,161,2097535,2098814
11534at7147,Complete,OX371223.1,34867892,34869162,+,680.7,357,162,34867892,34869162
11753at7147,Complete,OX371224.1,161287062,161313705,-,558.3,317,163,161313705,161287062
11778at7147,Complete,OX371224.1,13378695,13383294,-,339.0,256,164,13383294,13378695
11888at7147,Complete,OX371225.1,302683336,302683736,-,208.5,109,166,302683736,302683336
11999at7147,Complete,OX371225.1,216153387,216154283,-,515.3,256,167,216154283,216153387
12100at7147,Complete,OX371224.1,357873738,357876283,+,1495.3,739,168,357873738,357876283
12116at7147,Complete,OX371223.1,135962499,136008552,-,727.0,374,169,136008552,135962499
12219at7147,Complete,OX371225.1,86085787,86087206,-,811.4,416,170,86087206,86085787
12226at7147,Complete,OX371224.1,76023761,76024765,+,480.7,337,171,76023761,76024765
12283at7147,Complete,OX371225.1,192986275,192987221,-,275.3,217,172,192987221,192986275
12285at7147,Complete,OX371223.1,280792057,280792537,+,227.6,131,173,280792057,280792537
12361at7147,Complete,OX371225.1,80608365,80610182,-,864.0,557,174,80610182,80608365
12492at7147,Complete,OX371223.1,173539502,173541070,-,856.0,500,175,173541070,173539502
12531at7147,Complete,OX371225.1,19694386,19697078,+,873.0,892,176,19694386,19697078
12652at7147,Complete,OX371223.1,95768104,95769543,-,684.8,457,177,95769543,95768104
12796at7147,Complete,OX371225.1,52838622,52852336,-,659.8,428,179,52852336,52838622
13052at7147,Complete,OX371223.1,371690397,371691592,+,687.2,348,181,371690397,371691592
13055at7147,Complete,OX371224.1,285310059,285311174,+,324.4,339,182,285310059,285311174
13056at7147,Complete,OX371223.1,201058599,201059357,+,305.0,199,183,201058599,201059357
13207at7147,Complete,OX371225.1,189613355,189613708,-,113.2,76,185,189613708,189613355
13389at7147,Complete,OX371224.1,39043134,39045053,+,670.0,437,186,39043134,39045053
13497at7147,Complete,OX371223.1,44979916,44981043,-,191.9,300,187,44981043,44979916
13588at7147,Duplicated,OX371225.1,107799208,107802089,-,1059.1,702,188,107802089,107799208
13588at7147,Duplicated,OX371225.1,107805864,107808745,+,1059.1,702,189,107805864,107808745
13731at7147,Complete,OX371223.1,287848801,287849728,-,344.5,286,190,287849728,287848801
13808at7147,Complete,OX371224.1,365547257,365549708,-,612.0,399,191,365549708,365547257
13883at7147,Complete,OX371223.1,38147701,38149351,-,817.3,397,192,38149351,38147701
13919at7147,Complete,OX371225.1,141743625,141746181,-,1149.4,610,193,141746181,141743625
14042at7147,Complete,OX371225.1,1477822,1480640,+,620.7,534,194,1477822,1480640
14054at7147,Complete,OX371223.1,12950919,12953339,+,863.9,532,195,12950919,12953339
14119at7147,Complete,OX371224.1,41088353,41090327,-,786.5,570,196,41090327,41088353
14247at7147,Complete,OX371224.1,38942888,38944141,-,639.4,376,197,38944141,38942888
14368at7147,Complete,OX371223.1,14571113,14572521,+,545.0,376,198,14571113,14572521
14525at7147,Complete,OX371224.1,65062089,65063913,-,1085.3,524,201,65063913,65062089
14621at7147,Complete,OX371225.1,8173546,8175653,-,752.4,551,202,8175653,8173546
14633at7147,Complete,OX371224.1,174879380,174880009,-,109.5,78,203,174880009,174879380
14661at7147,Complete,OX371223.1,257549486,257551488,+,896.6,555,204,257549486,257551488
14706at7147,Complete,OX371225.1,153286925,153294220,-,824.5,532,205,153294220,153286925
14792at7147,Complete,OX371223.1,323563469,323565196,+,944.5,514,206,323563469,323565196
14821at7147,Complete,OX371225.1,7442368,7443129,+,292.9,184,207,7442368,7443129
15074at7147,Complete,OX371224.1,76003526,76022208,-,2178.8,1763,208,76022208,76003526
15336at7147,Complete,OX371225.1,226417822,226418323,+,160.7,140,209,226417822,226418323
15356at7147,Complete,OX371223.1,235382318,235383064,+,347.0,241,210,235382318,235383064
15390at7147,Complete,OX371223.1,172060643,172152664,-,832.0,398,211,172152664,172060643
15451at7147,Complete,OX371225.1,123018298,123030301,-,718.0,349,212,123030301,123018298
15468at7147,Complete,OX371223.1,59423989,59483524,+,378.7,250,213,59423989,59483524
15549at7147,Duplicated,OX371223.1,122925625,122927970,-,515.4,767,214,122927970,122925625
15549at7147,Duplicated,OX371224.1,73852704,73854956,+,562.9,757,215,73852704,73854956
15597at7147,Complete,OX371223.1,7316032,7316919,+,298.7,272,216,7316032,7316919
15662at7147,Complete,OX371224.1,73139274,73139971,+,290.0,192,217,73139274,73139971
15771at7147,Complete,OX371225.1,3878788,3937573,+,487.3,234,218,3878788,3937573
15909at7147,Complete,OX371223.1,321887569,321888903,+,659.5,450,219,321887569,321888903
15956at7147,Complete,OX371223.1,14553059,14569042,-,641.4,421,220,14569042,14553059
15977at7147,Complete,OX371224.1,150845120,150856683,+,502.8,343,221,150845120,150856683
16128at7147,Complete,OX371225.1,52206838,52213925,+,1298.5,606,222,52206838,52213925
16264at7147,Complete,OX371224.1,198046424,198057762,+,751.3,430,223,198046424,198057762
16285at7147,Complete,OX371223.1,351349156,351349968,-,419.6,254,224,351349968,351349156
16470at7147,Complete,OX371225.1,1086397,1087481,+,399.4,288,225,1086397,1087481
16747at7147,Complete,OX371225.1,217526806,217527540,+,383.9,205,227,217526806,217527540
16822at7147,Complete,OX371223.1,46041257,46042653,+,408.1,276,228,46041257,46042653
16840at7147,Complete,OX371225.1,41425696,41426485,-,321.4,214,229,41426485,41425696
16873at7147,Complete,OX371223.1,3012972,3038727,+,365.7,205,230,3012972,3038727
16927at7147,Complete,OX371223.1,203241081,203241422,+,196.6,112,231,203241081,203241422
16945at7147,Complete,OX371223.1,368539746,368542667,-,1424.6,873,232,368542667,368539746
17073at7147,Complete,OX371224.1,34171866,34174841,+,874.9,490,233,34171866,34174841
17231at7147,Complete,OX371223.1,369846359,369848074,-,997.7,542,234,369848074,369846359
17265at7147,Complete,OX371225.1,15500375,15500998,+,332.2,194,235,15500375,15500998
17402at7147,Complete,OX371225.1,218187719,218189126,+,516.5,351,236,218187719,218189126
17410at7147,Complete,OX371224.1,128561260,128580035,-,1742.2,1032,237,128580035,128561260
17444at7147,Complete,OX371224.1,354363788,354365284,+,681.4,449,238,354363788,354365284
17528at7147,Complete,OX371224.1,367663963,367664696,+,327.0,222,239,367663963,367664696
17568at7147,Complete,OX371224.1,106877024,106877542,+,193.1,164,240,106877024,106877542
17603at7147,Complete,OX371224.1,72768184,72769813,+,540.5,502,241,72768184,72769813
17608at7147,Complete,OX371224.1,194466558,194467385,+,430.2,262,242,194466558,194467385
17630at7147,Complete,OX371224.1,248834204,248835398,+,467.6,323,243,248834204,248835398
17649at7147,Complete,OX371223.1,264102966,264105927,-,1379.6,850,244,264105927,264102966
17672at7147,Complete,OX371224.1,305401457,305401803,-,152.7,94,245,305401803,305401457
17711at7147,Complete,OX371224.1,81138915,81155544,-,609.1,330,246,81155544,81138915
17793at7147,Complete,OX371224.1,188560623,188578323,+,1703.8,945,247,188560623,188578323
17796at7147,Complete,OX371225.1,175350018,175372030,+,1202.3,733,248,175350018,175372030
17799at7147,Complete,OX371223.1,342743596,342747150,-,912.5,861,249,342747150,342743596
17888at7147,Complete,OX371225.1,1384294,1385718,+,302.4,204,250,1384294,1385718
17896at7147,Complete,OX371223.1,263294922,263319701,+,2142.6,1071,251,263294922,263319701
17953at7147,Complete,OX371223.1,210934482,210936819,+,906.5,593,252,210934482,210936819
17982at7147,Complete,OX371225.1,264803671,264804570,+,434.4,242,253,264803671,264804570
18006at7147,Complete,OX371223.1,47656900,47662632,+,2306.5,1148,255,47656900,47662632
18027at7147,Complete,OX371223.1,322305675,322342160,+,737.0,369,256,322305675,322342160
18059at7147,Complete,OX371224.1,33179771,33185525,+,2029.1,1408,258,33179771,33185525
18072at7147,Complete,OX371225.1,260198782,260200467,-,789.9,460,259,260200467,260198782
18472at7147,Complete,OX371224.1,12039320,12040090,-,373.5,165,260,12040090,12039320
18484at7147,Complete,OX371224.1,97088617,97089931,-,586.9,346,261,97089931,97088617
18515at7147,Complete,OX371224.1,336127142,336127990,+,124.3,143,262,336127142,336127990
19144at7147,Complete,OX371223.1,362892620,362895308,-,812.0,621,264,362895308,362892620
19212at7147,Complete,OX371225.1,98956346,98957439,+,80.8,71,265,98956346,98957439
19395at7147,Complete,OX371225.1,53434260,53435845,-,982.2,499,266,53435845,53434260
19684at7147,Complete,OX371225.1,3775456,3775737,-,177.6,93,267,3775737,3775456
19729at7147,Complete,OX371225.1,307709739,307711057,+,621.0,425,268,307709739,307711057
19746at7147,Complete,OX371225.1,114872074,114976149,-,697.6,368,269,114976149,114872074
19750at7147,Complete,OX371223.1,45962639,45967110,+,184.9,134,270,45962639,45967110
19787at7147,Complete,OX371225.1,33421606,33422548,+,302.3,194,271,33421606,33422548
19873at7147,Complete,OX371223.1,358530713,358542424,+,1843.6,1989,272,358530713,358542424
20074at7147,Complete,OX371223.1,351340151,351344177,-,1234.4,800,273,351344177,351340151
20309at7147,Complete,OX371223.1,33037397,33038209,+,517.8,231,275,33037397,33038209
20384at7147,Complete,OX371225.1,101564797,101565887,+,302.6,250,276,101564797,101565887
20583at7147,Complete,OX371225.1,109731300,109733295,+,641.5,474,277,109731300,109733295
20674at7147,Complete,OX371225.1,256531778,256758637,-,980.9,496,279,256758637,256531778
20729at7147,Complete,OX371224.1,8303298,8346969,-,784.3,517,280,8346969,8303298
20769at7147,Complete,OX371224.1,19003670,19004772,+,414.6,249,281,19003670,19004772
20821at7147,Complete,OX371224.1,205121423,205135890,-,764.8,434,282,205135890,205121423
21072at7147,Complete,OX371224.1,177156829,177173315,-,1323.6,807,283,177173315,177156829
21190at7147,Complete,OX371223.1,35836597,35838747,-,1067.8,760,284,35838747,35836597
21253at7147,Complete,OX371224.1,121654523,121658206,-,1299.0,978,285,121658206,121654523
21351at7147,Complete,OX371224.1,129375268,129378906,+,595.2,352,286,129375268,129378906
21439at7147,Complete,OX371225.1,215845339,215846751,-,411.9,388,287,215846751,215845339
21468at7147,Complete,OX371225.1,176321526,176323079,-,247.2,398,288,176323079,176321526
21503at7147,Complete,OX371223.1,224159613,224160237,-,293.7,188,289,224160237,224159613
21581at7147,Complete,OX371225.1,313061413,313064760,+,1887.4,1035,291,313061413,313064760
21585at7147,Complete,OX371223.1,355899760,355902176,-,983.5,719,292,355902176,355899760
21605at7147,Complete,OX371225.1,256827413,256828036,-,327.1,208,293,256828036,256827413
21818at7147,Complete,OX371224.1,248440536,248454768,+,157.8,109,295,248440536,248454768
21852at7147,Complete,OX371224.1,154519555,154520542,-,461.7,316,296,154520542,154519555
21918at7147,Complete,OX371223.1,4937383,4945659,-,1437.2,825,297,4945659,4937383
21939at7147,Complete,OX371225.1,198671964,198672806,+,348.4,245,298,198671964,198672806
22024at7147,Complete,OX371225.1,105005901,105008711,+,967.1,625,299,105005901,105008711
22088at7147,Complete,OX371225.1,12161968,12241903,+,1644.4,802,300,12161968,12241903
22255at7147,Complete,OX371225.1,43627487,43629642,-,201.0,281,301,43629642,43627487
22333at7147,Complete,OX371224.1,223215455,223216132,-,199.9,185,302,223216132,223215455
22334at7147,Complete,OX371223.1,82910055,82910678,-,192.8,160,303,82910678,82910055
22418at7147,Complete,OX371223.1,248452452,248453730,-,378.9,312,304,248453730,248452452
22449at7147,Complete,OX371224.1,163444734,163469865,+,1544.7,911,305,163444734,163469865
22604at7147,Complete,OX371224.1,336137029,336140325,-,667.2,780,306,336140325,336137029
22719at7147,Complete,OX371225.1,308071257,308073984,-,891.1,603,307,308073984,308071257
22815at7147,Complete,OX371224.1,142710830,142716027,-,1502.0,898,308,142716027,142710830
23190at7147,Complete,OX371223.1,18235224,18247598,-,1654.3,849,309,18247598,18235224
23278at7147,Complete,OX371225.1,214359981,214363264,+,883.5,561,311,214359981,214363264
23365at7147,Complete,OX371225.1,216616543,216624703,+,614.2,338,312,216616543,216624703
23560at7147,Complete,OX371224.1,154393779,154395891,-,963.8,526,313,154395891,154393779
23846at7147,Complete,OX371224.1,257512149,257513119,-,522.9,286,314,257513119,257512149
24160at7147,Complete,OX371224.1,363819772,363858355,+,1624.3,1032,315,363819772,363858355
24342at7147,Complete,OX371223.1,263480110,263512862,+,1157.0,697,316,263480110,263512862
24411at7147,Complete,OX371225.1,288208253,288211598,+,1238.7,717,317,288208253,288211598
24444at7147,Complete,OX371225.1,271241765,271242976,+,287.5,241,318,271241765,271242976
24690at7147,Complete,OX371225.1,183888710,183898133,-,937.1,1024,320,183898133,183888710
24767at7147,Complete,OX371224.1,2798787,2800840,+,450.0,404,321,2798787,2800840
24982at7147,Complete,OX371223.1,381288384,381291638,+,940.5,580,322,381288384,381291638
25034at7147,Complete,OX371224.1,108082929,108085434,-,1206.9,683,323,108085434,108082929
25037at7147,Complete,OX371223.1,361553986,361554802,+,337.8,248,324,361553986,361554802
25045at7147,Complete,OX371223.1,340108505,340109716,-,349.5,341,325,340109716,340108505
25091at7147,Complete,OX371223.1,71068342,71069289,+,378.8,315,326,71068342,71069289
25176at7147,Complete,OX371224.1,22196594,22197325,+,354.9,230,328,22196594,22197325
25297at7147,Complete,OX371224.1,12188387,12190855,+,127.8,136,329,12188387,12190855
25380at7147,Complete,OX371224.1,49278917,49280330,+,279.9,275,331,49278917,49280330
25381at7147,Complete,OX371224.1,132977861,132990318,+,735.0,892,332,132977861,132990318
25399at7147,Complete,OX371224.1,306183345,306186672,-,1154.0,750,333,306186672,306183345
25419at7147,Complete,OX371223.1,248251390,248260737,-,1455.9,913,335,248260737,248251390
25471at7147,Complete,OX371223.1,303667960,303672051,+,1137.8,960,336,303667960,303672051
25587at7147,Complete,OX371224.1,171725021,171726719,-,608.0,406,337,171726719,171725021
25662at7147,Complete,OX371223.1,360937129,360937803,+,203.8,195,338,360937129,360937803
25769at7147,Complete,OX371225.1,218132303,218134507,+,786.8,481,339,218132303,218134507
25828at7147,Complete,OX371223.1,210432858,210458237,-,2489.5,1500,340,210458237,210432858
25925at7147,Complete,OX371224.1,369122382,369123005,-,153.8,96,341,369123005,369122382
26206at7147,Complete,OX371225.1,317613436,317616805,-,621.6,360,342,317616805,317613436
26270at7147,Complete,OX371225.1,79871580,79876748,-,1224.6,803,343,79876748,79871580
26382at7147,Complete,OX371225.1,316447767,316450067,+,867.2,618,344,316447767,316450067
26413at7147,Complete,OX371225.1,295098938,295099951,-,300.1,257,345,295099951,295098938
26431at7147,Complete,OX371225.1,3777553,3782190,-,1208.8,1135,346,3782190,3777553
26452at7147,Complete,OX371223.1,74035908,74038789,-,289.4,428,347,74038789,74035908
