busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
2609at7147,Complete,OU895877.1,4433076,4435735,-,313.0,172,39,4435735,4433076
2610at7147,Complete,OU895877.1,5127384,5129327,+,386.7,218,40,5127384,5129327
2635at7147,Complete,OU895877.1,56810563,56848896,-,426.5,278,41,56848896,56810563
2697at7147,Duplicated,OU895880.1,13812405,13814595,-,1095.7,572,42,13814595,13812405
2697at7147,Duplicated,OU895880.1,16453659,16455363,+,989.6,538,43,16453659,16455363
2709at7147,Complete,OU895877.1,2539691,2554372,-,1053.7,514,44,2554372,2539691
2881at7147,Fragmented,OU895879.1,4164004,4166557,-,149.2,113,46,4166557,4164004
2904at7147,Complete,OU895880.1,15879585,15885487,+,952.7,537,47,15879585,15885487
2908at7147,Complete,OU895880.1,151766,155387,+,2072.9,1110,48,151766,155387
2969at7147,Complete,OU895878.1,10718389,10721389,+,1370.4,659,49,10718389,10721389
3120at7147,Complete,OU895878.1,14865040,14865309,+,104.4,68,50,14865040,14865309
3219at7147,Complete,OU895880.1,7275196,7279184,-,991.4,477,51,7279184,7275196
3282at7147,Complete,OU895878.1,40947009,40947882,-,213.6,147,52,40947882,40947009
3308at7147,Complete,OU895879.1,12434946,12435791,-,266.7,251,53,12435791,12434946
3333at7147,Complete,OU895879.1,49518126,49519910,+,622.5,496,54,49518126,49519910
3410at7147,Complete,OU895879.1,52805580,52807195,+,541.5,299,55,52805580,52807195
3413at7147,Duplicated,OU895880.1,13857191,13858243,-,614.6,325,56,13858243,13857191
3413at7147,Duplicated,OU895879.1,40646120,40647162,-,609.9,325,57,40647162,40646120
3474at7147,Complete,OU895878.1,6448218,6449073,+,334.0,239,58,6448218,6449073
3788at7147,Complete,OU895879.1,5700033,5700817,-,265.0,184,60,5700817,5700033
3828at7147,Complete,OU895877.1,46077486,46078359,+,348.0,187,61,46077486,46078359
3874at7147,Duplicated,OU895880.1,3736385,3737115,+,307.6,148,62,3736385,3737115
3874at7147,Duplicated,OU895879.1,23550005,23550490,+,261.5,141,63,23550005,23550490
4073at7147,Complete,OU895878.1,5577243,5578909,+,992.2,512,65,5577243,5578909
4095at7147,Complete,OU895877.1,40038652,40039989,+,654.0,372,66,40038652,40039989
4164at7147,Complete,OU895879.1,30664253,30664588,+,194.1,113,67,30664253,30664588
4218at7147,Complete,OU895878.1,55370627,55373111,-,820.7,434,69,55373111,55370627
4274at7147,Complete,OU895877.1,22463709,22465884,+,891.1,585,70,22463709,22465884
4353at7147,Complete,OU895879.1,23836403,23838578,-,1005.1,516,71,23838578,23836403
4421at7147,Complete,OU895878.1,14110825,14112734,+,749.6,520,72,14110825,14112734
4470at7147,Complete,OU895877.1,52091025,52094221,-,1028.5,561,73,52094221,52091025
4511at7147,Complete,OU895877.1,29250740,29251479,+,427.1,220,74,29250740,29251479
4573at7147,Complete,OU895879.1,20281464,20315441,+,1048.3,537,75,20281464,20315441
4606at7147,Complete,OU895879.1,35679895,35695871,-,1282.0,683,76,35695871,35679895
4829at7147,Complete,OU895877.1,56513294,56521497,-,5502.9,2307,78,56521497,56513294
4932at7147,Complete,OU895878.1,6129488,6131834,-,714.8,415,79,6131834,6129488
5213at7147,Complete,OU895879.1,42327961,42329341,-,343.5,183,80,42329341,42327961
5225at7147,Complete,OU895878.1,17131805,17132206,+,215.2,108,81,17131805,17132206
5241at7147,Complete,OU895879.1,6295613,6296955,+,456.9,305,82,6295613,6296955
5263at7147,Complete,OU895879.1,51010467,51012497,+,927.0,457,83,51010467,51012497
5433at7147,Complete,OU895877.1,14890504,14891286,-,287.3,208,84,14891286,14890504
5488at7147,Complete,OU895878.1,867856,868783,-,196.4,205,85,868783,867856
5674at7147,Complete,OU895878.1,54637208,54637957,-,461.5,244,86,54637957,54637208
5711at7147,Complete,OU895879.1,33763151,33764484,+,392.5,352,87,33763151,33764484
5723at7147,Complete,OU895878.1,1944839,1945660,+,312.4,269,88,1944839,1945660
5780at7147,Complete,OU895877.1,21564084,21565262,-,454.4,398,90,21565262,21564084
5845at7147,Complete,OU895879.1,9668160,9669953,+,638.5,500,91,9668160,9669953
5858at7147,Complete,OU895879.1,15525230,15525796,-,229.3,189,92,15525796,15525230
5978at7147,Complete,OU895880.1,15940669,15942756,+,919.0,527,93,15940669,15942756
6130at7147,Complete,OU895879.1,897080,897633,+,153.7,137,94,897080,897633
6240at7147,Complete,OU895878.1,34493306,34496034,-,705.1,422,95,34496034,34493306
6256at7147,Complete,OU895877.1,39928433,39930801,+,844.2,656,96,39928433,39930801
6718at7147,Complete,OU895879.1,42294603,42297190,-,764.4,536,97,42297190,42294603
6736at7147,Complete,OU895878.1,35136458,35137906,-,936.6,457,98,35137906,35136458
6974at7147,Complete,OU895879.1,28322645,28324336,-,901.6,490,99,28324336,28322645
7054at7147,Complete,OU895878.1,56537730,56538694,-,457.4,269,100,56538694,56537730
7326at7147,Complete,OU895877.1,77153,80149,-,1205.3,907,101,80149,77153
7353at7147,Complete,OU895878.1,35133246,35135711,+,971.2,684,102,35133246,35135711
7355at7147,Complete,OU895880.1,10007805,10009831,+,922.5,476,103,10007805,10009831
7470at7147,Complete,OU895878.1,56591424,56594569,+,211.5,134,104,56591424,56594569
7527at7147,Complete,OU895879.1,39676999,39678208,+,726.8,334,105,39676999,39678208
7563at7147,Complete,OU895878.1,21554602,21568461,+,2216.0,1095,106,21554602,21568461
7677at7147,Fragmented,OU895879.1,36834275,36835949,-,581.5,277,107,36835949,36834275
7798at7147,Complete,OU895877.1,35531054,35531916,+,388.1,192,109,35531054,35531916
7971at7147,Complete,OU895879.1,27250430,27252108,+,976.3,489,110,27250430,27252108
8005at7147,Complete,OU895879.1,15346576,15347850,+,714.4,422,111,15346576,15347850
8016at7147,Complete,OU895878.1,19726840,19729555,-,1339.7,845,112,19729555,19726840
8037at7147,Complete,OU895879.1,8577870,8602151,-,2295.5,996,113,8602151,8577870
8079at7147,Complete,OU895878.1,39943599,39952098,-,1901.2,1006,114,39952098,39943599
8161at7147,Complete,OU895879.1,9961459,9963768,+,796.9,681,115,9961459,9963768
8234at7147,Complete,OU895877.1,10104777,10109012,+,741.9,525,116,10104777,10109012
8364at7147,Complete,OU895880.1,12877910,12879269,+,338.1,228,118,12877910,12879269
8365at7147,Complete,OU895877.1,32083213,32083791,+,232.0,218,119,32083213,32083791
8456at7147,Complete,OU895879.1,14300095,14309476,+,463.9,340,120,14300095,14309476
8734at7147,Complete,OU895877.1,51959804,51964617,-,1115.2,819,121,51964617,51959804
8741at7147,Complete,OU895878.1,4427379,4428597,+,473.2,391,122,4427379,4428597
8776at7147,Complete,OU895879.1,13191408,13192287,+,316.0,261,123,13191408,13192287
8873at7147,Complete,OU895877.1,25848141,25850936,-,739.5,806,124,25850936,25848141
8933at7147,Complete,OU895879.1,26721380,26723159,+,1053.2,542,125,26721380,26723159
8944at7147,Complete,OU895878.1,50490042,50491265,-,405.4,335,126,50491265,50490042
8977at7147,Complete,OU895878.1,19967421,19972137,+,916.9,518,127,19967421,19972137
9125at7147,Complete,OU895879.1,40356142,40360707,-,1743.4,1040,128,40360707,40356142
9191at7147,Complete,OU895877.1,1570517,1571820,-,457.8,301,129,1571820,1570517
9356at7147,Complete,OU895879.1,27686982,27688025,+,378.9,305,130,27686982,27688025
9394at7147,Complete,OU895880.1,15339534,15342761,+,578.1,326,131,15339534,15342761
9406at7147,Complete,OU895880.1,7648816,7663220,+,345.1,180,132,7648816,7663220
9425at7147,Complete,OU895879.1,40516338,40517302,+,351.5,322,133,40516338,40517302
9487at7147,Complete,OU895877.1,770775,772159,-,581.2,409,134,772159,770775
9678at7147,Complete,OU895877.1,27461611,27463296,+,940.3,475,135,27461611,27463296
9921at7147,Complete,OU895877.1,43983172,43984612,+,312.7,262,136,43983172,43984612
9938at7147,Complete,OU895877.1,33649127,33662796,+,4248.6,2959,137,33649127,33662796
10055at7147,Duplicated,OU895878.1,31298114,31299982,+,957.8,483,138,31298114,31299982
10055at7147,Duplicated,OU895878.1,31275481,31278966,-,919.5,482,139,31278966,31275481
10097at7147,Complete,OU895878.1,7197560,7198450,-,564.2,291,140,7198450,7197560
10198at7147,Complete,OU895877.1,23171148,23172518,+,872.8,396,141,23171148,23172518
10247at7147,Complete,OU895877.1,30571386,30575759,+,2231.2,1229,142,30571386,30575759
10407at7147,Complete,OU895879.1,22477786,22478673,+,494.4,271,143,22477786,22478673
10408at7147,Complete,OU895879.1,12182917,12188093,+,220.4,156,144,12182917,12188093
10443at7147,Complete,OU895879.1,42653146,42657064,+,1571.9,1073,145,42653146,42657064
10456at7147,Complete,OU895879.1,38501871,38502653,+,367.9,247,146,38501871,38502653
10522at7147,Complete,OU895877.1,3087605,3092255,+,1108.6,678,147,3087605,3092255
10563at7147,Complete,OU895878.1,46550610,46565277,+,3302.1,1585,149,46550610,46565277
10589at7147,Complete,OU895877.1,42880490,42881452,-,393.9,317,150,42881452,42880490
10612at7147,Complete,OU895878.1,38621040,38624475,+,1666.2,995,151,38621040,38624475
10620at7147,Duplicated,OU895877.1,14389332,14390091,+,166.2,147,152,14389332,14390091
10620at7147,Duplicated,OU895877.1,32549063,32549615,+,154.4,141,153,32549063,32549615
10730at7147,Complete,OU895878.1,40966670,40967953,+,574.8,352,156,40966670,40967953
10911at7147,Complete,OU895878.1,40353773,40356872,-,1058.3,882,158,40356872,40353773
11023at7147,Complete,OU895878.1,17616442,17619610,+,650.8,476,159,17616442,17619610
11146at7147,Complete,OU895879.1,41510906,41512711,-,882.4,531,160,41512711,41510906
11268at7147,Complete,OU895880.1,523108,524052,+,455.3,256,161,523108,524052
11292at7147,Complete,OU895877.1,54419026,54421892,-,876.7,617,162,54421892,54419026
11343at7147,Complete,OU895880.1,3413317,3414288,+,386.8,241,163,3413317,3414288
11421at7147,Complete,OU895879.1,1689922,1691330,+,594.7,424,164,1689922,1691330
11457at7147,Complete,OU895879.1,11935383,11936198,+,303.9,206,165,11935383,11936198
11484at7147,Complete,OU895878.1,58099788,58102055,-,557.9,656,166,58102055,58099788
11516at7147,Complete,OU895880.1,16338188,16339583,-,447.3,350,167,16339583,16338188
11753at7147,Complete,OU895877.1,18542400,18545817,+,506.5,273,169,18542400,18545817
11778at7147,Complete,OU895877.1,26908589,26909308,-,295.3,236,170,26909308,26908589
11874at7147,Fragmented,OU895877.1,49144385,49145758,+,397.5,213,171,49144385,49145758
11888at7147,Complete,OU895878.1,24613990,24614474,-,180.7,105,172,24614474,24613990
11999at7147,Complete,OU895879.1,49851733,49852560,-,506.7,256,173,49852560,49851733
12100at7147,Complete,OU895878.1,1602079,1604962,-,1493.4,739,174,1604962,1602079
12116at7147,Complete,OU895879.1,36608647,36693206,+,743.8,374,175,36608647,36693206
12219at7147,Complete,OU895878.1,12851181,12852560,+,766.4,419,176,12851181,12852560
12226at7147,Complete,OU895878.1,15204168,15205139,-,440.0,336,177,15205139,15204168
12285at7147,Complete,OU895878.1,32381956,32382279,+,152.7,109,179,32381956,32382279
12361at7147,Complete,OU895878.1,20839746,20841582,-,825.9,554,180,20841582,20839746
12492at7147,Complete,OU895878.1,36526661,36528220,+,838.2,485,181,36526661,36528220
12531at7147,Complete,OU895879.1,51021953,51024814,-,981.1,966,182,51024814,51021953
12652at7147,Complete,OU895877.1,12464633,12466183,+,625.6,470,183,12464633,12466183
12759at7147,Fragmented,OU895877.1,13887967,13888237,+,64.9,63,184,13887967,13888237
12796at7147,Complete,OU895878.1,9788349,9789806,+,494.2,390,185,9788349,9789806
12973at7147,Complete,OU895879.1,7611550,7612257,+,441.7,224,186,7611550,7612257
13052at7147,Complete,OU895877.1,47577890,47579948,+,701.2,369,187,47577890,47579948
13056at7147,Complete,OU895878.1,31942622,31943841,+,307.6,220,189,31942622,31943841
13145at7147,Complete,OU895879.1,20652495,20653037,+,182.4,142,190,20652495,20653037
13207at7147,Complete,OU895877.1,33702751,33704172,+,123.0,80,191,33702751,33704172
13389at7147,Complete,OU895879.1,3464385,3465998,-,661.0,439,192,3465998,3464385
13497at7147,Complete,OU895879.1,29723479,29724645,-,213.7,307,193,29724645,29723479
13588at7147,Complete,OU895877.1,43321221,43323646,-,1033.5,705,194,43323646,43321221
13808at7147,Complete,OU895879.1,7404063,7405514,-,643.6,397,196,7405514,7404063
13919at7147,Complete,OU895878.1,33966372,33969143,-,1115.6,602,198,33969143,33966372
14042at7147,Complete,OU895878.1,19002194,19004427,+,594.5,497,199,19002194,19004427
14054at7147,Complete,OU895879.1,3906795,3908809,+,866.2,537,200,3906795,3908809
14119at7147,Complete,OU895877.1,26956572,26960135,-,849.1,570,201,26960135,26956572
14247at7147,Duplicated,OU895877.1,15833180,15834643,+,687.8,405,202,15833180,15834643
14247at7147,Duplicated,OU895880.1,10547769,10549220,+,688.2,404,203,10547769,10549220
14368at7147,Complete,OU895878.1,37704591,37706928,-,506.7,375,204,37706928,37704591
14376at7147,Fragmented,OU895878.1,37052678,37060084,+,2413.3,1997,205,37052678,37060084
14513at7147,Complete,OU895879.1,2575890,2576442,+,183.3,146,206,2575890,2576442
14525at7147,Complete,OU895877.1,9021946,9023835,-,1077.8,523,207,9023835,9021946
14621at7147,Fragmented,OU895878.1,9747597,9749237,+,556.6,429,208,9747597,9749237
14661at7147,Complete,OU895879.1,38112596,38114703,+,913.0,554,210,38112596,38114703
14706at7147,Complete,OU895880.1,3164636,3169352,+,791.5,533,211,3164636,3169352
14792at7147,Complete,OU895879.1,38116574,38118376,-,868.1,524,212,38118376,38116574
15074at7147,Complete,OU895879.1,17523181,17529364,+,1967.7,1481,214,17523181,17529364
15390at7147,Complete,OU895877.1,1581649,1586518,+,794.3,398,217,1581649,1586518
15451at7147,Complete,OU895878.1,45853332,45860819,+,673.0,348,218,45853332,45860819
15597at7147,Complete,OU895879.1,11930265,11931353,-,293.7,301,221,11931353,11930265
15662at7147,Complete,OU895879.1,50977753,50978424,+,252.0,193,222,50977753,50978424
15771at7147,Complete,OU895879.1,42595153,42620707,+,449.0,229,223,42595153,42620707
15909at7147,Complete,OU895879.1,42746180,42747523,+,743.6,447,224,42746180,42747523
15956at7147,Complete,OU895879.1,39917986,39919701,-,615.1,422,225,39919701,39917986
15977at7147,Complete,OU895879.1,39215759,39231195,-,468.4,300,226,39231195,39215759
16128at7147,Complete,OU895879.1,39602213,39604503,-,1258.2,600,227,39604503,39602213
16264at7147,Complete,OU895877.1,24286782,24288681,-,720.3,431,228,24288681,24286782
16285at7147,Complete,OU895878.1,58090645,58091646,+,434.7,282,229,58090645,58091646
16470at7147,Complete,OU895879.1,27681338,27682344,+,389.5,292,230,27681338,27682344
16747at7147,Complete,OU895877.1,14912611,14936422,+,345.9,187,232,14912611,14936422
16822at7147,Complete,OU895877.1,60686368,60687677,+,359.8,275,233,60686368,60687677
16840at7147,Complete,OU895878.1,13092574,13093209,+,327.9,215,234,13092574,13093209
16873at7147,Complete,OU895879.1,36743978,36744831,-,307.1,197,235,36744831,36743978
16927at7147,Complete,OU895878.1,49659667,49660077,-,185.9,111,236,49660077,49659667
16945at7147,Complete,OU895879.1,38425847,38428606,+,1403.2,857,237,38425847,38428606
17073at7147,Complete,OU895877.1,21081269,21084748,-,826.5,485,238,21084748,21081269
17231at7147,Complete,OU895879.1,29282332,29284080,-,937.6,542,239,29284080,29282332
17265at7147,Complete,OU895878.1,8609636,8610268,+,314.6,194,240,8609636,8610268
17402at7147,Complete,OU895877.1,33077602,33079172,-,503.4,349,241,33079172,33077602
17410at7147,Complete,OU895877.1,28176617,28183962,+,1613.1,1040,242,28176617,28183962
17444at7147,Complete,OU895877.1,32296377,32297795,-,654.1,451,243,32297795,32296377
17603at7147,Complete,OU895877.1,6708138,6709969,-,575.9,499,246,6709969,6708138
17608at7147,Complete,OU895878.1,45777628,45778527,-,385.4,252,247,45778527,45777628
17649at7147,Complete,OU895877.1,56821919,56824955,+,1323.1,829,249,56821919,56824955
17672at7147,Complete,OU895879.1,26753574,26753957,+,156.0,105,250,26753574,26753957
17711at7147,Complete,OU895877.1,29002248,29003689,+,603.0,331,251,29002248,29003689
17793at7147,Complete,OU895879.1,27624162,27629218,-,1699.4,1016,252,27629218,27624162
17796at7147,Complete,OU895877.1,25631397,25635793,+,990.1,733,253,25631397,25635793
17799at7147,Fragmented,OU895877.1,2331131,2333359,+,408.3,514,254,2331131,2333359
17888at7147,Complete,OU895879.1,889737,890625,+,275.9,204,255,889737,890625
17896at7147,Complete,OU895878.1,28280730,28284417,+,1874.4,1041,256,28280730,28284417
17982at7147,Complete,OU895877.1,58429156,58430078,-,401.1,237,258,58430078,58429156
17984at7147,Fragmented,OU895878.1,19710788,19711057,+,71.3,63,259,19710788,19711057
18006at7147,Complete,OU895878.1,27920148,27924228,-,2309.4,1155,260,27924228,27920148
18027at7147,Complete,OU895878.1,52343693,52346651,+,707.4,367,261,52343693,52346651
18059at7147,Complete,OU895878.1,40951759,40956925,-,2006.9,1401,263,40956925,40951759
18072at7147,Complete,OU895878.1,40635771,40637507,-,798.3,459,264,40637507,40635771
18472at7147,Complete,OU895877.1,27832007,27832806,+,363.1,166,265,27832007,27832806
18484at7147,Complete,OU895877.1,989322,990423,-,574.8,318,266,990423,989322
18923at7147,Complete,OU895877.1,36817407,36822460,-,243.4,256,268,36822460,36817407
19144at7147,Complete,OU895878.1,34501694,34504110,-,817.8,624,269,34504110,34501694
19212at7147,Complete,OU895878.1,6328083,6328840,-,110.1,81,270,6328840,6328083
19395at7147,Complete,OU895877.1,98437,100055,+,929.1,494,271,98437,100055
19684at7147,Complete,OU895880.1,9502366,9502653,+,180.6,94,272,9502366,9502653
19729at7147,Complete,OU895877.1,45340342,45341750,+,616.1,427,273,45340342,45341750
19746at7147,Complete,OU895878.1,40393267,40394989,+,610.3,384,274,40393267,40394989
19750at7147,Complete,OU895879.1,7571142,7579706,+,133.2,134,275,7571142,7579706
19787at7147,Complete,OU895879.1,44449863,44450483,+,234.6,185,276,44449863,44450483
19873at7147,Fragmented,OU895878.1,47118868,47124181,+,1469.1,1580,277,47118868,47124181
20074at7147,Complete,OU895878.1,48929484,48932086,+,1006.5,681,278,48929484,48932086
20189at7147,Fragmented,OU895878.1,27745595,27746619,+,355.6,245,279,27745595,27746619
20309at7147,Complete,OU895878.1,42546903,42547577,-,497.6,223,280,42547577,42546903
20384at7147,Complete,OU895878.1,13545232,13546250,+,266.5,250,281,13545232,13546250
20583at7147,Complete,OU895879.1,14672330,14674906,+,649.6,469,282,14672330,14674906
20633at7147,Complete,OU895877.1,2615580,2617157,-,390.9,494,283,2617157,2615580
20674at7147,Complete,OU895877.1,46327583,46339633,-,904.9,434,284,46339633,46327583
20729at7147,Complete,OU895877.1,28668636,28672623,+,791.6,540,285,28668636,28672623
20769at7147,Complete,OU895879.1,15038628,15039545,-,348.9,249,286,15039545,15038628
20821at7147,Complete,OU895877.1,6745159,6749275,+,650.7,433,287,6745159,6749275
21072at7147,Complete,OU895877.1,21759204,21762917,+,1289.9,804,288,21759204,21762917
21190at7147,Fragmented,OU895877.1,57690870,57692854,+,827.5,621,289,57690870,57692854
21253at7147,Complete,OU895878.1,13843367,13847057,+,1062.5,822,290,13843367,13847057
21351at7147,Complete,OU895877.1,21747504,21749506,+,567.4,352,291,21747504,21749506
21439at7147,Complete,OU895877.1,11730332,11731709,-,383.9,367,292,11731709,11730332
21503at7147,Complete,OU895877.1,59199957,59200528,+,241.6,175,294,59199957,59200528
21581at7147,Complete,OU895877.1,47376648,47380402,-,1795.2,1031,296,47380402,47376648
21585at7147,Fragmented,OU895878.1,56410031,56412160,+,765.4,653,297,56410031,56412160
21818at7147,Complete,OU895878.1,27146684,27147142,-,149.6,103,300,27147142,27146684
21852at7147,Complete,OU895877.1,27519463,27520465,-,471.4,315,301,27520465,27519463
21918at7147,Complete,OU895878.1,57740141,57743995,-,1228.3,753,302,57743995,57740141
22024at7147,Complete,OU895877.1,9215521,9217909,+,888.8,617,304,9215521,9217909
22088at7147,Complete,OU895878.1,13804906,13815856,+,1644.7,801,305,13804906,13815856
22255at7147,Fragmented,OU895879.1,27081034,27082072,+,187.3,201,306,27081034,27082072
22333at7147,Complete,OU895878.1,34769439,34770227,-,219.9,185,307,34770227,34769439
22418at7147,Complete,OU895878.1,50134054,50135502,+,373.7,314,309,50134054,50135502
22449at7147,Complete,OU895879.1,23208573,23213393,+,1667.7,910,310,23208573,23213393
22604at7147,Complete,OU895879.1,20429543,20432461,-,505.6,741,311,20432461,20429543
22719at7147,Complete,OU895878.1,52163962,52166008,+,807.9,569,312,52163962,52166008
22815at7147,Complete,OU895878.1,33142319,33146668,-,1322.9,860,313,33146668,33142319
23190at7147,Complete,OU895878.1,21809680,21821698,+,1576.9,850,314,21809680,21821698
23197at7147,Complete,OU895879.1,22482850,22483945,+,93.6,83,315,22482850,22483945
23278at7147,Complete,OU895878.1,36162150,36167588,+,874.1,562,316,36162150,36167588
23365at7147,Complete,OU895877.1,37156037,37159639,+,548.3,334,317,37156037,37159639
23560at7147,Complete,OU895878.1,6265691,6267883,-,881.9,514,318,6267883,6265691
23846at7147,Complete,OU895879.1,10719385,10720269,-,544.1,283,319,10720269,10719385
24160at7147,Complete,OU895880.1,4277100,4283023,-,1627.2,997,320,4283023,4277100
24342at7147,Complete,OU895879.1,33557173,33565291,+,1034.0,690,321,33557173,33565291
24411at7147,Complete,OU895877.1,61130315,61132900,+,1210.3,712,322,61130315,61132900
24444at7147,Complete,OU895879.1,13792502,13793581,-,301.2,236,323,13793581,13792502
24690at7147,Complete,OU895877.1,56522100,56526695,+,918.8,1063,325,56522100,56526695
24767at7147,Complete,OU895878.1,45170240,45171511,-,416.7,375,326,45171511,45170240
24982at7147,Complete,OU895878.1,38215214,38221350,+,895.3,565,327,38215214,38221350
25034at7147,Complete,OU895879.1,13295593,13300547,-,1144.3,683,328,13300547,13295593
25037at7147,Fragmented,OU895878.1,57521893,57522315,+,293.3,138,329,57521893,57522315
25045at7147,Fragmented,OU895879.1,38126986,38127762,-,202.5,258,330,38127762,38126986
25091at7147,Complete,OU895877.1,15385955,15387220,+,474.9,280,331,15385955,15387220
25119at7147,Complete,OU895877.1,9114059,9114736,+,221.2,128,332,9114059,9114736
25176at7147,Complete,OU895877.1,5991018,5991701,-,306.8,226,333,5991701,5991018
25297at7147,Complete,OU895877.1,2565021,2567345,-,116.2,137,334,2567345,2565021
25365at7147,Fragmented,OU895879.1,42479734,42480978,-,225.9,102,335,42480978,42479734
25380at7147,Complete,OU895877.1,22596482,22598081,-,241.4,275,336,22598081,22596482
25381at7147,Fragmented,OU895879.1,49778994,49783894,-,537.1,726,337,49783894,49778994
25399at7147,Fragmented,OU895879.1,20645615,20647987,+,982.3,577,338,20645615,20647987
25419at7147,Complete,OU895879.1,51178671,51182326,+,1333.5,788,340,51178671,51182326
25471at7147,Complete,OU895879.1,891998,894760,+,1002.7,895,341,891998,894760
25587at7147,Complete,OU895878.1,47038503,47040155,-,546.6,407,342,47040155,47038503
25662at7147,Complete,OU895878.1,56267886,56269239,-,149.3,196,343,56269239,56267886
25769at7147,Complete,OU895877.1,42059364,42061379,-,606.5,408,344,42061379,42059364
25828at7147,Complete,OU895879.1,42059803,42067431,-,2152.9,1407,345,42067431,42059803
25925at7147,Complete,OU895879.1,35626816,35627121,+,144.3,95,346,35626816,35627121
26206at7147,Complete,OU895877.1,55771194,55773057,-,573.1,338,347,55773057,55771194
26270at7147,Complete,OU895879.1,16660627,16683370,+,1221.3,799,348,16660627,16683370
26382at7147,Complete,OU895877.1,53892244,53894936,+,883.9,631,349,53892244,53894936
26413at7147,Complete,OU895878.1,18576878,18578105,-,229.7,284,350,18578105,18576878
26431at7147,Complete,OU895879.1,44045365,44051223,-,1285.4,1131,351,44051223,44045365
26486at7147,Complete,OU895877.1,36469371,36475249,+,1004.1,798,353,36469371,36475249
26565at7147,Complete,OU895878.1,4055679,4063062,-,927.6,882,354,4063062,4055679
26603at7147,Fragmented,OU895877.1,164551,164930,+,198.5,89,355,164551,164930
26759at7147,Complete,OU895877.1,45134876,45136418,-,367.3,254,357,45136418,45134876
26854at7147,Complete,OU895877.1,13668672,13669647,-,231.5,188,359,13669647,13668672
26907at7147,Complete,OU895878.1,2331202,2367304,+,768.6,678,360,2331202,2367304
27022at7147,Complete,OU895878.1,57499549,57502577,-,590.8,325,361,57502577,57499549
27053at7147,Complete,OU895877.1,2592553,2594429,-,887.7,567,362,2594429,2592553
27128at7147,Fragmented,OU895879.1,40680836,40681772,+,337.7,198,364,40680836,40681772
27268at7147,Complete,OU895878.1,49715625,49716440,-,280.4,209,366,49716440,49715625
27513at7147,Fragmented,OU895879.1,2199602,2202053,+,529.5,625,369,2199602,2202053
27653at7147,Complete,OU895878.1,20123624,20124845,+,156.0,135,370,20123624,20124845
