busco_id,bin_id,overlap_percentage
11343at7147,OU343118.1_bin_84,100.0
11421at7147,OU343116.1_bin_111,100.0
11457at7147,OU343114.1_bin_65,100.0
11484at7147,OU343118.1_bin_79,100.0
11516at7147,OU343115.1_bin_200,100.0
11534at7147,OU343118.1_bin_209,100.0
11753at7147,OU343117.1_bin_38,100.0
11874at7147,OU343114.1_bin_11,100.0
11888at7147,OU343115.1_bin_103,100.0
11999at7147,OU343115.1_bin_132,100.0
12100at7147,OU343114.1_bin_163,100.0
12116at7147,OU343116.1_bin_179,100.0
12219at7147,OU343114.1_bin_127,100.0
12226at7147,OU343117.1_bin_149,100.0
12283at7147,OU343115.1_bin_279,100.0
12285at7147,OU343116.1_bin_15,100.0
12492at7147,OU343118.1_bin_97,100.0
12531at7147,OU343114.1_bin_75,100.0
12652at7147,OU343118.1_bin_17,100.0
12759at7147,OU343117.1_bin_8,100.0
12796at7147,OU343114.1_bin_181,100.0
12973at7147,OU343114.1_bin_414,100.0
13052at7147,OU343115.1_bin_243,100.0
13056at7147,OU343118.1_bin_185,100.0
13145at7147,OU343114.1_bin_463,100.0
13207at7147,OU343115.1_bin_296,100.0
13389at7147,OU343117.1_bin_131,100.0
13497at7147,OU343116.1_bin_136,100.0
13588at7147,OU343117.1_bin_129,100.0
13731at7147,OU343116.1_bin_18,100.0
13808at7147,OU343114.1_bin_410,100.0
13883at7147,OU343118.1_bin_91,100.0
13919at7147,OU343115.1_bin_292,100.0
14042at7147,OU343114.1_bin_175,100.0
14054at7147,OU343118.1_bin_89,100.0
14119at7147,OU343117.1_bin_7,100.0
14247at7147,OU343117.1_bin_0,100.0
14368at7147,OU343117.1_bin_139,100.0
14376at7147,OU343114.1_bin_75,100.0
14525at7147,OU343117.1_bin_88,100.0
14621at7147,OU343117.1_bin_59,100.0
14633at7147,OU343117.1_bin_132,100.0
14661at7147,OU343116.1_bin_269,100.0
14706at7147,OU343115.1_bin_259,100.0
14792at7147,OU343116.1_bin_90,100.0
15074at7147,OU343116.1_bin_189,41.555729574523625
15074at7147,OU343116.1_bin_190,58.444270425476375
15336at7147,OU343115.1_bin_275,100.0
15356at7147,OU343116.1_bin_111,100.0
15390at7147,OU343118.1_bin_112,100.0
15451at7147,OU343115.1_bin_74,100.0
15468at7147,OU343118.1_bin_138,100.0
15597at7147,OU343118.1_bin_224,100.0
15662at7147,OU343117.1_bin_129,100.0
15771at7147,OU343114.1_bin_146,100.0
15909at7147,OU343116.1_bin_111,100.0
15956at7147,OU343118.1_bin_28,100.0
15977at7147,OU343116.1_bin_145,100.0
16128at7147,OU343114.1_bin_311,100.0
16264at7147,OU343117.1_bin_117,100.0
16285at7147,OU343116.1_bin_32,100.0
16470at7147,OU343114.1_bin_453,100.0
16687at7147,OU343116.1_bin_33,100.0
16747at7147,OU343118.1_bin_84,100.0
16822at7147,OU343116.1_bin_111,100.0
16840at7147,OU343114.1_bin_137,100.0
16873at7147,OU343118.1_bin_17,100.0
16927at7147,OU343116.1_bin_18,100.0
16945at7147,OU343116.1_bin_153,100.0
17073at7147,OU343117.1_bin_208,100.0
17231at7147,OU343116.1_bin_212,100.0
17265at7147,OU343114.1_bin_313,100.0
17402at7147,OU343115.1_bin_276,100.0
17410at7147,OU343117.1_bin_164,100.0
17444at7147,OU343114.1_bin_447,100.0
17528at7147,OU343114.1_bin_282,100.0
17568at7147,OU343117.1_bin_46,100.0
17603at7147,OU343118.1_bin_53,73.85772122614227
17603at7147,OU343118.1_bin_54,26.14227877385772
17608at7147,OU343117.1_bin_163,100.0
17630at7147,OU343114.1_bin_452,100.0
17649at7147,OU343116.1_bin_170,100.0
17672at7147,OU343114.1_bin_421,100.0
17711at7147,OU343117.1_bin_76,100.0
17793at7147,OU343117.1_bin_103,100.0
17796at7147,OU343115.1_bin_236,100.0
17799at7147,OU343116.1_bin_20,100.0
17888at7147,OU343114.1_bin_175,100.0
17896at7147,OU343116.1_bin_183,58.778114103988656
17896at7147,OU343116.1_bin_184,41.22188589601134
17953at7147,OU343116.1_bin_250,100.0
17982at7147,OU343115.1_bin_28,100.0
17984at7147,OU343114.1_bin_250,100.0
18006at7147,OU343118.1_bin_220,100.0
18027at7147,OU343116.1_bin_136,100.0
18028at7147,OU343115.1_bin_248,100.0
18059at7147,OU343115.1_bin_43,100.0
18072at7147,OU343115.1_bin_194,100.0
18472at7147,OU343117.1_bin_25,100.0
18484at7147,OU343117.1_bin_7,100.0
18923at7147,OU343115.1_bin_173,100.0
19144at7147,OU343116.1_bin_136,100.0
19212at7147,OU343114.1_bin_148,100.0
19395at7147,OU343114.1_bin_340,100.0
19684at7147,OU343114.1_bin_341,100.0
19729at7147,OU343115.1_bin_31,100.0
19746at7147,OU343115.1_bin_284,100.0
19787at7147,OU343114.1_bin_2,100.0
20074at7147,OU343116.1_bin_31,100.0
20189at7147,OU343115.1_bin_5,100.0
20309at7147,OU343115.1_bin_35,100.0
20384at7147,OU343114.1_bin_410,100.0
20583at7147,OU343115.1_bin_87,100.0
20674at7147,OU343115.1_bin_203,100.0
20769at7147,OU343117.1_bin_225,100.0
20821at7147,OU343117.1_bin_133,100.0
21072at7147,OU343117.1_bin_96,100.0
21351at7147,OU343117.1_bin_161,100.0
21439at7147,OU343116.1_bin_236,100.0
21503at7147,OU343116.1_bin_61,100.0
21581at7147,OU343115.1_bin_146,100.0
21585at7147,OU343116.1_bin_226,100.0
21605at7147,OU343115.1_bin_106,100.0
21852at7147,OU343117.1_bin_93,100.0
21918at7147,OU343118.1_bin_103,100.0
22024at7147,OU343115.1_bin_240,100.0
22088at7147,OU343114.1_bin_392,11.620478812399233
22088at7147,OU343114.1_bin_393,88.37952118760076
22255at7147,OU343114.1_bin_335,100.0
22333at7147,OU343114.1_bin_17,100.0
22334at7147,OU343118.1_bin_83,100.0
22418at7147,OU343116.1_bin_93,100.0
22449at7147,OU343117.1_bin_221,100.0
22604at7147,OU343114.1_bin_287,100.0
22719at7147,OU343115.1_bin_197,100.0
22815at7147,OU343117.1_bin_28,100.0
23190at7147,OU343118.1_bin_38,100.0
23278at7147,OU343115.1_bin_43,100.0
23365at7147,OU343115.1_bin_176,100.0
23560at7147,OU343117.1_bin_128,100.0
23846at7147,OU343115.1_bin_84,100.0
24160at7147,OU343114.1_bin_148,100.0
24342at7147,OU343116.1_bin_149,100.0
24411at7147,OU343115.1_bin_287,100.0
24444at7147,OU343115.1_bin_62,100.0
24557at7147,OU343114.1_bin_464,100.0
24690at7147,OU343115.1_bin_129,100.0
24767at7147,OU343118.1_bin_143,100.0
24982at7147,OU343116.1_bin_238,100.0
25034at7147,OU343118.1_bin_148,100.0
25037at7147,OU343116.1_bin_257,100.0
25045at7147,OU343116.1_bin_194,100.0
25176at7147,OU343117.1_bin_8,100.0
25297at7147,OU343117.1_bin_165,100.0
25365at7147,OU343114.1_bin_156,100.0
25380at7147,OU343117.1_bin_165,100.0
25381at7147,OU343114.1_bin_90,100.0
25399at7147,OU343114.1_bin_356,100.0
25417at7147,OU343114.1_bin_375,100.0
25419at7147,OU343116.1_bin_241,100.0
25471at7147,OU343114.1_bin_340,100.0
25587at7147,OU343115.1_bin_345,100.0
25662at7147,OU343114.1_bin_1,100.0
25769at7147,OU343115.1_bin_322,100.0
25828at7147,OU343116.1_bin_235,100.0
25925at7147,OU343114.1_bin_405,100.0
26206at7147,OU343115.1_bin_30,100.0
26270at7147,OU343114.1_bin_209,29.951070826983234
26270at7147,OU343114.1_bin_210,70.04892917301676
26413at7147,OU343115.1_bin_286,100.0
26431at7147,OU343114.1_bin_341,100.0
26565at7147,OU343114.1_bin_373,43.42591714854488
26565at7147,OU343114.1_bin_374,56.57408285145511
26603at7147,OU343117.1_bin_36,100.0
26759at7147,OU343114.1_bin_66,68.5678989324507
26759at7147,OU343114.1_bin_67,31.4321010675493
26790at7147,OU343114.1_bin_334,100.0
26854at7147,OU343117.1_bin_157,100.0
26907at7147,OU343114.1_bin_158,100.0
27022at7147,OU343115.1_bin_172,100.0
27053at7147,OU343114.1_bin_156,100.0
27072at7147,OU343115.1_bin_127,100.0
27268at7147,OU343115.1_bin_284,100.0
27297at7147,OU343117.1_bin_47,100.0
27793at7147,OU343119.1_bin_92,100.0
27804at7147,OU343116.1_bin_35,100.0
27852at7147,OU343116.1_bin_241,100.0
27970at7147,OU343115.1_bin_250,1.5593220338983051
27970at7147,OU343115.1_bin_251,98.4406779661017
28180at7147,OU343116.1_bin_242,100.0
28453at7147,OU343116.1_bin_253,100.0
28614at7147,OU343114.1_bin_42,100.0
28627at7147,OU343116.1_bin_181,100.0
28877at7147,OU343114.1_bin_148,100.0
28937at7147,OU343115.1_bin_287,100.0
29289at7147,OU343117.1_bin_146,100.0
29361at7147,OU343115.1_bin_37,100.0
29535at7147,OU343114.1_bin_464,100.0
29552at7147,OU343114.1_bin_154,100.0
29601at7147,OU343115.1_bin_268,100.0
29659at7147,OU343117.1_bin_33,100.0
29676at7147,OU343114.1_bin_234,100.0
30071at7147,OU343114.1_bin_127,100.0
31943at7147,OU343117.1_bin_107,100.0
32033at7147,OU343114.1_bin_234,100.0
32054at7147,OU343114.1_bin_272,100.0
32137at7147,OU343114.1_bin_41,100.0
32183at7147,OU343116.1_bin_33,100.0
32210at7147,OU343116.1_bin_2,100.0
32273at7147,OU343115.1_bin_271,100.0
32289at7147,OU343116.1_bin_259,100.0
32293at7147,OU343114.1_bin_44,100.0
32370at7147,OU343118.1_bin_91,100.0
32472at7147,OU343115.1_bin_193,100.0
32487at7147,OU343114.1_bin_295,100.0
32490at7147,OU343118.1_bin_20,100.0
32518at7147,OU343116.1_bin_27,100.0
32626at7147,OU343115.1_bin_77,100.0
32720at7147,OU343114.1_bin_459,100.0
32727at7147,OU343116.1_bin_235,100.0
32812at7147,OU343117.1_bin_186,100.0
32815at7147,OU343114.1_bin_126,100.0
33085at7147,OU343115.1_bin_58,100.0
33135at7147,OU343117.1_bin_208,100.0
33155at7147,OU343118.1_bin_125,100.0
33177at7147,OU343117.1_bin_188,100.0
33238at7147,OU343114.1_bin_249,100.0
33296at7147,OU343114.1_bin_406,100.0
33297at7147,OU343115.1_bin_240,100.0
33333at7147,OU343114.1_bin_448,100.0
33410at7147,OU343117.1_bin_35,100.0
33462at7147,OU343116.1_bin_235,100.0
33480at7147,OU343117.1_bin_12,100.0
33512at7147,OU343114.1_bin_282,100.0
33545at7147,OU343116.1_bin_148,100.0
33557at7147,OU343116.1_bin_191,100.0
33600at7147,OU343118.1_bin_102,100.0
33604at7147,OU343116.1_bin_165,100.0
33639at7147,OU343116.1_bin_137,100.0
33865at7147,OU343116.1_bin_177,100.0
33872at7147,OU343116.1_bin_43,100.0
33932at7147,OU343115.1_bin_193,100.0
33961at7147,OU343116.1_bin_2,100.0
34007at7147,OU343114.1_bin_159,100.0
34040at7147,OU343114.1_bin_18,100.0
34084at7147,OU343118.1_bin_102,100.0
34193at7147,OU343118.1_bin_63,100.0
34225at7147,OU343116.1_bin_93,100.0
34256at7147,OU343114.1_bin_287,100.0
34360at7147,OU343114.1_bin_429,100.0
34395at7147,OU343118.1_bin_188,100.0
34542at7147,OU343114.1_bin_96,100.0
34569at7147,OU343118.1_bin_131,100.0
34697at7147,OU343116.1_bin_265,100.0
34735at7147,OU343118.1_bin_62,100.0
34764at7147,OU343115.1_bin_290,100.0
34784at7147,OU343117.1_bin_37,100.0
34796at7147,OU343114.1_bin_44,100.0
34900at7147,OU343115.1_bin_197,100.0
34908at7147,OU343116.1_bin_236,100.0
34946at7147,OU343118.1_bin_29,17.136207741303284
34946at7147,OU343118.1_bin_30,82.86379225869672
34985at7147,OU343115.1_bin_222,100.0
35057at7147,OU343116.1_bin_116,100.0
35089at7147,OU343117.1_bin_88,100.0
35151at7147,OU343114.1_bin_455,100.0
35156at7147,OU343115.1_bin_165,100.0
35253at7147,OU343117.1_bin_174,100.0
35281at7147,OU343114.1_bin_100,53.268329883429566
35281at7147,OU343114.1_bin_101,46.731670116570434
35393at7147,OU343117.1_bin_147,100.0
35404at7147,OU343118.1_bin_190,100.0
35501at7147,OU343115.1_bin_5,100.0
35706at7147,OU343115.1_bin_103,100.0
35727at7147,OU343117.1_bin_163,100.0
35769at7147,OU343116.1_bin_175,100.0
35774at7147,OU343115.1_bin_280,100.0
35945at7147,OU343114.1_bin_106,100.0
36172at7147,OU343114.1_bin_342,77.93028057816106
36172at7147,OU343114.1_bin_343,22.06971942183894
36193at7147,OU343114.1_bin_127,100.0
36517at7147,OU343116.1_bin_17,100.0
36740at7147,OU343115.1_bin_266,100.0
36758at7147,OU343117.1_bin_227,100.0
36899at7147,OU343115.1_bin_335,100.0
36930at7147,OU343115.1_bin_130,100.0
37058at7147,OU343115.1_bin_291,100.0
37084at7147,OU343115.1_bin_91,100.0
37172at7147,OU343115.1_bin_68,100.0
37183at7147,OU343114.1_bin_106,83.33333333333334
37183at7147,OU343114.1_bin_107,16.666666666666664
37186at7147,OU343114.1_bin_180,100.0
37245at7147,OU343115.1_bin_172,100.0
37351at7147,OU343117.1_bin_192,100.0
37358at7147,OU343114.1_bin_335,100.0
37366at7147,OU343116.1_bin_212,100.0
37445at7147,OU343118.1_bin_140,100.0
37448at7147,OU343117.1_bin_35,100.0
37496at7147,OU343115.1_bin_75,100.0
37633at7147,OU343116.1_bin_221,100.0
37647at7147,OU343117.1_bin_11,100.0
37663at7147,OU343116.1_bin_223,100.0
37808at7147,OU343114.1_bin_157,100.0
37882at7147,OU343115.1_bin_296,100.0
37895at7147,OU343117.1_bin_21,100.0
38124at7147,OU343115.1_bin_43,100.0
38429at7147,OU343116.1_bin_236,100.0
38435at7147,OU343117.1_bin_198,100.0
38461at7147,OU343115.1_bin_319,100.0
38565at7147,OU343116.1_bin_164,57.71672193273331
38565at7147,OU343116.1_bin_165,42.2832780672667
38629at7147,OU343118.1_bin_44,100.0
38813at7147,OU343117.1_bin_25,100.0
39130at7147,OU343114.1_bin_5,100.0
39285at7147,OU343114.1_bin_427,100.0
39439at7147,OU343117.1_bin_139,100.0
39526at7147,OU343117.1_bin_147,100.0
39581at7147,OU343116.1_bin_262,100.0
39681at7147,OU343115.1_bin_332,100.0
39752at7147,OU343115.1_bin_300,100.0
39784at7147,OU343115.1_bin_293,100.0
39793at7147,OU343114.1_bin_341,100.0
39872at7147,OU343115.1_bin_286,100.0
39893at7147,OU343117.1_bin_35,100.0
40115at7147,OU343114.1_bin_158,100.0
40213at7147,OU343116.1_bin_27,100.0
40328at7147,OU343117.1_bin_125,100.0
40345at7147,OU343114.1_bin_110,100.0
40401at7147,OU343117.1_bin_51,100.0
40450at7147,OU343118.1_bin_152,100.0
40476at7147,OU343118.1_bin_111,100.0
40508at7147,OU343115.1_bin_310,100.0
40528at7147,OU343114.1_bin_291,100.0
40535at7147,OU343114.1_bin_288,100.0
40670at7147,OU343114.1_bin_198,100.0
40805at7147,OU343117.1_bin_139,100.0
40846at7147,OU343114.1_bin_233,100.0
40882at7147,OU343117.1_bin_35,100.0
40927at7147,OU343116.1_bin_39,100.0
40957at7147,OU343114.1_bin_392,100.0
41434at7147,OU343114.1_bin_485,100.0
41454at7147,OU343114.1_bin_109,100.0
41456at7147,OU343114.1_bin_473,100.0
41576at7147,OU343115.1_bin_43,100.0
41747at7147,OU343114.1_bin_13,100.0
41815at7147,OU343117.1_bin_188,100.0
41881at7147,OU343114.1_bin_285,100.0
42201at7147,OU343114.1_bin_281,100.0
42323at7147,OU343116.1_bin_188,83.94112589145718
42323at7147,OU343116.1_bin_189,16.058874108542813
42351at7147,OU343118.1_bin_31,100.0
42404at7147,OU343116.1_bin_213,100.0
42409at7147,OU343118.1_bin_115,100.0
42940at7147,OU343117.1_bin_241,100.0
42951at7147,OU343115.1_bin_258,100.0
43054at7147,OU343119.1_bin_55,100.0
43134at7147,OU343116.1_bin_53,100.0
43223at7147,OU343116.1_bin_195,68.15986688185764
43223at7147,OU343116.1_bin_196,31.84013311814235
43239at7147,OU343116.1_bin_76,100.0
43269at7147,OU343116.1_bin_20,100.0
43302at7147,OU343114.1_bin_233,100.0
43439at7147,OU343118.1_bin_144,100.0
43790at7147,OU343117.1_bin_183,100.0
43826at7147,OU343116.1_bin_16,100.0
43869at7147,OU343114.1_bin_157,100.0
44053at7147,OU343116.1_bin_21,100.0
44085at7147,OU343114.1_bin_129,100.0
44134at7147,OU343115.1_bin_121,100.0
44237at7147,OU343115.1_bin_114,100.0
44265at7147,OU343118.1_bin_35,100.0
44328at7147,OU343116.1_bin_240,100.0
44395at7147,OU343114.1_bin_410,100.0
44423at7147,OU343117.1_bin_186,100.0
44463at7147,OU343114.1_bin_338,100.0
44500at7147,OU343117.1_bin_81,100.0
44860at7147,OU343114.1_bin_143,100.0
44889at7147,OU343114.1_bin_376,100.0
44945at7147,OU343115.1_bin_146,100.0
45005at7147,OU343117.1_bin_101,100.0
45130at7147,OU343114.1_bin_250,100.0
45522at7147,OU343117.1_bin_234,100.0
45557at7147,OU343115.1_bin_329,100.0
45643at7147,OU343115.1_bin_101,100.0
45853at7147,OU343115.1_bin_312,100.0
45914at7147,OU343116.1_bin_210,100.0
45930at7147,OU343114.1_bin_65,100.0
46187at7147,OU343115.1_bin_286,100.0
46281at7147,OU343117.1_bin_0,100.0
46304at7147,OU343115.1_bin_57,100.0
46504at7147,OU343114.1_bin_314,100.0
46512at7147,OU343114.1_bin_371,100.0
46656at7147,OU343114.1_bin_280,100.0
46874at7147,OU343116.1_bin_244,100.0
46907at7147,OU343115.1_bin_181,100.0
47419at7147,OU343116.1_bin_208,100.0
47694at7147,OU343116.1_bin_33,100.0
47783at7147,OU343118.1_bin_17,100.0
47837at7147,OU343117.1_bin_7,100.0
47852at7147,OU343115.1_bin_296,100.0
47890at7147,OU343114.1_bin_122,100.0
48185at7147,OU343115.1_bin_296,100.0
48421at7147,OU343117.1_bin_145,96.43448504249918
48421at7147,OU343117.1_bin_146,3.5655149575008283
48981at7147,OU343115.1_bin_80,100.0
49412at7147,OU343114.1_bin_78,100.0
49557at7147,OU343117.1_bin_144,100.0
49577at7147,OU343115.1_bin_5,100.0
49586at7147,OU343117.1_bin_31,100.0
49690at7147,OU343116.1_bin_212,100.0
49770at7147,OU343117.1_bin_175,100.0
49837at7147,OU343114.1_bin_143,100.0
50027at7147,OU343116.1_bin_195,100.0
50224at7147,OU343114.1_bin_213,100.0
50446at7147,OU343115.1_bin_106,100.0
50487at7147,OU343115.1_bin_28,100.0
50577at7147,OU343114.1_bin_63,100.0
50619at7147,OU343116.1_bin_269,100.0
50930at7147,OU343115.1_bin_297,100.0
54528at7147,OU343117.1_bin_209,100.0
54531at7147,OU343117.1_bin_34,100.0
54533at7147,OU343118.1_bin_0,100.0
54542at7147,OU343114.1_bin_368,100.0
54546at7147,OU343115.1_bin_200,100.0
54547at7147,OU343114.1_bin_309,100.0
54556at7147,OU343117.1_bin_213,100.0
54562at7147,OU343114.1_bin_96,100.0
54589at7147,OU343118.1_bin_34,100.0
54600at7147,OU343115.1_bin_35,100.0
54637at7147,OU343114.1_bin_1,100.0
54640at7147,OU343116.1_bin_76,100.0
54654at7147,OU343114.1_bin_4,100.0
54668at7147,OU343115.1_bin_286,100.0
54682at7147,OU343117.1_bin_113,100.0
54689at7147,OU343118.1_bin_109,100.0
54702at7147,OU343118.1_bin_175,100.0
54713at7147,OU343117.1_bin_96,100.0
54723at7147,OU343117.1_bin_123,100.0
54740at7147,OU343117.1_bin_201,100.0
54771at7147,OU343115.1_bin_79,100.0
54773at7147,OU343118.1_bin_112,100.0
54775at7147,OU343117.1_bin_17,100.0
54778at7147,OU343118.1_bin_51,100.0
54788at7147,OU343114.1_bin_10,100.0
54790at7147,OU343115.1_bin_268,100.0
54791at7147,OU343116.1_bin_243,100.0
54802at7147,OU343116.1_bin_189,100.0
54805at7147,OU343115.1_bin_248,100.0
54821at7147,OU343117.1_bin_18,100.0
54822at7147,OU343117.1_bin_21,100.0
54838at7147,OU343116.1_bin_245,100.0
54842at7147,OU343118.1_bin_213,100.0
54844at7147,OU343114.1_bin_373,100.0
54856at7147,OU343115.1_bin_292,100.0
54880at7147,OU343115.1_bin_68,100.0
54892at7147,OU343116.1_bin_136,100.0
54903at7147,OU343114.1_bin_256,100.0
54905at7147,OU343115.1_bin_146,17.395247112794387
54905at7147,OU343115.1_bin_147,82.6047528872056
54916at7147,OU343114.1_bin_78,100.0
54922at7147,OU343116.1_bin_174,100.0
54933at7147,OU343118.1_bin_110,100.0
54941at7147,OU343115.1_bin_50,100.0
54965at7147,OU343116.1_bin_6,100.0
54967at7147,OU343114.1_bin_466,100.0
54971at7147,OU343117.1_bin_241,100.0
54994at7147,OU343118.1_bin_102,100.0
55009at7147,OU343114.1_bin_281,100.0
55040at7147,OU343116.1_bin_236,100.0
55080at7147,OU343114.1_bin_252,100.0
55085at7147,OU343117.1_bin_123,100.0
55089at7147,OU343114.1_bin_445,100.0
55090at7147,OU343116.1_bin_235,100.0
55091at7147,OU343117.1_bin_132,100.0
55109at7147,OU343114.1_bin_474,100.0
55110at7147,OU343114.1_bin_72,100.0
