busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
2727at7147,Complete,OZ002740.1,336789093,336790760,-,931.2,490,43,336790760,336789093
2881at7147,Complete,OZ002740.1,300871825,300872394,+,227.7,163,44,300871825,300872394
2904at7147,Complete,OZ002743.1,39302006,39306764,+,1053.3,549,45,39302006,39306764
2908at7147,Complete,OZ002743.1,78914484,78939767,-,2138.3,1110,46,78939767,78914484
2969at7147,Complete,OZ002742.1,37221676,37233529,+,1388.5,661,47,37221676,37233529
3120at7147,Complete,OZ002744.1,96656149,96656503,+,135.2,70,48,96656149,96656503
3219at7147,Complete,OZ002742.1,144242119,144263371,-,979.5,478,49,144263371,144242119
3282at7147,Complete,OZ002743.1,70100647,70101139,+,255.2,147,50,70100647,70101139
3308at7147,Complete,OZ002742.1,6595701,6596543,-,307.0,246,51,6596543,6595701
3333at7147,Complete,OZ002740.1,48140351,48151547,-,731.9,496,52,48151547,48140351
3410at7147,Complete,OZ002743.1,153963706,153981370,-,567.2,299,53,153981370,153963706
3413at7147,Complete,OZ002741.1,164612297,164613329,-,660.9,325,54,164613329,164612297
3474at7147,Complete,OZ002741.1,48324991,48325840,-,383.6,240,55,48325840,48324991
3577at7147,Complete,OZ002743.1,47689403,47689879,-,232.8,128,56,47689879,47689403
3788at7147,Complete,OZ002740.1,237622434,237623039,+,334.4,182,57,237622434,237623039
3828at7147,Complete,OZ002740.1,12204914,12207845,+,373.3,187,58,12204914,12207845
3874at7147,Complete,OZ002740.1,19362436,19370147,-,315.0,147,59,19370147,19362436
4069at7147,Complete,OZ002743.1,48971965,48974420,+,385.8,268,60,48971965,48974420
4073at7147,Complete,OZ002742.1,2033711,2035343,+,1004.3,511,61,2033711,2035343
4095at7147,Complete,OZ002743.1,27728396,27730960,-,721.9,371,62,27730960,27728396
4164at7147,Complete,OZ002741.1,258301801,258307977,-,229.1,117,63,258307977,258301801
4211at7147,Complete,OZ002740.1,41642232,41642567,-,146.8,108,64,41642567,41642232
4218at7147,Complete,OZ002741.1,63081338,63086133,-,822.5,434,65,63086133,63081338
4274at7147,Complete,OZ002744.1,40518000,40520722,+,991.9,576,66,40518000,40520722
4353at7147,Complete,OZ002740.1,21379956,21394589,-,1025.4,505,67,21394589,21379956
4421at7147,Complete,OZ002743.1,123739540,123765764,-,895.2,520,68,123765764,123739540
4470at7147,Complete,OZ002740.1,222915731,222968325,+,1070.6,540,69,222915731,222968325
4511at7147,Complete,OZ002741.1,227151575,227152416,+,458.1,219,70,227151575,227152416
4573at7147,Complete,OZ002741.1,175102227,175209533,+,1060.8,537,71,175102227,175209533
4606at7147,Complete,OZ002741.1,238531685,238570273,+,1342.7,679,72,238531685,238570273
4667at7147,Complete,OZ002744.1,31015775,31017878,-,1049.2,513,73,31017878,31015775
4829at7147,Complete,OZ002740.1,289813863,289830637,-,5565.3,2326,74,289830637,289813863
4932at7147,Complete,OZ002742.1,23585961,23590511,+,825.7,416,75,23585961,23590511
5213at7147,Complete,OZ002741.1,168292085,168292836,-,357.3,186,76,168292836,168292085
5225at7147,Complete,OZ002745.1,3390242,3390656,-,227.2,115,77,3390656,3390242
5241at7147,Complete,OZ002741.1,31268120,31269327,+,529.9,325,78,31268120,31269327
5263at7147,Complete,OZ002741.1,284508048,284514889,+,973.9,477,79,284508048,284514889
5433at7147,Complete,OZ002741.1,40909235,40914047,-,333.5,211,80,40914047,40909235
5488at7147,Duplicated,OZ002740.1,276967255,276968034,-,255.9,239,81,276968034,276967255
5488at7147,Duplicated,OZ002743.1,143497117,143497896,-,251.6,239,82,143497896,143497117
5488at7147,Duplicated,OZ002745.1,20573721,20574581,-,252.5,238,83,20574581,20573721
5488at7147,Duplicated,OZ002740.1,169357344,169358118,-,252.2,238,84,169358118,169357344
5488at7147,Duplicated,OZ002743.1,31293404,31294177,-,250.9,238,85,31294177,31293404
5674at7147,Complete,OZ002741.1,30520545,30521381,-,488.5,244,86,30521381,30520545
5711at7147,Complete,OZ002745.1,3855132,3857392,-,447.4,351,87,3857392,3855132
5723at7147,Complete,OZ002742.1,112576509,112649148,-,416.6,274,88,112649148,112576509
5768at7147,Complete,OZ002740.1,231106290,231107484,+,321.3,333,89,231106290,231107484
5780at7147,Complete,OZ002740.1,6107835,6111152,-,653.4,442,90,6111152,6107835
5845at7147,Complete,OZ002741.1,233002994,233007266,-,753.1,528,91,233007266,233002994
5858at7147,Complete,OZ002741.1,189385199,189385811,-,247.6,185,92,189385811,189385199
5978at7147,Complete,OZ002744.1,9305262,9323887,+,986.8,527,93,9305262,9323887
6130at7147,Complete,OZ002742.1,13665311,13665850,+,253.2,168,94,13665311,13665850
6240at7147,Complete,OZ002741.1,47936405,47972530,+,801.6,418,95,47936405,47972530
6256at7147,Complete,OZ002743.1,98609208,98635843,-,1043.5,680,96,98635843,98609208
6718at7147,Complete,OZ002740.1,349024229,349031321,+,868.8,538,97,349024229,349031321
6736at7147,Complete,OZ002743.1,35687232,35688985,-,967.7,457,98,35688985,35687232
6974at7147,Complete,OZ002741.1,254406814,254419869,-,1028.7,525,99,254419869,254406814
7054at7147,Complete,OZ002741.1,29823170,29825199,-,504.8,271,100,29825199,29823170
7326at7147,Complete,OZ002743.1,99193913,99237840,-,1297.3,910,101,99237840,99193913
7353at7147,Complete,OZ002741.1,606786,613203,-,1117.5,705,102,613203,606786
7355at7147,Complete,OZ002741.1,265790444,265791945,-,970.7,473,103,265791945,265790444
7470at7147,Complete,OZ002743.1,134640792,134646986,+,327.2,144,104,134640792,134646986
7527at7147,Complete,OZ002741.1,207492937,207499721,-,625.0,303,105,207499721,207492937
7563at7147,Complete,OZ002742.1,38819191,38838790,-,2287.6,1102,106,38838790,38819191
7677at7147,Complete,OZ002741.1,244449521,244478306,+,627.9,299,107,244449521,244478306
7764at7147,Complete,OZ002743.1,123934846,124045716,-,708.5,460,108,124045716,123934846
7798at7147,Complete,OZ002740.1,350167879,350173346,+,479.9,237,109,350167879,350173346
7971at7147,Complete,OZ002741.1,19309080,19310780,-,1006.4,491,110,19310780,19309080
8005at7147,Complete,OZ002742.1,186288655,186291180,-,775.0,427,111,186291180,186288655
8016at7147,Complete,OZ002745.1,41694556,41701086,+,1619.4,899,112,41694556,41701086
8037at7147,Complete,OZ002741.1,200509370,200550492,-,2311.2,994,113,200550492,200509370
8079at7147,Complete,OZ002742.1,164393789,164595138,-,2036.2,1018,114,164595138,164393789
8161at7147,Complete,OZ002741.1,174612147,174619465,+,1065.4,700,115,174612147,174619465
8234at7147,Complete,OZ002745.1,40692837,40694678,+,829.1,547,116,40692837,40694678
8348at7147,Complete,OZ002745.1,8534744,8543840,-,717.6,386,117,8543840,8534744
8364at7147,Complete,OZ002741.1,65669575,65694649,-,308.8,228,118,65694649,65669575
8365at7147,Complete,OZ002740.1,293748693,293749471,-,338.0,232,119,293749471,293748693
8456at7147,Complete,OZ002742.1,44645707,44646884,+,491.0,334,120,44645707,44646884
8734at7147,Complete,OZ002742.1,65975219,65981271,-,1408.5,858,121,65981271,65975219
8741at7147,Complete,OZ002744.1,59506899,59511468,+,602.5,399,122,59506899,59511468
8776at7147,Complete,OZ002745.1,1202321,1203219,+,331.8,247,123,1202321,1203219
8873at7147,Complete,OZ002742.1,71959671,71966322,+,859.5,781,124,71959671,71966322
8933at7147,Complete,OZ002740.1,31676085,31678039,-,1074.2,542,125,31678039,31676085
8944at7147,Complete,OZ002741.1,40688420,40691116,-,398.3,285,126,40691116,40688420
8977at7147,Complete,OZ002745.1,13354385,13366217,+,1061.2,518,127,13354385,13366217
9125at7147,Complete,OZ002740.1,45893223,45918023,-,1906.1,1038,128,45918023,45893223
9191at7147,Complete,OZ002742.1,182455845,182457056,-,477.7,302,129,182457056,182455845
9356at7147,Complete,OZ002742.1,54901737,54919533,-,473.1,311,130,54919533,54901737
9394at7147,Complete,OZ002740.1,41949489,41952200,+,631.3,324,131,41949489,41952200
9406at7147,Complete,OZ002741.1,8526442,8561459,-,373.9,184,132,8561459,8526442
9425at7147,Complete,OZ002741.1,66896822,66897832,+,425.6,348,133,66896822,66897832
9487at7147,Complete,OZ002744.1,567334,568892,+,600.0,409,134,567334,568892
9678at7147,Complete,OZ002745.1,26481214,26484883,+,1016.1,474,135,26481214,26484883
9921at7147,Complete,OZ002743.1,27889822,27895586,-,338.5,263,136,27895586,27889822
9938at7147,Complete,OZ002740.1,299582248,299675582,-,4401.6,2922,137,299675582,299582248
10055at7147,Complete,OZ002741.1,40702810,40711309,+,1059.7,505,138,40702810,40711309
10097at7147,Complete,OZ002744.1,1065507,1066431,-,566.3,291,139,1066431,1065507
10198at7147,Complete,OZ002744.1,99941609,99950567,+,893.9,395,140,99941609,99950567
10247at7147,Complete,OZ002740.1,337850743,337914005,+,2432.6,1231,141,337850743,337914005
10407at7147,Complete,OZ002741.1,216991983,216992873,+,507.4,271,142,216991983,216992873
10408at7147,Complete,OZ002742.1,1474748,1482092,-,264.9,161,143,1482092,1474748
10443at7147,Complete,OZ002743.1,159726760,159733585,+,1747.9,1108,144,159726760,159733585
10456at7147,Complete,OZ002741.1,213532335,213533090,+,413.6,248,145,213532335,213533090
10522at7147,Complete,OZ002741.1,278065873,278085360,-,1091.7,677,146,278085360,278065873
10532at7147,Complete,OZ002740.1,339368120,339369506,-,761.1,393,147,339369506,339368120
10563at7147,Complete,OZ002741.1,62866793,62892079,+,3404.2,1587,148,62866793,62892079
10589at7147,Complete,OZ002740.1,238011854,238013092,+,461.1,352,149,238011854,238013092
10612at7147,Complete,OZ002742.1,37768969,37773265,-,1749.4,994,150,37773265,37768969
10620at7147,Complete,OZ002742.1,3723902,3724596,+,278.1,164,151,3723902,3724596
10654at7147,Complete,OZ002745.1,36195445,36196164,+,286.1,215,152,36195445,36196164
10709at7147,Complete,OZ002740.1,334838608,334841085,-,641.5,397,153,334841085,334838608
10730at7147,Complete,OZ002740.1,31510270,31513513,+,572.6,350,154,31510270,31513513
10821at7147,Complete,OZ002743.1,28353593,28363420,+,557.9,348,155,28353593,28363420
10911at7147,Complete,OZ002742.1,4066634,4080256,+,1156.6,898,156,4066634,4080256
11023at7147,Complete,OZ002744.1,8437963,8439964,-,747.9,484,157,8439964,8437963
11146at7147,Complete,OZ002741.1,82124958,82126744,+,935.4,532,158,82124958,82126744
11268at7147,Complete,OZ002740.1,335088483,335089604,+,539.7,297,159,335088483,335089604
11292at7147,Fragmented,OZ002743.1,52894835,52898251,-,855.1,391,160,52898251,52894835
11343at7147,Complete,OZ002740.1,2143452,2144630,+,439.6,274,161,2143452,2144630
11421at7147,Complete,OZ002740.1,85895794,85908325,-,648.2,374,162,85908325,85895794
11457at7147,Complete,OZ002741.1,305784305,305785110,-,312.3,206,163,305785110,305784305
11484at7147,Complete,OZ002742.1,60763157,60769688,+,826.8,727,164,60763157,60769688
11516at7147,Complete,OZ002740.1,32778479,32782462,-,536.3,339,165,32782462,32778479
11534at7147,Complete,OZ002740.1,14333277,14342245,-,710.4,357,166,14342245,14333277
11753at7147,Complete,OZ002745.1,10013315,10019311,-,603.2,317,167,10019311,10013315
11874at7147,Complete,OZ002741.1,174474156,174475212,-,466.3,248,169,174475212,174474156
11888at7147,Complete,OZ002740.1,295556202,295556599,-,212.6,107,170,295556599,295556202
11999at7147,Complete,OZ002740.1,368691216,368692157,-,539.3,257,171,368692157,368691216
12100at7147,Complete,OZ002742.1,36067769,36076129,-,1517.4,739,172,36076129,36067769
12116at7147,Complete,OZ002742.1,205523828,205597434,-,766.3,375,173,205597434,205523828
12219at7147,Complete,OZ002742.1,37088627,37092895,-,798.0,418,174,37092895,37088627
12226at7147,Complete,OZ002745.1,23634138,23635136,+,516.6,340,175,23634138,23635136
12283at7147,Complete,OZ002743.1,11546584,11547578,+,277.4,211,176,11546584,11547578
12285at7147,Complete,OZ002741.1,24306706,24307170,+,239.6,131,177,24306706,24307170
12361at7147,Complete,OZ002742.1,59013831,59017084,-,885.6,557,178,59017084,59013831
12492at7147,Complete,OZ002740.1,65505688,65507388,+,887.2,508,179,65505688,65507388
12531at7147,Complete,OZ002741.1,284083233,284103100,+,1141.4,997,180,284083233,284103100
12652at7147,Complete,OZ002740.1,32774392,32775801,-,750.0,457,181,32775801,32774392
12759at7147,Complete,OZ002745.1,13445985,13446374,-,144.3,107,182,13446374,13445985
12796at7147,Complete,OZ002742.1,13904562,13913548,+,669.3,430,183,13904562,13913548
12973at7147,Fragmented,OZ002742.1,44803598,44809827,+,455.8,219,184,44803598,44809827
13052at7147,Complete,OZ002743.1,59124833,59142121,+,762.4,369,185,59124833,59142121
13055at7147,Complete,OZ002742.1,60427560,60428657,+,399.4,339,186,60427560,60428657
13056at7147,Complete,OZ002740.1,48231494,48253811,-,329.9,229,187,48253811,48231494
13145at7147,Complete,OZ002741.1,290594330,290594989,+,220.9,143,188,290594330,290594989
13207at7147,Complete,OZ002740.1,285905066,285905467,-,139.5,87,189,285905467,285905066
13389at7147,Complete,OZ002744.1,108231529,108273725,+,646.6,410,190,108231529,108273725
13497at7147,Complete,OZ002740.1,342576809,342577933,+,257.5,302,191,342576809,342577933
13588at7147,Complete,OZ002744.1,78503970,78557889,-,1173.3,643,192,78557889,78503970
13731at7147,Complete,OZ002741.1,38770577,38771510,+,450.4,287,193,38770577,38771510
13808at7147,Complete,OZ002741.1,291858365,291860982,-,667.4,399,194,291860982,291858365
13883at7147,Complete,OZ002740.1,8829994,8831640,-,849.7,400,195,8831640,8829994
13919at7147,Complete,OZ002740.1,203701039,203767249,+,1125.4,588,196,203701039,203767249
14042at7147,Complete,OZ002742.1,3421894,3426424,-,726.8,536,197,3426424,3421894
14054at7147,Complete,OZ002743.1,113977791,114006882,+,914.8,533,198,113977791,114006882
14119at7147,Complete,OZ002742.1,3700239,3708042,+,944.1,570,199,3700239,3708042
14247at7147,Complete,OZ002744.1,3943444,3945966,+,805.8,424,200,3943444,3945966
14368at7147,Complete,OZ002743.1,11941955,11943531,+,540.7,376,201,11941955,11943531
14376at7147,Complete,OZ002741.1,212447286,212506454,-,3137.5,2677,202,212506454,212447286
14513at7147,Complete,OZ002741.1,217989773,217990249,-,228.1,139,203,217990249,217989773
14525at7147,Complete,OZ002745.1,11955024,11958299,-,1105.7,528,204,11958299,11955024
14621at7147,Complete,OZ002744.1,32924680,32927293,-,823.5,528,205,32927293,32924680
14633at7147,Complete,OZ002744.1,66113834,66114871,+,124.5,86,206,66113834,66114871
14661at7147,Complete,OZ002742.1,117680224,117682324,-,1044.9,556,207,117682324,117680224
14706at7147,Complete,OZ002743.1,3531184,3535138,+,896.0,534,208,3531184,3535138
14792at7147,Complete,OZ002741.1,28085881,28087719,-,965.4,517,209,28087719,28085881
14821at7147,Complete,OZ002741.1,1988096,1991216,+,294.2,186,210,1988096,1991216
15074at7147,Complete,OZ002745.1,24847585,24860193,+,2201.4,1716,211,24847585,24860193
15336at7147,Complete,OZ002743.1,64576235,64582260,+,180.3,140,212,64576235,64582260
15356at7147,Complete,OZ002741.1,103606208,103606924,+,342.6,243,213,103606208,103606924
15390at7147,Complete,OZ002740.1,45359579,45430338,+,879.4,398,214,45359579,45430338
15451at7147,Complete,OZ002740.1,317465050,317492777,-,758.5,348,215,317492777,317465050
15468at7147,Complete,OZ002740.1,6643840,6650569,-,403.0,260,216,6650569,6643840
15549at7147,Fragmented,OZ002745.1,2528277,2536396,+,627.5,612,217,2528277,2536396
15597at7147,Complete,OZ002743.1,197374808,197376881,-,345.9,276,218,197376881,197374808
15662at7147,Complete,OZ002744.1,46335805,46338797,+,275.4,193,219,46335805,46338797
15771at7147,Complete,OZ002742.1,110049531,110133975,+,495.4,234,220,110049531,110133975
15909at7147,Complete,OZ002741.1,55207795,55215871,-,827.5,489,221,55215871,55207795
15956at7147,Complete,OZ002743.1,180811942,180815358,-,654.4,422,222,180815358,180811942
15977at7147,Complete,OZ002742.1,161627017,161720077,+,486.8,302,223,161627017,161720077
16128at7147,Complete,OZ002742.1,100557310,100579387,+,1339.7,605,224,100557310,100579387
16264at7147,Complete,OZ002745.1,32501722,32517385,+,781.9,433,225,32501722,32517385
16285at7147,Complete,OZ002741.1,31463814,31464926,+,445.4,281,226,31463814,31464926
16470at7147,Complete,OZ002741.1,260036218,260040545,-,455.3,293,227,260040545,260036218
16687at7147,Complete,OZ002741.1,55178767,55184275,+,703.1,508,228,55178767,55184275
16747at7147,Complete,OZ002741.1,25334406,25334984,-,371.9,185,229,25334984,25334406
16822at7147,Complete,OZ002740.1,2386394,2390163,+,413.8,277,230,2386394,2390163
16840at7147,Complete,OZ002742.1,48492722,48528476,-,398.4,245,231,48528476,48492722
16873at7147,Complete,OZ002740.1,51189426,51204375,+,393.5,210,232,51189426,51204375
16927at7147,Complete,OZ002741.1,19732283,19732677,-,197.6,110,233,19732677,19732283
16945at7147,Complete,OZ002742.1,161367235,161374359,+,1541.9,858,234,161367235,161374359
17073at7147,Complete,OZ002744.1,79186058,79192516,+,909.4,490,235,79186058,79192516
17231at7147,Complete,OZ002742.1,182450215,182452178,-,1029.5,542,236,182452178,182450215
17265at7147,Complete,OZ002742.1,2036364,2037176,-,358.1,195,237,2037176,2036364
17402at7147,Complete,OZ002743.1,64562868,64574866,-,571.5,353,238,64574866,64562868
17410at7147,Complete,OZ002745.1,3025031,3052458,-,1797.7,1041,239,3052458,3025031
17444at7147,Complete,OZ002742.1,89613855,89618392,+,649.1,448,240,89613855,89618392
17528at7147,Complete,OZ002741.1,259287466,259288274,+,365.2,222,241,259287466,259288274
17568at7147,Complete,OZ002744.1,36593383,36593946,-,195.2,162,242,36593946,36593383
17603at7147,Complete,OZ002745.1,20569191,20570850,+,778.3,512,243,20569191,20570850
17608at7147,Complete,OZ002745.1,5103737,5104623,+,466.2,263,244,5103737,5104623
17630at7147,Complete,OZ002741.1,153979512,153980834,-,482.8,318,245,153980834,153979512
17649at7147,Complete,OZ002742.1,163722651,163727683,+,1502.1,855,246,163722651,163727683
17672at7147,Complete,OZ002741.1,242403596,242403936,+,181.5,94,247,242403596,242403936
17711at7147,Complete,OZ002745.1,6055914,6059832,-,640.4,331,248,6059832,6055914
17793at7147,Complete,OZ002745.1,828760,839203,-,1804.6,1016,249,839203,828760
17796at7147,Complete,OZ002743.1,87313589,87327877,-,1216.2,738,250,87327877,87313589
17799at7147,Complete,OZ002741.1,73010321,73040803,+,943.2,836,251,73010321,73040803
17888at7147,Complete,OZ002742.1,3637018,3637685,-,310.5,171,252,3637685,3637018
17896at7147,Complete,OZ002742.1,202204377,202295845,+,2229.7,1083,253,202204377,202295845
17953at7147,Complete,OZ002742.1,195758631,195762864,-,1058.2,597,254,195762864,195758631
17982at7147,Complete,OZ002740.1,174128200,174175674,+,437.9,237,255,174128200,174175674
17984at7147,Complete,OZ002741.1,221575643,221576018,+,171.2,107,256,221575643,221576018
18006at7147,Complete,OZ002740.1,12599963,12606579,+,2407.8,1154,257,12599963,12606579
18027at7147,Complete,OZ002742.1,191039115,191060963,-,798.5,367,258,191060963,191039115
18028at7147,Complete,OZ002743.1,82026454,82027746,-,482.8,374,259,82027746,82026454
18059at7147,Complete,OZ002743.1,53501702,53520624,-,2278.5,1404,260,53520624,53501702
18072at7147,Complete,OZ002744.1,44045107,44055303,+,782.7,461,261,44045107,44055303
18472at7147,Complete,OZ002745.1,33275914,33276660,-,359.4,166,262,33276660,33275914
18484at7147,Complete,OZ002745.1,2326216,2327316,+,633.6,344,263,2326216,2327316
18515at7147,Complete,OZ002741.1,283996317,283997183,+,155.4,159,264,283996317,283997183
18923at7147,Fragmented,OZ002740.1,329064744,329077161,-,289.7,232,265,329077161,329064744
19144at7147,Complete,OZ002742.1,181862871,181868013,+,925.0,633,266,181862871,181868013
19212at7147,Complete,OZ002742.1,17873624,17873953,+,123.2,80,267,17873624,17873953
19395at7147,Complete,OZ002742.1,13395232,13396830,+,1029.0,499,268,13395232,13396830
19684at7147,Complete,OZ002741.1,245840326,245840619,-,195.1,97,269,245840619,245840326
19729at7147,Complete,OZ002743.1,8926034,8927683,+,658.0,417,270,8926034,8927683
19746at7147,Complete,OZ002740.1,219751251,219766409,+,665.9,371,271,219751251,219766409
19750at7147,Complete,OZ002743.1,157862461,157872500,-,197.9,134,272,157872500,157862461
19787at7147,Complete,OZ002741.1,302053540,302054537,-,304.8,195,273,302054537,302053540
19873at7147,Complete,OZ002741.1,30493288,30503910,+,2620.2,2152,274,30493288,30503910
20074at7147,Complete,OZ002741.1,227159264,227180897,+,1204.7,798,275,227159264,227180897
20189at7147,Complete,OZ002743.1,22215693,22219534,-,612.7,452,276,22219534,22215693
20309at7147,Complete,OZ002743.1,128954828,128955610,+,523.0,228,277,128954828,128955610
20384at7147,Complete,OZ002742.1,71866950,71873496,+,320.1,247,278,71866950,71873496
20583at7147,Complete,OZ002743.1,78337562,78343709,+,720.5,465,279,78337562,78343709
20633at7147,Complete,OZ002744.1,91584004,91627512,-,650.0,569,280,91627512,91584004
20674at7147,Complete,OZ002743.1,75387763,75521152,-,1007.0,496,281,75521152,75387763
20729at7147,Complete,OZ002744.1,42198808,42250528,+,913.6,513,282,42198808,42250528
20769at7147,Complete,OZ002745.1,49325528,49378484,+,436.7,248,283,49325528,49378484
20821at7147,Complete,OZ002745.1,21707159,21718587,-,806.1,432,284,21718587,21707159
21072at7147,Complete,OZ002745.1,5614843,5622104,-,1324.4,810,285,5622104,5614843
21190at7147,Complete,OZ002740.1,24528302,24531759,+,1153.9,761,286,24528302,24531759
21253at7147,Complete,OZ002745.1,20193587,20209003,-,1395.0,988,287,20209003,20193587
21351at7147,Complete,OZ002745.1,36494066,36506807,-,637.7,353,288,36506807,36494066
21439at7147,Complete,OZ002741.1,32298718,32309340,+,472.9,394,289,32298718,32309340
21468at7147,Complete,OZ002740.1,332177820,332182843,-,206.0,333,290,332182843,332177820
21503at7147,Complete,OZ002743.1,49674036,49674804,+,315.1,199,291,49674036,49674804
21508at7147,Complete,OZ002741.1,4810380,4811426,+,450.3,361,292,4810380,4811426
21581at7147,Complete,OZ002743.1,28872874,28876445,-,1937.0,1036,293,28876445,28872874
21585at7147,Complete,OZ002741.1,22028418,22036295,+,1343.5,816,294,22028418,22036295
21605at7147,Complete,OZ002743.1,23891337,23892085,+,341.7,208,295,23891337,23892085
21773at7147,Fragmented,OZ002740.1,199288560,199348193,+,590.7,363,296,199288560,199348193
21818at7147,Complete,OZ002741.1,31373621,31374135,+,168.4,110,297,31373621,31374135
21852at7147,Complete,OZ002745.1,13424453,13425428,-,514.2,316,298,13425428,13424453
21918at7147,Complete,OZ002743.1,176528723,176561687,+,1458.9,823,299,176528723,176561687
21939at7147,Complete,OZ002743.1,83754745,83755662,+,375.5,242,300,83754745,83755662
22024at7147,Complete,OZ002743.1,16167627,16179319,+,1033.6,630,301,16167627,16179319
22088at7147,Complete,OZ002743.1,187855290,187921837,+,1762.4,802,302,187855290,187921837
22255at7147,Fragmented,OZ002741.1,203991016,203994598,+,160.8,163,303,203991016,203994598
22333at7147,Complete,OZ002741.1,307378980,307379715,-,250.5,185,304,307379715,307378980
22334at7147,Complete,OZ002740.1,92147423,92149172,+,204.5,179,305,92147423,92149172
22418at7147,Complete,OZ002741.1,30508286,30512932,+,423.2,298,306,30508286,30512932
22449at7147,Complete,OZ002745.1,38026226,38030742,-,1683.1,913,307,38030742,38026226
22604at7147,Complete,OZ002741.1,234886947,234893102,-,738.3,818,308,234893102,234886947
22719at7147,Complete,OZ002743.1,69456037,69465324,+,959.2,570,309,69456037,69465324
22815at7147,Complete,OZ002744.1,6862152,6873551,+,1622.8,899,310,6862152,6873551
23190at7147,Complete,OZ002740.1,48986970,49026877,+,1652.1,847,311,48986970,49026877
23197at7147,Fragmented,OZ002741.1,230516631,230532222,-,120.1,73,312,230532222,230516631
23278at7147,Complete,OZ002740.1,341878632,341904879,-,931.7,564,313,341904879,341878632
23365at7147,Complete,OZ002740.1,299475175,299509188,+,641.5,338,314,299475175,299509188
23560at7147,Complete,OZ002744.1,63819618,63922432,-,996.7,526,315,63922432,63819618
