busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
7563at7147,Complete,NC_064600.1,12764101,12779219,+,2238.3,1103,103,12764101,12779219
7677at7147,Complete,NC_064601.1,53781536,53788418,+,649.5,346,104,53781536,53788418
7764at7147,Complete,NC_064602.1,93072470,93077876,-,738.5,461,105,93077876,93072470
7798at7147,Complete,NC_064601.1,79689568,79691355,-,472.0,224,106,79691355,79689568
7971at7147,Complete,NC_064602.1,67324322,67327793,+,1003.9,492,107,67324322,67327793
8005at7147,Complete,NC_064602.1,78139158,78140866,+,775.0,425,108,78139158,78140866
8016at7147,Complete,NC_064601.1,39460633,39464785,-,1508.2,901,109,39464785,39460633
8037at7147,Complete,NC_064601.1,28214174,28232661,+,2314.1,996,110,28214174,28232661
8079at7147,Complete,NC_064601.1,12395971,12408778,+,2173.5,1054,111,12395971,12408778
8161at7147,Complete,NC_064601.1,20389497,20391824,-,792.4,704,112,20391824,20389497
8234at7147,Complete,NC_064602.1,2703231,2705543,+,762.5,539,113,2703231,2705543
8364at7147,Complete,NC_064601.1,27725967,27727136,-,367.6,227,115,27727136,27725967
8365at7147,Complete,NC_064601.1,76703497,76704348,-,303.2,247,116,76704348,76703497
8456at7147,Complete,NC_064600.1,21762286,21765185,+,481.0,340,117,21762286,21765185
8741at7147,Complete,NC_064602.1,38121730,38123521,+,578.4,398,119,38121730,38123521
8776at7147,Complete,NC_064602.1,35295986,35297126,+,309.4,261,120,35295986,35297126
8873at7147,Complete,NC_064601.1,55708116,55711326,-,751.9,781,121,55711326,55708116
8933at7147,Complete,NC_064602.1,64375223,64377008,-,1064.7,542,122,64377008,64375223
8944at7147,Complete,NC_064601.1,33754755,33756180,-,445.6,350,123,33756180,33754755
8977at7147,Complete,NC_064602.1,11554190,11568315,-,1089.7,518,124,11568315,11554190
9125at7147,Complete,NC_064602.1,66605794,66613008,+,1841.6,1021,125,66605794,66613008
9191at7147,Complete,NC_064602.1,80129138,80130306,+,456.5,301,126,80129138,80130306
9356at7147,Complete,NC_064601.1,18214570,18215738,-,448.9,312,127,18215738,18214570
9394at7147,Complete,NC_064602.1,90704537,90706345,-,630.7,324,128,90706345,90704537
9406at7147,Complete,NC_064600.1,1068859,1086466,+,328.6,177,129,1068859,1086466
9425at7147,Complete,NC_064601.1,3198752,3199876,-,423.4,374,130,3199876,3198752
9487at7147,Complete,NC_064602.1,5066336,5067931,+,627.5,410,131,5066336,5067931
9678at7147,Complete,NC_064602.1,182071,184207,-,961.0,475,132,184207,182071
9921at7147,Complete,NC_064601.1,93468500,93483450,-,351.5,260,133,93483450,93468500
9938at7147,Complete,NC_064601.1,78670851,78687846,+,4673.2,3089,134,78670851,78687846
10055at7147,Complete,NC_064601.1,16286190,16291340,+,866.9,454,135,16286190,16291340
10097at7147,Complete,NC_064602.1,15844191,15845246,+,590.4,297,136,15844191,15845246
10198at7147,Complete,NC_064602.1,41793782,41795188,+,866.9,394,137,41793782,41795188
10247at7147,Complete,NC_064602.1,18230519,18262200,-,2255.4,1231,138,18262200,18230519
10407at7147,Complete,NC_064601.1,54198207,54199129,-,507.6,271,139,54199129,54198207
10408at7147,Complete,NC_064601.1,21337083,21339592,-,233.6,160,140,21339592,21337083
10443at7147,Complete,NC_064602.1,92866084,92871126,-,1701.6,1095,141,92871126,92866084
10456at7147,Complete,NC_064601.1,49373681,49374469,+,398.3,267,142,49373681,49374469
10522at7147,Complete,NC_064601.1,14392495,14399485,-,1157.3,678,143,14399485,14392495
10532at7147,Complete,NC_064602.1,1508282,1510720,-,740.3,393,144,1510720,1508282
10563at7147,Complete,NC_064601.1,9170540,9178804,-,3321.9,1552,145,9178804,9170540
10589at7147,Complete,NC_064601.1,110929091,110930227,-,420.0,356,146,110930227,110929091
10612at7147,Complete,NC_064600.1,2173656,2178482,+,1611.8,990,147,2173656,2178482
10620at7147,Complete,NC_064600.1,5385564,5386419,+,251.2,163,148,5385564,5386419
10654at7147,Complete,NC_064602.1,2923963,2924700,+,206.7,211,149,2923963,2924700
10709at7147,Complete,NC_064601.1,116904721,116906243,+,543.3,396,150,116904721,116906243
10821at7147,Complete,NC_064601.1,86186336,86188324,-,487.8,325,152,86188324,86186336
10911at7147,Complete,NC_064600.1,19253379,19258255,-,888.1,896,153,19258255,19253379
11023at7147,Complete,NC_064602.1,93471264,93472812,-,686.8,482,154,93472812,93471264
11268at7147,Complete,NC_064602.1,2506808,2507913,-,531.2,280,156,2507913,2506808
11292at7147,Complete,NC_064601.1,116195371,116197841,+,982.0,662,157,116195371,116197841
11343at7147,Complete,NC_064602.1,82478809,82480369,+,437.4,270,158,82478809,82480369
11421at7147,Complete,NC_064601.1,66955589,66957492,-,631.0,422,159,66957492,66955589
11457at7147,Complete,NC_064601.1,55736151,55739085,+,336.6,210,160,55736151,55739085
11516at7147,Complete,NC_064602.1,91119366,91120849,-,597.4,392,162,91120849,91119366
11534at7147,Complete,NC_064602.1,36171876,36173151,+,591.0,356,163,36171876,36173151
11753at7147,Complete,NC_064602.1,5905567,5915347,-,592.2,317,164,5915347,5905567
11778at7147,Complete,NC_064602.1,31417307,31422159,+,353.0,255,165,31417307,31422159
11874at7147,Complete,NC_064600.1,5464369,5472172,+,438.1,291,166,5464369,5472172
11888at7147,Complete,NC_064601.1,67747418,67747937,-,199.4,105,167,67747937,67747418
11999at7147,Complete,NC_064601.1,75686174,75687163,-,525.9,257,168,75687163,75686174
12100at7147,Complete,NC_064600.1,1869792,1872378,+,1364.9,733,169,1869792,1872378
12116at7147,Complete,NC_064601.1,42537100,42548231,+,775.9,375,170,42537100,42548231
12219at7147,Complete,NC_064601.1,99883037,99884431,-,787.0,419,171,99884431,99883037
12226at7147,Complete,NC_064602.1,34602048,34603097,-,474.8,346,172,34603097,34602048
12283at7147,Complete,NC_064601.1,74666448,74673651,+,269.9,207,173,74666448,74673651
12285at7147,Complete,NC_064601.1,2173962,2174431,-,203.2,125,174,2174431,2173962
12361at7147,Complete,NC_064602.1,25143114,25145052,-,792.1,556,175,25145052,25143114
12492at7147,Complete,NC_064602.1,94990033,94991808,+,839.9,508,176,94990033,94991808
12531at7147,Complete,NC_064601.1,49548730,49552054,-,1033.8,1006,177,49552054,49548730
12652at7147,Complete,NC_064602.1,91128505,91130107,+,711.5,482,178,91128505,91130107
12759at7147,Complete,NC_064602.1,49064324,49064767,+,118.1,104,179,49064324,49064767
12796at7147,Complete,NC_064600.1,4564320,4565965,-,610.1,429,180,4565965,4564320
13052at7147,Complete,NC_064601.1,105970067,105987772,-,752.3,368,182,105987772,105970067
13055at7147,Complete,NC_064601.1,4134026,4135243,+,296.8,345,183,4134026,4135243
13056at7147,Complete,NC_064601.1,6723548,6724952,-,334.5,233,184,6724952,6723548
13145at7147,Complete,NC_064600.1,25673694,25674480,-,196.4,142,185,25674480,25673694
13207at7147,Complete,NC_064601.1,82939726,82940434,-,137.6,85,186,82940434,82939726
13389at7147,Complete,NC_064602.1,29944896,29946524,-,694.4,440,187,29946524,29944896
13497at7147,Complete,NC_064602.1,67108426,67109880,+,222.8,302,188,67108426,67109880
13588at7147,Complete,NC_064602.1,1432027,1436720,+,1084.1,693,189,1432027,1436720
13731at7147,Complete,NC_064601.1,17850602,17851626,+,378.6,287,190,17850602,17851626
13808at7147,Duplicated,NC_064601.1,54202073,54203319,+,552.3,399,191,54202073,54203319
13808at7147,Duplicated,NC_064602.1,70896650,70897985,-,528.3,394,192,70897985,70896650
13883at7147,Complete,NC_064602.1,78797562,78799392,+,828.9,401,193,78797562,78799392
13919at7147,Complete,NC_064602.1,46429461,46434095,+,981.8,543,194,46429461,46434095
14042at7147,Complete,NC_064600.1,7374400,7379536,-,644.9,535,195,7379536,7374400
14054at7147,Complete,NC_064602.1,95935845,95938070,+,888.3,536,196,95935845,95938070
14119at7147,Complete,NC_064602.1,42743771,42746908,+,855.9,578,197,42743771,42746908
14247at7147,Complete,NC_064602.1,30019347,30022037,+,730.2,422,198,30019347,30022037
14368at7147,Complete,NC_064602.1,73947239,73948781,-,504.6,376,199,73948781,73947239
14376at7147,Complete,NC_064601.1,49498030,49510090,-,2886.4,2622,200,49510090,49498030
14525at7147,Complete,NC_064602.1,34857850,34860092,-,1108.2,528,202,34860092,34857850
14621at7147,Complete,NC_064602.1,24013380,24015631,+,771.4,542,203,24013380,24015631
14633at7147,Complete,NC_064602.1,46162939,46166605,-,100.8,89,204,46166605,46162939
14661at7147,Complete,NC_064602.1,57816594,57818717,+,980.6,556,205,57816594,57818717
14706at7147,Complete,NC_064601.1,81024398,81028204,+,886.4,535,206,81024398,81028204
14792at7147,Complete,NC_064601.1,3437327,3439077,+,930.4,515,207,3437327,3439077
14821at7147,Complete,NC_064601.1,40663763,40664519,-,307.2,185,208,40664519,40663763
15074at7147,Complete,NC_064601.1,106225347,106231878,-,2300.7,1787,209,106231878,106225347
15336at7147,Complete,NC_064601.1,85760820,85761443,-,154.8,139,210,85761443,85760820
15356at7147,Complete,NC_064601.1,20701258,20702126,-,315.4,246,211,20702126,20701258
15390at7147,Complete,NC_064602.1,66860026,66878485,-,805.7,398,212,66878485,66860026
15451at7147,Complete,NC_064602.1,7757190,7830194,-,695.6,322,213,7830194,7757190
15468at7147,Complete,NC_064602.1,55533913,55574176,+,389.7,253,214,55533913,55574176
15549at7147,Complete,NC_064602.1,10843289,10846074,-,780.0,807,215,10846074,10843289
15597at7147,Complete,NC_064602.1,97897793,97898942,+,369.6,305,216,97897793,97898942
15662at7147,Complete,NC_064602.1,49891816,49892660,-,245.1,194,217,49892660,49891816
15771at7147,Complete,NC_064601.1,16506265,16536984,+,458.3,234,218,16506265,16536984
15909at7147,Complete,NC_064601.1,46190462,46192090,-,801.3,506,219,46192090,46190462
15956at7147,Complete,NC_064602.1,73956094,73960782,+,599.8,422,220,73956094,73960782
15977at7147,Complete,NC_064601.1,66408016,66441101,+,550.0,342,221,66408016,66441101
16128at7147,Complete,NC_064601.1,48364117,48370912,+,1290.9,606,222,48364117,48370912
16264at7147,Complete,NC_064602.1,13841413,13846042,+,651.8,431,223,13841413,13846042
16285at7147,Complete,NC_064601.1,13774545,13775540,+,436.9,280,224,13774545,13775540
16470at7147,Complete,NC_064600.1,7293172,7294427,+,385.3,293,225,7293172,7294427
16687at7147,Complete,NC_064601.1,11754253,11756940,+,625.0,494,226,11754253,11756940
16747at7147,Complete,NC_064602.1,10509615,10510559,-,374.8,214,227,10510559,10509615
16822at7147,Complete,NC_064602.1,91999267,92000870,-,379.9,276,228,92000870,91999267
16873at7147,Complete,NC_064602.1,78632844,78633689,+,314.9,184,230,78632844,78633689
16927at7147,Complete,NC_064601.1,38727165,38727728,-,182.0,119,231,38727728,38727165
16945at7147,Complete,NC_064601.1,11007105,11010104,-,1507.1,924,232,11010104,11007105
17073at7147,Complete,NC_064602.1,13592494,13596315,-,822.5,490,233,13596315,13592494
17231at7147,Complete,NC_064602.1,93022348,93024157,-,955.4,542,234,93024157,93022348
17265at7147,Complete,NC_064600.1,2939092,2939882,-,295.5,193,235,2939882,2939092
17402at7147,Complete,NC_064601.1,85752773,85759373,-,564.5,353,236,85759373,85752773
17410at7147,Complete,NC_064602.1,10049945,10076334,-,1697.6,1042,237,10076334,10049945
17444at7147,Complete,NC_064601.1,45355343,45357032,-,719.8,467,238,45357032,45355343
17528at7147,Complete,NC_064601.1,56266174,56266933,-,345.5,222,239,56266933,56266174
17568at7147,Complete,NC_064602.1,50483663,50484331,+,157.0,184,240,50483663,50484331
17603at7147,Complete,NC_064602.1,758568,761693,-,637.9,538,241,761693,758568
17608at7147,Complete,NC_064602.1,25272518,25273748,+,423.3,266,242,25272518,25273748
17630at7147,Complete,NC_064601.1,48583662,48584975,-,464.0,326,243,48584975,48583662
17649at7147,Complete,NC_064601.1,27690576,27694119,-,1422.7,855,244,27694119,27690576
17672at7147,Complete,NC_064601.1,48983093,48983492,-,168.2,100,245,48983492,48983093
17711at7147,Complete,NC_064602.1,19045426,19050705,-,655.2,330,246,19050705,19045426
17793at7147,Complete,NC_064601.1,55074977,55083126,+,1724.6,1008,247,55074977,55083126
17796at7147,Complete,NC_064601.1,102607357,102612008,+,1206.5,737,248,102607357,102612008
17799at7147,Complete,NC_064601.1,26614966,26619966,+,886.3,807,249,26614966,26619966
17888at7147,Complete,NC_064600.1,16275867,16278849,+,300.4,199,250,16275867,16278849
17896at7147,Complete,NC_064601.1,34811174,34822210,+,2169.3,1073,251,34811174,34822210
17953at7147,Complete,NC_064601.1,3247055,3249706,+,761.4,559,252,3247055,3249706
17982at7147,Complete,NC_064601.1,117653773,117654640,-,438.0,239,253,117654640,117653773
17984at7147,Complete,NC_064600.1,6198996,6201478,-,130.8,102,254,6201478,6198996
18006at7147,Complete,NC_064602.1,91429502,91435221,+,2308.8,1148,255,91429502,91435221
18027at7147,Complete,NC_064601.1,5140975,5145057,+,756.0,376,256,5140975,5145057
18028at7147,Complete,NC_064601.1,101206185,101207750,-,313.8,421,257,101207750,101206185
18059at7147,Complete,NC_064601.1,116012195,116018363,+,1996.7,1405,258,116012195,116018363
18072at7147,Complete,NC_064601.1,75079500,75081430,-,809.3,460,259,75081430,75079500
18472at7147,Complete,NC_064602.1,3258314,3259097,-,370.2,166,260,3259097,3258314
18484at7147,Complete,NC_064602.1,43663336,43664639,-,634.2,328,261,43664639,43663336
18515at7147,Complete,NC_064601.1,41473305,41474615,+,128.0,161,262,41473305,41474615
18923at7147,Complete,NC_064601.1,93373279,93376762,+,301.3,292,263,93373279,93376762
19144at7147,Complete,NC_064601.1,31113208,31116685,+,757.8,622,264,31113208,31116685
19212at7147,Complete,NC_064600.1,3403351,3404014,+,86.4,82,265,3403351,3404014
19395at7147,Duplicated,NC_064601.1,83158881,83160589,+,983.3,499,266,83158881,83160589
19395at7147,Duplicated,NC_064600.1,17720873,17722653,-,856.3,434,267,17722653,17720873
19684at7147,Complete,NC_064600.1,7828528,7828827,+,179.8,95,268,7828528,7828827
19729at7147,Complete,NC_064601.1,95577799,95579523,+,617.5,441,269,95577799,95579523
19746at7147,Complete,NC_064601.1,79240048,79241478,-,677.7,385,270,79241478,79240048
19750at7147,Complete,NC_064602.1,98875114,98878035,-,184.3,134,271,98878035,98875114
19787at7147,Complete,NC_064601.1,35460528,35462110,+,273.9,195,272,35460528,35462110
19873at7147,Complete,NC_064601.1,82609937,82619118,-,1973.1,2199,273,82619118,82609937
20074at7147,Complete,NC_064601.1,13812149,13816201,-,1113.4,770,274,13816201,13812149
20189at7147,Complete,NC_064601.1,101316974,101319176,+,606.6,453,275,101316974,101319176
20309at7147,Complete,NC_064602.1,73167515,73168282,-,519.2,229,276,73168282,73167515
20384at7147,Complete,NC_064602.1,13504413,13505615,+,267.1,250,277,13504413,13505615
20583at7147,Complete,NC_064601.1,90532533,90534773,+,652.0,475,278,90532533,90534773
20633at7147,Complete,NC_064602.1,1374420,1376567,+,554.0,502,279,1374420,1376567
20674at7147,Complete,NC_064601.1,67776595,67782810,-,938.7,490,280,67782810,67776595
20729at7147,Complete,NC_064602.1,36199470,36209643,-,738.7,542,281,36209643,36199470
20769at7147,Complete,NC_064602.1,49668861,49681608,-,362.1,215,282,49681608,49668861
20821at7147,Complete,NC_064602.1,13469226,13478469,-,746.0,433,283,13478469,13469226
21072at7147,Complete,NC_064602.1,8542749,8550476,+,1285.7,815,284,8542749,8550476
21190at7147,Complete,NC_064602.1,66965490,66968314,+,1023.7,775,285,66965490,66968314
21253at7147,Complete,NC_064602.1,9078580,9084266,+,1116.1,974,286,9078580,9084266
21351at7147,Complete,NC_064602.1,11974030,11977545,+,591.2,352,287,11974030,11977545
21439at7147,Complete,NC_064601.1,1581673,1583271,-,467.2,394,288,1583271,1581673
21468at7147,Complete,NC_064601.1,111041358,111050212,-,230.6,374,289,111050212,111041358
21503at7147,Complete,NC_064601.1,55063347,55063973,-,277.5,194,290,55063973,55063347
21508at7147,Complete,NC_064601.1,40685069,40687266,-,400.9,375,291,40687266,40685069
21581at7147,Complete,NC_064601.1,91613269,91616981,+,1857.4,1037,292,91613269,91616981
21585at7147,Complete,NC_064601.1,52087231,52090681,-,985.4,796,293,52090681,52087231
21605at7147,Complete,NC_064601.1,89439795,89441331,+,332.9,214,294,89439795,89441331
21773at7147,Complete,NC_064602.1,88432403,88436919,-,569.2,502,295,88436919,88432403
21818at7147,Complete,NC_064600.1,12122450,12129272,-,157.1,110,296,12129272,12122450
21852at7147,Complete,NC_064602.1,49041185,49042333,-,465.1,316,297,49042333,49041185
21918at7147,Complete,NC_064602.1,89094017,89102359,+,1316.1,815,298,89094017,89102359
21939at7147,Complete,NC_064601.1,117903124,117904089,+,327.7,236,299,117903124,117904089
22024at7147,Complete,NC_064601.1,67727203,67729801,-,996.9,628,300,67729801,67727203
22088at7147,Complete,NC_064600.1,8877939,8898501,+,1537.6,752,301,8877939,8898501
22255at7147,Complete,NC_064601.1,38507062,38510634,+,197.6,258,302,38507062,38510634
22333at7147,Complete,NC_064601.1,37049987,37050829,-,213.4,186,303,37050829,37049987
22334at7147,Complete,NC_064602.1,83898110,83898832,-,186.6,160,304,83898832,83898110
22418at7147,Complete,NC_064601.1,50872317,50873952,-,363.5,329,305,50873952,50872317
22449at7147,Complete,NC_064602.1,37205921,37217428,+,1629.8,912,306,37205921,37217428
22604at7147,Complete,NC_064600.1,12149354,12157030,+,383.3,783,307,12149354,12157030
22719at7147,Complete,NC_064601.1,85787814,85790767,+,830.8,595,308,85787814,85790767
22815at7147,Complete,NC_064602.1,24123256,24129236,-,1322.8,813,309,24129236,24123256
23190at7147,Complete,NC_064602.1,65969435,65973839,-,1641.5,848,310,65973839,65969435
23278at7147,Complete,NC_064602.1,28291769,28305568,+,866.2,564,312,28291769,28305568
23365at7147,Complete,NC_064601.1,114920141,114931515,-,536.0,291,313,114931515,114920141
23560at7147,Complete,NC_064602.1,41809025,41951702,-,905.1,526,314,41951702,41809025
23846at7147,Complete,NC_064601.1,29853157,29855236,+,542.6,312,315,29853157,29855236
24160at7147,Complete,NC_064600.1,7209536,7225642,-,1697.3,1020,316,7225642,7209536
24342at7147,Complete,NC_064601.1,25360787,25374183,-,924.3,652,317,25374183,25360787
24411at7147,Complete,NC_064601.1,76209207,76213189,+,1213.3,717,318,76209207,76213189
24690at7147,Complete,NC_064601.1,108165036,108170369,-,1036.7,1064,321,108170369,108165036
24767at7147,Complete,NC_064601.1,42051027,42053179,-,464.9,402,322,42053179,42051027
24982at7147,Complete,NC_064601.1,13634054,13638364,+,946.8,558,323,13634054,13638364
25045at7147,Complete,NC_064601.1,1265255,1268102,+,380.1,379,326,1265255,1268102
25091at7147,Complete,NC_064602.1,15205154,15208026,-,493.3,324,327,15208026,15205154
25119at7147,Complete,NC_064602.1,31193850,31195030,-,234.1,133,328,31195030,31193850
25176at7147,Duplicated,NC_064601.1,92287226,92288345,-,345.7,251,329,92288345,92287226
