busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
2697at7147,Complete,NT_033778.4,6746484,6748650,+,1191.6,571,40,6746484,6748650
2709at7147,Complete,NT_033779.5,20873751,20903165,-,1103.6,514,41,20903165,20873751
2727at7147,Complete,NT_033778.4,15945251,15946889,+,900.6,492,42,15945251,15946889
2881at7147,Complete,NT_033778.4,7069248,7069813,+,254.1,163,43,7069248,7069813
2904at7147,Complete,NT_037436.4,12527633,12530034,-,1059.6,544,44,12530034,12527633
2908at7147,Complete,NT_037436.4,8407373,8411492,-,2215.4,1110,45,8411492,8407373
2969at7147,Complete,NT_033779.5,6342176,6345883,+,1401.4,657,46,6342176,6345883
3120at7147,Complete,NT_033779.5,5327506,5327803,+,137.1,74,47,5327506,5327803
3219at7147,Complete,NC_004354.4,2145484,2148384,+,1005.9,479,48,2145484,2148384
3282at7147,Complete,NT_037436.4,4364700,4365206,+,269.7,147,49,4364700,4365206
3308at7147,Complete,NC_004354.4,19243739,19244821,+,326.8,292,50,19243739,19244821
3333at7147,Complete,NT_033778.4,6042927,6044725,+,739.6,495,51,6042927,6044725
3410at7147,Complete,NT_037436.4,21510093,21511943,+,603.8,300,52,21510093,21511943
3413at7147,Complete,NT_033777.3,29674277,29675307,-,644.2,326,53,29675307,29674277
3474at7147,Complete,NT_033777.3,17686011,17686837,-,322.5,219,54,17686837,17686011
3577at7147,Complete,NT_037436.4,2372281,2372768,+,225.4,131,55,2372281,2372768
3788at7147,Complete,NT_033778.4,10809788,10810539,+,340.9,184,56,10809788,10810539
3828at7147,Complete,NT_033777.3,30206640,30208656,-,380.7,187,57,30208656,30206640
3874at7147,Complete,NT_033778.4,24044606,24045181,-,314.0,147,58,24045181,24044606
4069at7147,Complete,NT_037436.4,5142304,5144052,+,391.5,269,59,5142304,5144052
4073at7147,Complete,NT_037436.4,19266839,19268458,-,1031.8,512,60,19268458,19266839
4095at7147,Complete,NT_037436.4,8622246,8623694,-,717.5,373,61,8623694,8622246
4164at7147,Complete,NT_033777.3,20578680,20579231,-,201.7,117,62,20579231,20578680
4211at7147,Complete,NT_037436.4,22266101,22266640,-,185.6,123,63,22266640,22266101
4218at7147,Complete,NT_033777.3,5407454,5409922,-,891.7,434,64,5409922,5407454
4274at7147,Complete,NT_033779.5,10211421,10213693,+,972.3,596,65,10211421,10213693
4353at7147,Complete,NT_033778.4,7455075,7458736,-,1050.1,526,66,7458736,7455075
4421at7147,Complete,NT_037436.4,15561088,15562907,-,882.1,520,67,15562907,15561088
4470at7147,Complete,NT_033778.4,10637524,10640584,+,1074.8,562,68,10637524,10640584
4511at7147,Complete,NT_033777.3,12431572,12432457,+,465.5,221,69,12431572,12432457
4573at7147,Complete,NT_033777.3,18705490,18730923,+,1054.1,537,70,18705490,18730923
4606at7147,Complete,NC_004354.4,784904,787828,+,1359.1,687,71,784904,787828
4667at7147,Complete,NT_033779.5,13217161,13219491,-,1065.0,513,72,13219491,13217161
4829at7147,Complete,NT_033778.4,12154379,12162692,-,5557.5,2330,73,12162692,12154379
4932at7147,Complete,NC_004354.4,13398581,13400414,+,806.7,413,74,13398581,13400414
5213at7147,Complete,NT_033777.3,29740567,29741389,+,356.7,188,75,29740567,29741389
5225at7147,Complete,NT_033779.5,20093315,20093767,-,233.1,111,76,20093767,20093315
5241at7147,Complete,NT_037436.4,26354160,26356197,-,467.1,280,77,26356197,26354160
5263at7147,Complete,NT_033777.3,9748217,9750340,+,982.4,478,78,9748217,9750340
5433at7147,Complete,NT_033777.3,17669399,17670796,-,369.7,223,79,17670796,17669399
5488at7147,Complete,NT_033779.5,1158975,1160093,+,225.6,244,80,1158975,1160093
5674at7147,Complete,NT_033777.3,8031143,8031965,+,488.5,244,81,8031143,8031965
5711at7147,Complete,NT_033779.5,5537462,5539115,-,520.5,376,82,5539115,5537462
5723at7147,Complete,NC_004354.4,13617433,13619037,+,421.3,274,83,13617433,13619037
5768at7147,Complete,NT_033778.4,12517406,12518806,-,457.1,332,84,12518806,12517406
5780at7147,Complete,NT_033778.4,8726637,8728471,+,737.6,458,85,8726637,8728471
5845at7147,Complete,NT_033777.3,12630714,12632968,+,718.9,528,86,12630714,12632968
5858at7147,Complete,NT_033777.3,15349702,15350334,+,261.9,206,87,15349702,15350334
5978at7147,Complete,NT_037436.4,11167231,11169444,-,953.1,527,88,11169444,11167231
6130at7147,Complete,NT_037436.4,20027969,20028951,-,231.6,169,89,20028951,20027969
6240at7147,Complete,NT_033777.3,12682927,12688087,-,800.7,425,90,12688087,12682927
6256at7147,Complete,NT_033778.4,23076785,23079017,-,1119.0,680,91,23079017,23076785
6718at7147,Complete,NT_033778.4,11405685,11407973,+,890.5,538,92,11405685,11407973
6736at7147,Complete,NT_037436.4,20346088,20347833,-,946.1,455,93,20347833,20346088
6974at7147,Complete,NT_033777.3,24631896,24633703,+,1045.3,526,94,24631896,24633703
7054at7147,Complete,NT_033777.3,30047212,30048193,+,506.5,277,95,30047212,30048193
7326at7147,Complete,NT_037436.4,5146194,5149751,+,1428.3,907,96,5146194,5149751
7353at7147,Complete,NC_004354.4,1923757,1927162,+,959.5,666,97,1923757,1927162
7355at7147,Complete,NT_033777.3,17019551,17020993,-,971.0,480,98,17020993,17019551
7470at7147,Complete,NT_037436.4,11201462,11202000,+,333.5,149,99,11201462,11202000
7527at7147,Complete,NT_033777.3,8358471,8359719,+,758.2,334,100,8358471,8359719
7563at7147,Complete,NC_004354.4,9094245,9103070,-,2115.8,1020,101,9103070,9094245
7677at7147,Complete,NT_033777.3,4466693,4468523,-,663.2,361,102,4468523,4466693
7764at7147,Complete,NT_037436.4,20108786,20111436,-,791.3,461,103,20111436,20108786
7798at7147,Complete,NT_033778.4,16108759,16109845,-,470.8,237,104,16109845,16108759
7971at7147,Complete,NC_004354.4,19670482,19672179,+,1034.2,491,105,19670482,19672179
8005at7147,Complete,NT_033778.4,17737935,17739548,-,743.8,424,106,17739548,17737935
8016at7147,Complete,NT_033779.5,2760032,2763207,+,1472.5,847,107,2760032,2763207
8037at7147,Complete,NT_033777.3,20962217,20973927,+,2288.6,993,108,20962217,20973927
8079at7147,Complete,NC_004354.4,4349407,4362030,+,2291.3,1071,109,4349407,4362030
8161at7147,Complete,NT_033777.3,13632174,13634758,+,1150.6,704,110,13632174,13634758
8234at7147,Complete,NT_033779.5,207511,209851,+,840.3,535,111,207511,209851
8348at7147,Complete,NT_033779.5,7786947,7790077,-,706.7,392,112,7790077,7786947
8364at7147,Complete,NT_033777.3,19190079,19200848,+,394.8,230,113,19190079,19200848
8365at7147,Complete,NT_033778.4,7652114,7655035,-,316.2,244,114,7655035,7652114
8456at7147,Complete,NT_033777.3,13958921,13960329,+,525.3,340,115,13958921,13960329
8734at7147,Complete,NC_004354.4,17920614,17923593,+,1422.0,843,116,17920614,17923593
8741at7147,Complete,NT_033779.5,13284663,13286408,-,658.5,397,117,13286408,13284663
8776at7147,Complete,NT_033779.5,3029419,3030391,+,324.4,261,118,3029419,3030391
8873at7147,Complete,NC_004354.4,15769710,15772808,+,780.5,830,119,15769710,15772808
8933at7147,Complete,NT_033778.4,8905031,8906675,-,1058.3,523,120,8906675,8905031
8944at7147,Complete,NT_033777.3,9680080,9681412,+,511.2,350,121,9680080,9681412
8977at7147,Complete,NT_033779.5,4189944,4196564,-,1113.6,518,122,4196564,4189944
9125at7147,Complete,NT_033778.4,6246472,6254942,+,1923.7,1022,123,6246472,6254942
9191at7147,Complete,NT_033779.5,10342830,10344037,+,463.7,302,124,10342830,10344037
9356at7147,Complete,NT_037436.4,20777071,20778153,-,485.6,314,125,20778153,20777071
9394at7147,Complete,NT_033778.4,23940429,23942010,+,615.2,325,126,23940429,23942010
9406at7147,Complete,NC_004353.4,270452,275659,-,367.1,184,127,275659,270452
9425at7147,Complete,NT_033777.3,25475782,25476852,-,465.4,373,128,25476852,25475782
9487at7147,Complete,NT_033779.5,8515152,8516611,+,663.7,410,129,8515152,8516611
9678at7147,Complete,NT_033779.5,415388,417630,+,991.9,475,130,415388,417630
9921at7147,Complete,NT_037436.4,4057243,4058725,+,344.4,252,131,4057243,4058725
9938at7147,Complete,NT_033778.4,7567264,7580467,+,4891.8,3090,132,7567264,7580467
10055at7147,Complete,NT_033777.3,16101186,16103110,+,1021.7,504,133,16101186,16103110
10097at7147,Complete,NT_033779.5,6960543,6961457,+,599.0,297,134,6960543,6961457
10198at7147,Complete,NT_037436.4,19255514,19256956,+,896.9,396,135,19255514,19256956
10247at7147,Complete,NT_033778.4,21547590,21559078,+,2305.7,1230,136,21547590,21559078
10407at7147,Complete,NT_033777.3,22582207,22583119,-,543.4,271,137,22583119,22582207
10408at7147,Complete,NC_004354.4,14205288,14211069,-,268.9,160,138,14211069,14205288
10443at7147,Complete,NT_037436.4,20454778,20459552,-,1693.3,1113,139,20459552,20454778
10456at7147,Complete,NT_033777.3,6267782,6268687,-,441.9,271,140,6268687,6267782
10522at7147,Complete,NT_033779.5,5734131,5736923,-,1056.7,621,141,5736923,5734131
10532at7147,Complete,NT_033779.5,12695115,12698817,+,787.4,393,142,12695115,12698817
10563at7147,Complete,NT_033777.3,5378640,5385810,-,3505.9,1587,143,5385810,5378640
10589at7147,Complete,NT_033778.4,18613126,18614205,+,471.0,357,144,18613126,18614205
10612at7147,Complete,NT_033779.5,13824148,13827690,-,1713.8,992,145,13827690,13824148
10620at7147,Complete,NC_004354.4,16679314,16680058,+,295.4,163,146,16679314,16680058
10654at7147,Complete,NT_037436.4,4366700,4367413,-,313.1,215,147,4367413,4366700
10709at7147,Complete,NT_033778.4,16012016,16013484,+,631.2,394,148,16012016,16013484
10730at7147,Complete,NT_033779.5,13444233,13445550,-,614.0,357,149,13445550,13444233
10821at7147,Complete,NT_037436.4,4038461,4040032,-,563.1,319,150,4040032,4038461
10911at7147,Complete,NT_037436.4,7583506,7587172,+,1228.1,908,151,7583506,7587172
11023at7147,Complete,NT_033779.5,153691,155246,-,768.6,484,152,155246,153691
11146at7147,Complete,NT_033777.3,25221701,25223736,+,991.3,533,153,25221701,25223736
11268at7147,Complete,NT_033778.4,18850935,18851864,+,565.2,295,154,18850935,18851864
11292at7147,Complete,NT_033778.4,10466145,10468444,-,982.8,670,155,10468444,10466145
11343at7147,Complete,NT_033778.4,22085894,22087285,-,468.0,278,156,22087285,22085894
11421at7147,Complete,NT_033778.4,10875842,10877212,+,759.7,429,157,10875842,10877212
11457at7147,Complete,NT_033777.3,13398785,13401749,-,351.2,212,158,13401749,13398785
11484at7147,Complete,NC_004354.4,3936821,3943855,+,427.3,707,159,3936821,3943855
11516at7147,Complete,NT_033778.4,14157866,14159392,+,571.1,395,160,14157866,14159392
11534at7147,Complete,NC_004354.4,15853454,15854670,+,631.1,354,161,15853454,15854670
11753at7147,Complete,NT_033779.5,4813353,4815778,+,622.4,315,162,4813353,4815778
11778at7147,Complete,NT_033779.5,4948590,4949672,-,398.3,255,163,4949672,4948590
11874at7147,Complete,NT_033777.3,26869380,26870353,-,511.5,297,164,26870353,26869380
11888at7147,Complete,NT_033778.4,6756360,6756862,-,213.5,111,165,6756862,6756360
11999at7147,Complete,NT_033778.4,20995102,20996027,+,523.1,257,166,20995102,20996027
12100at7147,Complete,NC_004354.4,13685811,13688402,-,1523.4,739,167,13688402,13685811
12116at7147,Complete,NC_004354.4,14840970,14932223,+,784.1,375,168,14840970,14932223
12219at7147,Complete,NC_004354.4,9157010,9158430,-,815.9,419,169,9158430,9157010
12226at7147,Complete,NT_033779.5,4186418,4187482,-,536.8,347,170,4187482,4186418
12283at7147,Complete,NT_037436.4,17427611,17428744,-,292.6,218,171,17428744,17427611
12285at7147,Complete,NT_033777.3,27273830,27274311,+,213.2,125,172,27273830,27274311
12361at7147,Complete,NT_033779.5,12208215,12209906,+,819.0,557,173,12208215,12209906
12492at7147,Complete,NT_033777.3,10414244,10415983,-,883.3,509,174,10415983,10414244
12531at7147,Complete,NT_033777.3,9751127,9754580,-,1477.1,1068,175,9754580,9751127
12652at7147,Complete,NT_033778.4,11842311,11843952,-,757.2,482,176,11843952,11842311
12759at7147,Complete,NC_004354.4,11615347,11615756,-,136.9,105,177,11615756,11615347
12796at7147,Complete,NC_004354.4,18358902,18361560,+,631.8,430,178,18358902,18361560
12973at7147,Complete,NC_004354.4,21621700,21623668,-,462.3,223,179,21623668,21621700
13052at7147,Complete,NT_037436.4,4424266,4426360,+,713.7,370,180,4424266,4426360
13055at7147,Complete,NC_004354.4,6288132,6289412,+,415.1,346,181,6288132,6289412
13056at7147,Complete,NT_033778.4,23845179,23846585,+,368.9,232,182,23845179,23846585
13145at7147,Complete,NT_033777.3,18405042,18405803,+,217.3,142,183,18405042,18405803
13207at7147,Complete,NT_033778.4,20973247,20973645,-,133.9,86,184,20973645,20973247
13389at7147,Complete,NT_033779.5,6456470,6458581,+,748.6,440,185,6456470,6458581
13497at7147,Complete,NC_004354.4,18862236,18863681,-,220.1,303,186,18863681,18862236
13588at7147,Complete,NT_033779.5,22363433,22368439,+,1169.5,707,187,22363433,22368439
13731at7147,Complete,NT_033779.5,2573485,2574367,-,391.2,267,188,2574367,2573485
13808at7147,Complete,NT_033777.3,18659704,18661023,+,683.3,400,189,18659704,18661023
13883at7147,Complete,NC_004354.4,7887440,7888675,-,836.7,404,190,7888675,7887440
13919at7147,Complete,NT_033778.4,22883164,22885801,-,1180.6,579,191,22885801,22883164
14042at7147,Complete,NT_033778.4,21088706,21090820,-,727.7,535,192,21090820,21088706
14054at7147,Complete,NT_033779.5,5528252,5530160,+,920.2,536,193,5528252,5530160
14119at7147,Complete,NC_004354.4,16680362,16683372,-,1019.9,577,194,16683372,16680362
14247at7147,Complete,NT_033779.5,2881230,2882835,-,795.3,424,195,2882835,2881230
14368at7147,Complete,NT_037436.4,13024831,13026358,-,510.1,377,196,13026358,13024831
14376at7147,Complete,NT_037436.4,1950581,1962912,-,3642.5,2704,197,1962912,1950581
14525at7147,Complete,NT_033779.5,12690612,12692821,-,1123.0,528,199,12692821,12690612
14621at7147,Complete,NT_033778.4,5653706,5655803,+,733.7,550,200,5653706,5655803
14633at7147,Complete,NT_033779.5,6413157,6414067,+,122.0,87,201,6413157,6414067
14661at7147,Complete,NC_004354.4,19690834,19692956,-,1035.0,556,202,19692956,19690834
14706at7147,Complete,NT_037436.4,11684581,11688456,+,874.4,535,203,11684581,11688456
14792at7147,Complete,NT_033777.3,8943060,8944897,-,967.1,514,204,8944897,8943060
14821at7147,Complete,NT_033778.4,9964032,9964715,-,282.4,181,205,9964715,9964032
15074at7147,Complete,NT_033779.5,4958630,4965271,+,2466.7,1772,206,4958630,4965271
15336at7147,Complete,NT_037436.4,10879187,10879714,+,171.4,137,207,10879187,10879714
15356at7147,Complete,NT_033777.3,15371030,15371839,-,388.9,252,208,15371839,15371030
15390at7147,Complete,NT_033778.4,10828658,10833868,-,885.4,398,209,10833868,10828658
15451at7147,Complete,NT_033778.4,8952956,8960455,+,724.5,347,210,8952956,8960455
15468at7147,Complete,NT_033778.4,6037032,6038399,-,441.7,259,211,6038399,6037032
15549at7147,Complete,NC_004354.4,19759376,19762232,-,986.5,814,212,19762232,19759376
15597at7147,Complete,NT_037436.4,22726564,22727610,-,392.4,299,213,22727610,22726564
15662at7147,Complete,NT_033779.5,6069810,6070588,-,270.0,193,214,6070588,6069810
15771at7147,Complete,NC_004354.4,15353108,15378307,-,496.3,234,215,15378307,15353108
15909at7147,Complete,NT_033777.3,25483561,25485303,+,833.0,496,216,25483561,25485303
15956at7147,Complete,NT_037436.4,1335940,1339166,+,667.9,423,217,1335940,1339166
15977at7147,Complete,NT_033778.4,8095213,8096759,+,581.4,343,218,8095213,8096759
16128at7147,Complete,NC_004354.4,17286681,17291327,-,1377.1,625,219,17291327,17286681
16264at7147,Complete,NT_033779.5,17600960,17603275,+,730.7,434,220,17600960,17603275
16285at7147,Complete,NC_004354.4,7932054,7933192,-,467.9,282,221,7933192,7932054
16470at7147,Complete,NT_033777.3,31253664,31254853,-,425.2,289,222,31254853,31253664
16687at7147,Complete,NT_033777.3,18239897,18242057,-,725.0,510,223,18242057,18239897
16747at7147,Complete,NT_033777.3,15275613,15276425,+,394.1,216,224,15275613,15276425
16822at7147,Complete,NT_033778.4,15147965,15149051,+,411.1,273,225,15147965,15149051
16840at7147,Complete,NC_004354.4,21062969,21067218,-,375.1,245,226,21067218,21062969
16873at7147,Complete,NT_033778.4,13843537,13845793,-,367.6,211,227,13845793,13843537
16927at7147,Complete,NC_004354.4,3173412,3174278,-,187.3,116,228,3174278,3173412
16945at7147,Complete,NC_004354.4,2271493,2274009,-,1384.0,829,229,2274009,2271493
17073at7147,Complete,NT_033779.5,19186128,19189578,+,883.7,488,230,19186128,19189578
17231at7147,Complete,NC_004354.4,1028553,1030326,-,1006.6,541,231,1030326,1028553
17265at7147,Complete,NT_037436.4,19264955,19266743,+,341.2,195,232,19264955,19266743
17402at7147,Complete,NT_037436.4,3468783,3471001,-,557.8,354,233,3471001,3468783
17410at7147,Complete,NT_033779.5,4983714,4991607,+,1838.1,1044,234,4983714,4991607
17444at7147,Complete,NC_004354.4,6821092,6822809,+,741.4,466,235,6821092,6822809
17528at7147,Complete,NT_033777.3,4338086,4339500,+,349.6,222,236,4338086,4339500
17568at7147,Complete,NT_033779.5,2214311,2215143,+,223.3,177,237,2214311,2215143
17603at7147,Complete,NT_033779.5,1160446,1163087,-,675.8,535,238,1163087,1160446
17608at7147,Complete,NT_033779.5,2764308,2765198,-,451.0,258,239,2765198,2764308
17630at7147,Complete,NT_033777.3,9402626,9404038,-,536.8,330,240,9404038,9402626
17649at7147,Complete,NC_004354.4,4314854,4317949,-,1501.0,842,241,4317949,4314854
17672at7147,Complete,NT_033777.3,19094441,19094817,-,189.0,104,242,19094817,19094441
17711at7147,Complete,NT_033779.5,11151673,11155600,-,633.9,331,243,11155600,11151673
17793at7147,Complete,NT_033779.5,11217,17135,-,1762.2,1008,244,17135,11217
17796at7147,Complete,NT_037436.4,3199436,3210906,+,1199.1,738,245,3199436,3210906
17799at7147,Complete,NC_004354.4,13722344,13726624,+,1018.2,834,246,13722344,13726624
17888at7147,Complete,NT_033779.5,6048876,6050344,+,304.6,208,247,6048876,6050344
17896at7147,Complete,NC_004354.4,1290448,1308122,-,2166.6,1072,248,1308122,1290448
17953at7147,Complete,NC_004354.4,2255742,2258473,-,952.6,597,249,2258473,2255742
17982at7147,Complete,NT_033778.4,7675440,7676234,-,457.3,246,250,7676234,7675440
17984at7147,Complete,NT_033777.3,29913143,29913605,-,151.0,113,251,29913605,29913143
18006at7147,Complete,NT_033778.4,16186922,16193045,+,2341.6,1160,252,16186922,16193045
18027at7147,Complete,NC_004354.4,2265874,2269098,-,677.8,343,253,2269098,2265874
18028at7147,Complete,NT_037436.4,3160170,3161720,+,519.9,424,254,3160170,3161720
18059at7147,Complete,NT_033777.3,12705679,12712206,-,2319.4,1403,255,12712206,12705679
18072at7147,Complete,NT_037436.4,11110029,11111860,+,867.0,461,256,11110029,11111860
18472at7147,Complete,NT_033779.5,10766189,10766990,-,365.1,163,257,10766990,10766189
18484at7147,Complete,NT_033779.5,12704791,12706443,+,697.6,360,258,12704791,12706443
18515at7147,Complete,NT_033777.3,24653396,24654568,-,157.8,174,259,24654568,24653396
18923at7147,Complete,NT_033778.4,24788290,24792903,-,333.0,290,260,24792903,24788290
19144at7147,Complete,NC_004354.4,6295706,6298485,+,811.9,626,261,6295706,6298485
19212at7147,Complete,NC_004354.4,1512455,1512759,-,118.9,74,262,1512759,1512455
19395at7147,Complete,NC_004354.4,13157700,13159372,-,995.7,499,263,13159372,13157700
19684at7147,Complete,NT_033777.3,29723228,29724142,+,185.3,104,264,29723228,29724142
19729at7147,Complete,NT_037436.4,16584399,16586020,+,682.3,442,265,16584399,16586020
19746at7147,Complete,NT_033778.4,24758497,24760210,+,766.0,392,266,24758497,24760210
19750at7147,Complete,NT_037436.4,15505891,15507849,-,187.0,134,267,15507849,15505891
19787at7147,Complete,NT_033777.3,9741008,9741960,+,276.9,192,268,9741008,9741960
19873at7147,Complete,NT_033777.3,11422520,11429535,+,2832.4,2178,269,11422520,11429535
20074at7147,Complete,NT_033777.3,7067509,7071320,+,1295.2,817,270,7067509,7071320
20189at7147,Complete,NT_037436.4,12415338,12417211,-,724.0,453,271,12417211,12415338
20309at7147,Complete,NT_037436.4,12813127,12813906,-,512.6,226,272,12813906,12813127
20384at7147,Complete,NC_004354.4,18648305,18649353,+,274.7,247,273,18648305,18649353
20583at7147,Complete,NT_037436.4,2263650,2265774,-,668.8,475,274,2265774,2263650
20633at7147,Complete,NT_033779.5,18708937,18711050,+,657.1,574,275,18708937,18711050
20674at7147,Complete,NT_037436.4,6246640,6253569,-,977.3,494,276,6253569,6246640
20729at7147,Complete,NT_033779.5,5928067,5938051,+,862.1,544,277,5928067,5938051
20769at7147,Complete,NT_033777.3,5567615,5568520,-,447.7,249,278,5568520,5567615
20821at7147,Complete,NT_033779.5,5062742,5070299,+,784.3,438,279,5062742,5070299
21072at7147,Complete,NT_033779.5,3494521,3504525,-,1346.3,781,280,3504525,3494521
21190at7147,Complete,NT_033778.4,20276148,20278821,-,1257.4,787,281,20278821,20276148
21253at7147,Complete,NT_033779.5,11095690,11100558,-,1322.8,996,282,11100558,11095690
21351at7147,Complete,NT_033779.5,7822723,7824879,+,629.7,353,283,7822723,7824879
21439at7147,Complete,NT_033777.3,11464061,11465563,+,488.1,392,284,11464061,11465563
21468at7147,Complete,NT_033779.5,13399219,13410632,+,388.0,397,285,13399219,13410632
21503at7147,Complete,NT_037436.4,18106661,18107431,+,326.1,207,286,18106661,18107431
21508at7147,Complete,NT_033777.3,24788352,24789789,-,537.6,381,287,24789789,24788352
21581at7147,Complete,NT_037436.4,17016638,17020174,+,1994.9,1035,288,17016638,17020174
21585at7147,Complete,NT_033777.3,25963920,25966794,+,1396.1,855,289,25963920,25966794
21605at7147,Complete,NT_037436.4,8307793,8308762,-,381.7,223,290,8308762,8307793
21773at7147,Complete,NT_033779.5,22579840,22585577,+,613.4,511,291,22579840,22585577
21818at7147,Complete,NT_033779.5,20810312,20813708,+,160.3,110,292,20810312,20813708
21852at7147,Complete,NT_033779.5,10729239,10730198,+,531.2,316,293,10729239,10730198
21918at7147,Complete,NT_033779.5,2993737,2998238,+,1452.7,825,294,2993737,2998238
21939at7147,Complete,NT_037436.4,4321321,4322196,-,358.4,246,295,4322196,4321321
22024at7147,Complete,NT_037436.4,9700703,9703594,-,973.2,628,296,9703594,9700703
22088at7147,Complete,NT_037436.4,14904113,14942174,+,1777.4,802,297,14904113,14942174
22255at7147,Complete,NT_033777.3,18381951,18385000,-,320.4,292,298,18385000,18381951
22333at7147,Complete,NT_033777.3,13285050,13286490,-,275.7,185,299,13286490,13285050
22334at7147,Complete,NT_033777.3,19024146,19024739,+,228.3,182,300,19024146,19024739
22418at7147,Complete,NT_033777.3,24528176,24529648,+,419.4,330,301,24528176,24529648
22449at7147,Complete,NT_033779.5,20763483,20766586,+,1704.2,884,302,20763483,20766586
22604at7147,Complete,NT_033777.3,27283841,27287311,+,878.3,818,303,27283841,27287311
22719at7147,Complete,NT_037436.4,8110498,8113168,+,933.3,583,304,8110498,8113168
22815at7147,Complete,NT_033779.5,21134703,21141787,-,1485.9,887,305,21141787,21134703
23190at7147,Complete,NT_033778.4,9756037,9765393,+,1632.4,851,306,9756037,9765393
23197at7147,Complete,NT_033777.3,15362888,15363749,-,119.7,83,307,15363749,15362888
23278at7147,Complete,NT_033778.4,24768683,24774972,-,879.1,558,308,24774972,24768683
23365at7147,Complete,NT_033778.4,17735318,17737004,-,634.3,340,309,17737004,17735318
23560at7147,Complete,NT_033777.3,9017756,9019681,-,976.4,518,310,9019681,9017756
23846at7147,Complete,NT_033777.3,20328733,20329911,+,545.1,317,311,20328733,20329911
24160at7147,Complete,NC_004354.4,16409077,16414296,+,1827.3,1053,312,16409077,16414296
24342at7147,Complete,NC_004354.4,611254,615540,-,1128.9,697,313,615540,611254
24411at7147,Complete,NT_033778.4,21012158,21015576,+,1111.8,659,314,21012158,21015576
24444at7147,Complete,NT_037436.4,5882406,5883788,+,297.0,243,315,5882406,5883788
24690at7147,Complete,NT_033778.4,23371907,23376913,-,1078.2,1065,317,23376913,23371907
24767at7147,Complete,NT_033778.4,21720976,21723653,+,518.8,403,318,21720976,21723653
