busco_id,status,sequence,gene_start,gene_end,strand,score,length,line_number,original_start,original_end
2881at7147,Complete,CM085465.1,7822057,7823151,+,177.7,170,45,7822057,7823151
2904at7147,Complete,CM085467.1,27199461,27208460,+,974.2,536,46,27199461,27208460
2908at7147,Complete,CM085467.1,7392238,7397872,-,2088.4,1110,47,7397872,7392238
2969at7147,Complete,CM085463.1,117827532,117834192,-,1324.6,658,48,117834192,117827532
3120at7147,Complete,CM085464.1,31557810,31558130,-,126.4,73,49,31558130,31557810
3219at7147,Complete,CM085462.1,55462578,55468395,+,977.2,479,50,55462578,55468395
3282at7147,Complete,CM085462.1,5847514,5847909,-,168.0,132,51,5847909,5847514
3308at7147,Complete,CM085463.1,10221185,10226117,-,298.7,260,52,10226117,10221185
3333at7147,Complete,CM085464.1,38327778,38338390,+,628.6,493,53,38327778,38338390
3410at7147,Complete,CM085464.1,43624797,43626446,-,558.8,300,54,43626446,43624797
3413at7147,Complete,CM085463.1,136952414,136953995,-,636.7,325,55,136953995,136952414
3474at7147,Complete,CM085462.1,15888566,15889584,+,302.8,240,56,15888566,15889584
3577at7147,Complete,CM085467.1,25574302,25576177,-,217.2,123,57,25576177,25574302
3788at7147,Complete,CM085465.1,77597554,77601474,+,322.7,176,58,77597554,77601474
3828at7147,Complete,CM085466.1,24695155,24698569,+,384.0,187,59,24695155,24698569
3874at7147,Complete,CM085466.1,10528106,10544744,+,287.7,147,60,10528106,10544744
4069at7147,Complete,CM085467.1,10278781,10284401,-,351.7,265,61,10284401,10278781
4073at7147,Complete,CM085463.1,35663185,35664964,+,964.5,512,62,35663185,35664964
4095at7147,Complete,CM085467.1,1414248,1420475,-,685.6,368,63,1420475,1414248
4164at7147,Complete,CM085463.1,85179381,85185932,+,199.5,117,64,85179381,85185932
4211at7147,Complete,CM085464.1,30947961,30948305,+,129.3,109,65,30947961,30948305
4218at7147,Complete,CM085462.1,4288225,4295656,-,803.6,434,66,4295656,4288225
4274at7147,Complete,CM085464.1,85983467,85990278,+,903.2,567,67,85983467,85990278
4353at7147,Complete,CM085462.1,135725905,135741062,+,981.8,502,68,135725905,135741062
4421at7147,Complete,CM085462.1,108356185,108357957,+,859.5,520,69,108356185,108357957
4470at7147,Complete,CM085465.1,35735803,35750164,+,1058.5,561,70,35735803,35750164
4511at7147,Complete,CM085464.1,22138521,22139325,-,468.8,220,71,22139325,22138521
4573at7147,Complete,CM085463.1,74732001,74830058,-,1012.8,536,72,74830058,74732001
4606at7147,Complete,CM085463.1,108120584,108170870,+,1285.4,677,73,108120584,108170870
4667at7147,Complete,CM085464.1,50993412,50995320,+,905.8,512,74,50993412,50995320
4829at7147,Complete,CM085465.1,17574401,17586137,+,5583.9,2324,75,17574401,17586137
4932at7147,Complete,CM085463.1,66703837,66719092,+,776.3,418,76,66703837,66719092
5213at7147,Complete,CM085463.1,25088457,25090223,-,334.6,183,77,25090223,25088457
5225at7147,Complete,CM085464.1,16724889,16728456,-,232.7,101,78,16728456,16724889
5241at7147,Complete,CM085462.1,15687436,15692475,-,489.0,328,79,15692475,15687436
5263at7147,Complete,CM085463.1,123992877,123998834,+,923.5,455,80,123992877,123998834
5674at7147,Complete,CM085468.1,24263312,24264327,+,488.5,266,83,24263312,24264327
5711at7147,Complete,CM085468.1,6698121,6707555,+,379.7,336,84,6698121,6707555
5723at7147,Complete,CM085463.1,25330366,25334219,-,370.7,273,85,25334219,25330366
5768at7147,Complete,CM085465.1,47601288,47607544,+,269.7,272,86,47601288,47607544
5780at7147,Complete,CM085468.1,27331480,27356978,+,664.3,451,87,27331480,27356978
5845at7147,Complete,CM085463.1,62882833,62893061,-,627.9,522,88,62893061,62882833
5858at7147,Complete,CM085463.1,86221681,86222682,+,224.9,194,89,86221681,86222682
5978at7147,Complete,CM085468.1,24266699,24275644,+,936.1,523,90,24266699,24275644
6130at7147,Fragmented,CM085462.1,141227572,141235782,+,161.9,129,91,141227572,141235782
6240at7147,Complete,CM085462.1,127479896,127564428,-,703.7,420,92,127564428,127479896
6256at7147,Complete,CM085464.1,286233,288263,-,860.0,656,93,288263,286233
6718at7147,Complete,CM085465.1,8361627,8367912,-,803.6,538,94,8367912,8361627
6736at7147,Complete,CM085463.1,52780594,52782156,-,924.8,463,95,52782156,52780594
6974at7147,Complete,CM085463.1,8156963,8163515,-,996.1,525,96,8163515,8156963
7054at7147,Complete,CM085462.1,97051912,97059515,-,472.6,273,97,97059515,97051912
7326at7147,Complete,CM085467.1,9529661,9533333,+,1088.0,844,98,9529661,9533333
7353at7147,Complete,CM085463.1,130047008,130049488,-,1081.0,706,99,130049488,130047008
7355at7147,Complete,CM085463.1,41913903,41915436,+,868.5,470,100,41913903,41915436
7470at7147,Complete,CM085462.1,45755092,45755706,+,302.6,150,101,45755092,45755706
7527at7147,Complete,CM085463.1,53763519,53764891,+,746.7,333,102,53763519,53764891
7563at7147,Complete,CM085463.1,137893856,137913878,+,2226.3,1096,103,137893856,137913878
7677at7147,Fragmented,CM085463.1,26928047,26945194,-,605.8,279,104,26945194,26928047
7764at7147,Complete,CM085462.1,108558819,108565885,+,687.9,458,105,108558819,108565885
7798at7147,Complete,CM085465.1,37978397,37984189,-,442.2,209,106,37984189,37978397
7971at7147,Complete,CM085462.1,66978220,66979746,+,980.6,490,107,66978220,66979746
8005at7147,Complete,CM085462.1,23744898,23758206,-,775.1,429,108,23758206,23744898
8016at7147,Complete,CM085464.1,5525639,5535851,+,1466.9,883,109,5525639,5535851
8037at7147,Complete,CM085463.1,7829676,7861605,+,2293.1,994,110,7829676,7861605
8079at7147,Complete,CM085462.1,6769301,6825278,-,1941.5,1025,111,6825278,6769301
8161at7147,Fragmented,CM085463.1,85099499,85108676,-,485.2,472,112,85108676,85099499
8234at7147,Complete,CM085464.1,20061043,20063181,-,698.0,495,113,20063181,20061043
8348at7147,Complete,CM085464.1,60585637,60590190,+,645.9,373,114,60585637,60590190
8364at7147,Complete,CM085463.1,15041385,15042379,+,303.3,221,115,15041385,15042379
8365at7147,Complete,CM085465.1,31254814,31263633,-,260.5,237,116,31263633,31254814
8456at7147,Complete,CM085463.1,86177322,86183727,-,447.1,335,117,86183727,86177322
8734at7147,Complete,CM085463.1,115137580,115143366,+,1222.0,857,118,115137580,115143366
8741at7147,Complete,CM085464.1,31482693,31484632,+,503.7,391,119,31482693,31484632
8776at7147,Complete,CM085464.1,5596329,5597254,-,296.2,245,120,5597254,5596329
8873at7147,Complete,CM085463.1,121554052,121564710,-,582.9,768,121,121564710,121554052
8933at7147,Complete,CM085462.1,117644075,117656156,-,1065.7,541,122,117656156,117644075
8944at7147,Complete,CM085465.1,27091475,27106315,-,267.0,282,123,27106315,27091475
8977at7147,Complete,CM085464.1,60674224,60691550,-,983.0,489,124,60691550,60674224
9125at7147,Complete,CM085462.1,110217376,110260167,+,1852.8,1028,125,110217376,110260167
9191at7147,Complete,CM085466.1,592691,594917,+,396.1,255,126,592691,594917
9356at7147,Complete,CM085463.1,46265268,46270021,-,427.3,312,127,46270021,46265268
9394at7147,Complete,CM085462.1,77267933,77273354,-,577.4,324,128,77273354,77267933
9406at7147,Complete,CM085466.1,9604717,9611805,+,356.4,176,129,9604717,9611805
9425at7147,Complete,CM085462.1,83082167,83083171,-,342.3,325,130,83083171,83082167
9487at7147,Complete,CM085464.1,42751084,42756512,-,605.1,406,131,42756512,42751084
9678at7147,Complete,CM085464.1,70032360,70034400,-,940.2,475,132,70034400,70032360
9921at7147,Complete,CM085467.1,1372764,1374349,+,323.3,263,133,1372764,1374349
9938at7147,Complete,CM085465.1,62791960,62914788,-,4544.3,2984,134,62914788,62791960
10055at7147,Complete,CM085462.1,147471160,147477960,+,1018.2,495,135,147471160,147477960
10097at7147,Complete,CM085464.1,85549876,85550932,+,577.3,297,136,85549876,85550932
10198at7147,Complete,CM085464.1,47498310,47499747,-,832.2,395,137,47499747,47498310
10247at7147,Complete,CM085465.1,40660695,40670831,-,2178.8,1231,138,40670831,40660695
10407at7147,Complete,CM085463.1,122382121,122384673,-,439.7,262,139,122384673,122382121
10408at7147,Complete,CM085463.1,116172977,116178702,-,246.3,158,140,116178702,116172977
10443at7147,Complete,CM085466.1,356494,362293,-,1501.8,1068,141,362293,356494
10456at7147,Complete,CM085463.1,103849254,103850054,+,337.6,234,142,103849254,103850054
10522at7147,Complete,CM085463.1,12803276,12814269,+,1140.3,678,143,12803276,12814269
10563at7147,Complete,CM085462.1,28376468,28408854,-,3278.5,1584,145,28408854,28376468
10589at7147,Complete,CM085465.1,77146861,77148102,-,366.6,339,146,77148102,77146861
10612at7147,Complete,CM085463.1,23424351,23430146,-,1624.0,992,147,23430146,23424351
10620at7147,Complete,CM085463.1,120019204,120020437,-,260.5,162,148,120020437,120019204
10654at7147,Complete,CM085464.1,36200908,36201633,-,256.6,205,149,36201633,36200908
10911at7147,Complete,CM085463.1,36574353,36578187,-,1026.6,839,153,36578187,36574353
11023at7147,Complete,CM085464.1,96801356,96817466,+,652.0,484,154,96801356,96817466
11146at7147,Complete,CM085462.1,119313282,119318842,+,808.6,512,155,119313282,119318842
11268at7147,Complete,CM085465.1,13504797,13505632,+,482.2,252,156,13504797,13505632
11292at7147,Fragmented,CM085467.1,26661028,26663342,-,817.9,528,157,26663342,26661028
11343at7147,Duplicated,CM085468.1,25585426,25586925,-,418.7,269,158,25586925,25585426
11343at7147,Duplicated,JBEUDM010000019.1,410797,412296,-,418.7,269,159,412296,410797
11421at7147,Complete,CM085464.1,49247650,49249832,+,530.8,418,160,49247650,49249832
11457at7147,Complete,CM085463.1,84401093,84401940,+,299.1,200,161,84401093,84401940
11484at7147,Complete,CM085464.1,67601503,67609919,-,340.8,653,162,67609919,67601503
11516at7147,Complete,CM085464.1,54998369,55001236,+,498.3,390,163,54998369,55001236
11534at7147,Complete,CM085464.1,64269106,64275981,-,666.7,357,164,64275981,64269106
11753at7147,Complete,CM085464.1,14544407,14565758,+,527.5,317,165,14544407,14565758
11874at7147,Fragmented,CM085463.1,50810779,50811520,-,432.1,204,167,50811520,50810779
11888at7147,Complete,CM085465.1,9511833,9512322,+,200.0,110,168,9511833,9512322
11999at7147,Complete,CM085465.1,12400759,12402369,-,523.2,256,169,12402369,12400759
12100at7147,Complete,CM085463.1,11202324,11206775,+,1412.6,691,170,11202324,11206775
12116at7147,Duplicated,CM085463.1,37528461,37529759,+,724.5,374,171,37528461,37529759
12116at7147,Duplicated,CM085462.1,5143860,5221852,-,743.5,373,172,5221852,5143860
12219at7147,Complete,CM085463.1,117897679,117899985,+,783.8,407,173,117897679,117899985
12226at7147,Complete,CM085464.1,6441586,6442677,-,410.3,336,174,6442677,6441586
12283at7147,Complete,CM085467.1,24766608,24767787,+,248.4,187,175,24766608,24767787
12285at7147,Complete,CM085462.1,39731558,39732095,-,206.0,131,176,39732095,39731558
12492at7147,Complete,CM085462.1,92308793,92313331,+,837.3,503,178,92308793,92313331
12531at7147,Complete,CM085463.1,124012526,124022706,-,629.1,918,179,124022706,124012526
12652at7147,Complete,CM085464.1,54994749,54996245,-,588.8,457,180,54996245,54994749
12759at7147,Complete,CM085464.1,36097964,36099217,+,117.6,107,181,36097964,36099217
12796at7147,Complete,CM085463.1,124916951,124938055,+,657.3,430,182,124916951,124938055
12973at7147,Complete,CM085463.1,30563092,30569825,-,451.5,222,183,30569825,30563092
13052at7147,Complete,CM085467.1,1048129,1054539,+,721.7,369,184,1048129,1054539
13056at7147,Complete,CM085466.1,10028226,10039010,+,318.5,232,186,10028226,10039010
13207at7147,Complete,CM085465.1,12908402,12908724,+,120.9,81,188,12908402,12908724
13389at7147,Complete,CM085464.1,82416483,82424838,+,652.4,437,189,82416483,82424838
13497at7147,Complete,CM085464.1,82037544,82039229,+,165.2,307,190,82037544,82039229
13588at7147,Complete,CM085467.1,9686933,9689910,+,902.3,572,191,9686933,9689910
13731at7147,Complete,CM085462.1,121289421,121290254,+,306.7,269,192,121289421,121290254
13808at7147,Complete,CM085463.1,52841450,52845057,+,636.6,400,193,52841450,52845057
13919at7147,Complete,CM085465.1,4614468,4618730,+,1113.7,596,195,4614468,4618730
14042at7147,Complete,CM085463.1,38982200,38989800,-,535.6,502,196,38989800,38982200
14054at7147,Complete,CM085464.1,342939,364425,-,804.4,525,197,364425,342939
14119at7147,Complete,CM085464.1,27010315,27015225,-,807.3,581,198,27015225,27010315
14247at7147,Complete,CM085464.1,82002845,82012919,-,680.6,397,199,82012919,82002845
14368at7147,Complete,CM085464.1,89882115,89883509,-,471.2,376,200,89883509,89882115
14376at7147,Fragmented,CM085463.1,123923753,123949520,-,2223.4,1896,201,123949520,123923753
14513at7147,Fragmented,CM085463.1,37510373,37510750,+,223.2,118,202,37510373,37510750
14525at7147,Complete,CM085464.1,49694192,49697501,-,1057.1,528,203,49697501,49694192
14621at7147,Complete,CM085464.1,43713070,43715352,+,677.2,548,204,43713070,43715352
14633at7147,Complete,CM085464.1,83806867,83807730,+,105.2,87,205,83806867,83807730
14661at7147,Complete,CM085462.1,22694164,22702928,+,933.7,556,206,22694164,22702928
14706at7147,Complete,CM085467.1,18425864,18432022,+,827.2,533,207,18425864,18432022
14792at7147,Complete,CM085462.1,62196121,62197857,+,913.5,516,208,62196121,62197857
15074at7147,Fragmented,CM085462.1,2611724,2629540,-,1734.7,1385,210,2629540,2611724
15356at7147,Complete,CM085462.1,99549217,99554776,+,335.0,246,212,99549217,99554776
15390at7147,Complete,CM085462.1,135062052,135094004,-,813.5,398,213,135094004,135062052
15451at7147,Complete,CM085465.1,15246774,15273625,-,669.5,321,214,15273625,15246774
15468at7147,Complete,CM085466.1,29720280,29733493,+,370.8,256,215,29720280,29733493
15597at7147,Complete,CM085462.1,33149012,33154064,+,250.9,268,217,33149012,33154064
15771at7147,Complete,CM085463.1,45444409,45566412,+,446.0,234,219,45444409,45566412
15909at7147,Complete,CM085462.1,97148668,97157682,+,732.0,447,220,97148668,97157682
15956at7147,Complete,CM085462.1,164445551,164456352,-,567.0,419,221,164456352,164445551
15977at7147,Complete,CM085462.1,177688735,177747654,+,519.0,343,222,177688735,177747654
16128at7147,Complete,CM085463.1,114646023,114652835,+,1161.5,537,223,114646023,114652835
16264at7147,Complete,CM085464.1,74898945,74901260,+,713.3,431,224,74898945,74901260
16285at7147,Complete,CM085462.1,53852769,53860371,+,405.2,254,225,53852769,53860371
16470at7147,Complete,CM085463.1,54294933,54297831,+,394.8,293,226,54294933,54297831
16687at7147,Complete,CM085462.1,52980932,52986963,+,595.5,486,227,52980932,52986963
16747at7147,Complete,CM085465.1,19889348,19890115,+,324.2,201,228,19889348,19890115
16822at7147,Complete,CM085462.1,164366211,164373724,-,382.9,277,229,164373724,164366211
16840at7147,Complete,CM085463.1,134593616,134595217,-,315.8,217,230,134595217,134593616
16873at7147,Complete,CM085464.1,54828051,54835731,-,361.3,209,231,54835731,54828051
16927at7147,Complete,CM085462.1,104930610,104933420,-,182.5,108,232,104933420,104930610
16945at7147,Complete,CM085462.1,73517889,73537412,-,1454.9,892,233,73537412,73517889
17073at7147,Complete,CM085464.1,45074570,45080422,-,858.6,491,234,45080422,45074570
17231at7147,Complete,CM085462.1,77133930,77144719,-,965.1,542,235,77144719,77133930
17265at7147,Complete,CM085463.1,35654923,35658303,+,335.9,195,236,35654923,35658303
17402at7147,Complete,CM085465.1,5707164,5712130,+,509.7,353,237,5707164,5712130
17410at7147,Complete,CM085467.1,15601972,15626067,+,1305.3,1011,238,15601972,15626067
17444at7147,Complete,CM085463.1,103230398,103232075,+,687.6,449,239,103230398,103232075
17528at7147,Complete,CM085463.1,12820815,12821613,+,333.7,222,240,12820815,12821613
17568at7147,Complete,CM085464.1,32295462,32296028,+,162.2,167,241,32295462,32296028
17603at7147,Complete,CM085464.1,29491886,29493511,+,643.3,488,242,29491886,29493511
17608at7147,Complete,CM085467.1,9340224,9346550,-,407.6,264,243,9346550,9340224
17630at7147,Complete,CM085463.1,53620963,53623770,-,475.0,313,244,53623770,53620963
17649at7147,Complete,CM085462.1,26514397,26527044,-,1440.8,857,245,26527044,26514397
17672at7147,Complete,CM085463.1,28139255,28143022,-,159.5,103,246,28143022,28139255
17711at7147,Complete,CM085464.1,80506928,80514385,-,567.8,331,247,80514385,80506928
17793at7147,Complete,CM085464.1,20335903,20360759,-,1752.0,1016,248,20360759,20335903
17796at7147,Complete,CM085467.1,35553116,35562802,+,1058.8,736,249,35553116,35562802
17888at7147,Fragmented,CM085463.1,121469135,121472792,-,285.1,149,251,121472792,121469135
17896at7147,Complete,CM085462.1,44692189,44820859,-,2143.7,1077,252,44820859,44692189
17982at7147,Complete,CM085467.1,34377784,34380386,+,410.3,231,254,34377784,34380386
17984at7147,Complete,CM085463.1,136398538,136401278,-,80.3,109,255,136401278,136398538
18006at7147,Complete,CM085462.1,153104055,153115801,-,2310.2,1149,256,153115801,153104055
18027at7147,Complete,CM085468.1,10566687,10591550,+,751.0,367,257,10566687,10591550
18059at7147,Complete,CM085465.1,12503425,12514780,-,2054.2,1379,259,12514780,12503425
18072at7147,Complete,CM085465.1,9545471,9548438,-,760.2,460,260,9548438,9545471
18472at7147,Fragmented,CM085464.1,95671953,95672388,-,272.7,125,261,95672388,95671953
18484at7147,Complete,CM085464.1,26973492,26976023,+,558.3,313,262,26973492,26976023
18923at7147,Fragmented,CM085465.1,29816637,29826196,+,268.8,239,264,29816637,29826196
19144at7147,Complete,CM085468.1,9994506,10003811,-,750.8,605,265,10003811,9994506
19212at7147,Fragmented,CM085463.1,118977064,118977231,-,87.3,55,266,118977231,118977064
19395at7147,Complete,CM085463.1,32295055,32296598,-,930.1,456,267,32296598,32295055
19684at7147,Complete,CM085463.1,137945335,137945625,+,175.5,95,268,137945335,137945625
19746at7147,Fragmented,CM085465.1,18370685,18372619,+,600.7,315,270,18370685,18372619
19750at7147,Complete,CM085466.1,18761198,18762166,+,134.9,134,271,18761198,18762166
19787at7147,Complete,CM085463.1,71100306,71101329,-,273.6,166,272,71101329,71100306
19873at7147,Complete,CM085462.1,62453237,62478187,+,1773.0,1924,273,62453237,62478187
20074at7147,Complete,CM085462.1,54566484,54584128,+,1157.5,798,274,54566484,54584128
20189at7147,Fragmented,CM085467.1,3148714,3149972,-,483.9,278,275,3149972,3148714
20309at7147,Complete,CM085467.1,8834110,8834898,-,511.0,228,276,8834898,8834110
20384at7147,Complete,CM085463.1,129042705,129047557,+,286.8,250,277,129042705,129047557
20583at7147,Complete,CM085465.1,32927093,32932643,+,583.1,472,278,32927093,32932643
20633at7147,Fragmented,CM085464.1,1689964,1693795,+,440.6,444,279,1689964,1693795
20674at7147,Complete,CM085465.1,1496664,1505290,+,927.7,496,280,1496664,1505290
20729at7147,Complete,CM085464.1,24060012,24082417,-,776.1,540,281,24082417,24060012
20769at7147,Complete,CM085464.1,28391627,28404339,+,392.6,236,282,28391627,28404339
20821at7147,Complete,CM085464.1,22605253,22608993,-,717.1,432,283,22608993,22605253
21190at7147,Fragmented,CM085467.1,11329357,11331453,-,891.0,595,285,11331453,11329357
21253at7147,Complete,CM085464.1,82324635,82337171,-,892.8,902,286,82337171,82324635
21351at7147,Complete,CM085464.1,14762400,14770115,-,584.6,346,287,14770115,14762400
21439at7147,Complete,CM085462.1,88561262,88565812,-,392.1,393,288,88565812,88561262
21503at7147,Complete,CM085466.1,44734474,44735175,-,218.6,188,290,44735175,44734474
21508at7147,Fragmented,CM085465.1,20200983,20201945,-,326.8,279,291,20201945,20200983
21581at7147,Complete,CM085462.1,78728268,78738660,-,1782.8,1030,292,78738660,78728268
21585at7147,Fragmented,CM085462.1,79664254,79667350,-,889.5,691,293,79667350,79664254
21605at7147,Complete,CM085467.1,29994289,29994988,-,339.5,208,294,29994988,29994289
21852at7147,Complete,CM085464.1,48276335,48277798,+,492.2,316,297,48276335,48277798
21918at7147,Complete,CM085462.1,120189830,120210087,-,1296.7,819,298,120210087,120189830
22024at7147,Fragmented,CM085463.1,115626385,115633611,-,852.2,493,300,115633611,115626385
22088at7147,Complete,CM085463.1,133088831,133134022,+,1673.0,802,301,133088831,133134022
22255at7147,Fragmented,CM085463.1,13315686,13317692,+,139.3,208,302,13315686,13317692
22333at7147,Complete,CM085463.1,137546397,137547197,-,219.8,183,303,137547197,137546397
22334at7147,Complete,CM085466.1,11997050,11997710,+,181.6,161,304,11997050,11997710
22418at7147,Complete,CM085462.1,62486304,62499705,+,335.4,323,305,62486304,62499705
22449at7147,Complete,CM085464.1,28150128,28154431,+,1578.1,914,306,28150128,28154431
22604at7147,Complete,CM085463.1,75682288,75691651,+,531.7,807,307,75682288,75691651
22719at7147,Duplicated,CM085467.1,7277766,7282615,-,716.7,488,308,7282615,7277766
22719at7147,Duplicated,CM085467.1,7137496,7142365,-,727.0,487,309,7142365,7137496
22815at7147,Complete,CM085464.1,53369231,53377919,-,1463.1,894,310,53377919,53369231
23190at7147,Complete,CM085462.1,120630116,120660129,+,1572.7,852,311,120630116,120660129
23197at7147,Complete,JBEUDM010000032.1,238903,250491,-,119.1,76,312,250491,238903
23278at7147,Complete,CM085465.1,9833638,9850095,-,817.5,563,313,9850095,9833638
23365at7147,Complete,CM085465.1,14016049,14031350,-,623.7,333,314,14031350,14016049
23560at7147,Complete,CM085464.1,25309857,25345978,+,896.8,523,315,25309857,25345978
23846at7147,Complete,CM085467.1,36219780,36220906,-,490.0,291,316,36220906,36219780
24160at7147,Complete,CM085463.1,134806415,134856336,-,1571.4,999,317,134856336,134806415
24342at7147,Complete,CM085462.1,100720725,100754071,+,1046.0,648,318,100720725,100754071
24411at7147,Complete,CM085463.1,65130905,65143706,-,1193.8,717,319,65143706,65130905
24444at7147,Complete,CM085463.1,131075168,131076544,+,274.6,238,320,131075168,131076544
24557at7147,Complete,CM085463.1,103757894,103775430,-,221.6,208,321,103775430,103757894
24690at7147,Complete,CM085465.1,17565014,17572472,-,871.4,996,322,17572472,17565014
24767at7147,Complete,CM085462.1,88089408,88093436,+,433.3,390,323,88089408,88093436
24982at7147,Complete,CM085462.1,122017849,122026368,+,932.7,584,324,122017849,122026368
25034at7147,Complete,CM085466.1,6418490,6427111,-,1181.8,709,325,6427111,6418490
25037at7147,Complete,CM085462.1,75404149,75405027,-,335.8,266,326,75405027,75404149
25045at7147,Duplicated,JBEUDM010000329.1,11049,12434,-,286.7,361,327,12434,11049
25045at7147,Duplicated,CM085462.1,92206541,92207926,+,285.9,361,328,92206541,92207926
25091at7147,Complete,CM085462.1,15430966,15432099,+,490.0,320,329,15430966,15432099
25119at7147,Fragmented,CM085462.1,65884283,65886206,+,227.3,104,330,65884283,65886206
25176at7147,Complete,CM085464.1,36204870,36206319,+,320.8,226,331,36204870,36206319
25365at7147,Fragmented,CM085463.1,51433225,51436008,+,237.7,107,333,51433225,51436008
25380at7147,Complete,CM085464.1,58365414,58372455,+,241.0,276,334,58365414,58372455
25381at7147,Complete,CM085463.1,50866332,50897261,+,737.5,979,335,50866332,50897261
25399at7147,Complete,CM085463.1,17958924,17964438,-,1061.2,706,336,17964438,17958924
25417at7147,Complete,CM085463.1,50262590,50263136,-,237.7,154,337,50263136,50262590
25419at7147,Complete,CM085462.1,31172810,31190977,+,1267.1,819,338,31172810,31190977
25471at7147,Fragmented,CM085463.1,14131841,14132881,-,632.5,283,339,14132881,14131841
25587at7147,Complete,CM085465.1,41256441,41264688,+,526.0,405,340,41256441,41264688
25769at7147,Complete,CM085467.1,18851270,18855646,+,737.5,481,342,18851270,18855646
25828at7147,Complete,CM085462.1,158806718,158869353,-,2364.0,1501,343,158869353,158806718
25925at7147,Complete,CM085463.1,108638651,108638977,-,148.1,89,344,108638977,108638651
26206at7147,Complete,CM085467.1,24679094,24681726,-,596.1,360,345,24681726,24679094
26270at7147,Complete,CM085463.1,112341626,112383747,+,1182.0,801,346,112341626,112383747
26413at7147,Complete,CM085466.1,3994522,4003217,-,244.5,304,348,4003217,3994522
26431at7147,Complete,CM085464.1,55552058,55566577,-,1222.8,1135,349,55566577,55552058
26452at7147,Complete,CM085466.1,24004412,24150635,+,237.3,410,350,24004412,24150635
26565at7147,Complete,CM085463.1,128061559,128067061,-,730.9,768,352,128067061,128061559
