busco_id,bin_id,overlap_percentage
4164at7147,NC_079135.1_bin_627,100.0
4211at7147,NC_079137.1_bin_278,100.0
4218at7147,NC_079136.1_bin_495,100.0
4274at7147,NC_079134.1_bin_229,100.0
4353at7147,NC_079137.1_bin_190,100.0
4421at7147,NC_079137.1_bin_334,100.0
4470at7147,NC_079134.1_bin_773,100.0
4511at7147,NC_079136.1_bin_243,100.0
4573at7147,NC_079136.1_bin_146,53.839244198334534
4573at7147,NC_079136.1_bin_147,46.16075580166547
4606at7147,NC_079136.1_bin_265,28.21349200659545
4606at7147,NC_079136.1_bin_266,71.78650799340454
4667at7147,NC_079136.1_bin_608,100.0
4829at7147,NC_079134.1_bin_676,100.0
4932at7147,NC_079135.1_bin_558,100.0
5213at7147,NC_079136.1_bin_113,100.0
5225at7147,NC_079134.1_bin_270,100.0
5241at7147,NC_079136.1_bin_438,100.0
5263at7147,NC_079136.1_bin_161,100.0
5433at7147,NC_079136.1_bin_468,100.0
5488at7147,NC_079134.1_bin_54,100.0
5674at7147,NC_079137.1_bin_6,100.0
5711at7147,NC_079134.1_bin_178,100.0
5723at7147,NC_079135.1_bin_556,100.0
5768at7147,NC_079134.1_bin_717,100.0
5780at7147,NC_079134.1_bin_476,100.0
5845at7147,NC_079136.1_bin_8,100.0
5858at7147,NC_079136.1_bin_314,100.0
5978at7147,NC_079138.1_bin_8,100.0
6130at7147,NC_079137.1_bin_275,100.0
6240at7147,NC_079137.1_bin_6,100.0
6256at7147,NC_079135.1_bin_131,100.0
6718at7147,NC_079134.1_bin_878,100.0
6736at7147,NC_079137.1_bin_342,100.0
6974at7147,NC_079136.1_bin_36,100.0
7054at7147,NC_079136.1_bin_395,100.0
7326at7147,NC_079135.1_bin_38,100.0
7353at7147,NC_079135.1_bin_579,100.0
7355at7147,NC_079136.1_bin_21,100.0
7470at7147,NC_079137.1_bin_413,100.0
7527at7147,NC_079136.1_bin_209,100.0
7563at7147,NC_079135.1_bin_604,100.0
7677at7147,NC_079136.1_bin_110,100.0
7764at7147,NC_079137.1_bin_334,100.0
7798at7147,NC_079134.1_bin_600,100.0
7971at7147,NC_079135.1_bin_435,100.0
8005at7147,NC_079135.1_bin_359,100.0
8016at7147,NC_079134.1_bin_29,100.0
8037at7147,NC_079136.1_bin_35,100.0
8079at7147,NC_079137.1_bin_112,2.870773537121784
8079at7147,NC_079137.1_bin_113,55.53827698049496
8079at7147,NC_079137.1_bin_114,41.59094948238326
8161at7147,NC_079136.1_bin_145,100.0
8234at7147,NC_079134.1_bin_112,100.0
8348at7147,NC_079134.1_bin_41,100.0
8364at7147,NC_079136.1_bin_431,100.0
8365at7147,NC_079134.1_bin_667,100.0
8456at7147,NC_079136.1_bin_209,100.0
8734at7147,NC_079135.1_bin_383,100.0
8741at7147,NC_079136.1_bin_612,100.0
8776at7147,NC_079134.1_bin_17,100.0
8873at7147,NC_079135.1_bin_579,100.0
8933at7147,NC_079137.1_bin_147,100.0
8944at7147,NC_079137.1_bin_35,100.0
8977at7147,NC_079134.1_bin_264,89.36313149408815
8977at7147,NC_079134.1_bin_265,10.63686850591186
9125at7147,NC_079134.1_bin_486,18.928533446772306
9125at7147,NC_079134.1_bin_487,81.0714665532277
9191at7147,NC_079136.1_bin_414,100.0
9356at7147,NC_079135.1_bin_407,100.0
9394at7147,NC_079135.1_bin_467,100.0
9406at7147,NC_079138.1_bin_28,100.0
9425at7147,NC_079136.1_bin_468,100.0
9487at7147,NC_079134.1_bin_575,100.0
9678at7147,NC_079134.1_bin_132,100.0
9921at7147,NC_079135.1_bin_153,100.0
9938at7147,NC_079134.1_bin_692,100.0
10055at7147,NC_079136.1_bin_528,92.9226221362643
10055at7147,NC_079136.1_bin_529,7.077377863735711
10097at7147,NC_079136.1_bin_635,100.0
10198at7147,NC_079137.1_bin_294,100.0
10247at7147,NC_079134.1_bin_824,100.0
10407at7147,NC_079136.1_bin_314,100.0
10408at7147,NC_079135.1_bin_443,100.0
10443at7147,NC_079134.1_bin_258,100.0
10456at7147,NC_079136.1_bin_199,100.0
10522at7147,NC_079136.1_bin_15,100.0
10532at7147,NC_079137.1_bin_3,100.0
10563at7147,NC_079136.1_bin_494,13.559039359573049
10563at7147,NC_079136.1_bin_495,86.44096064042695
10589at7147,NC_079134.1_bin_658,100.0
10612at7147,NC_079135.1_bin_606,100.0
10620at7147,NC_079135.1_bin_408,100.0
10654at7147,NC_079134.1_bin_84,100.0
10709at7147,NC_079134.1_bin_808,100.0
10730at7147,NC_079136.1_bin_630,100.0
10821at7147,NC_079135.1_bin_151,100.0
10911at7147,NC_079135.1_bin_557,100.0
11023at7147,NC_079134.1_bin_83,100.0
11146at7147,NC_079136.1_bin_516,100.0
11268at7147,NC_079134.1_bin_773,100.0
11292at7147,NC_079134.1_bin_881,100.0
11343at7147,NC_079134.1_bin_456,100.0
11421at7147,NC_079136.1_bin_483,100.0
11457at7147,NC_079136.1_bin_62,100.0
11484at7147,NC_079135.1_bin_382,100.0
11516at7147,NC_079137.1_bin_144,100.0
11534at7147,NC_079136.1_bin_39,100.0
11753at7147,NC_079134.1_bin_170,100.0
11778at7147,NC_079134.1_bin_216,100.0
11874at7147,NC_079136.1_bin_145,100.0
11888at7147,NC_079134.1_bin_698,100.0
11999at7147,NC_079134.1_bin_855,100.0
12100at7147,NC_079135.1_bin_582,100.0
12116at7147,NC_079135.1_bin_349,100.0
12219at7147,NC_079135.1_bin_644,100.0
12226at7147,NC_079134.1_bin_19,100.0
12283at7147,NC_079135.1_bin_95,100.0
12285at7147,NC_079137.1_bin_22,100.0
12361at7147,NC_079135.1_bin_556,100.0
12492at7147,NC_079135.1_bin_468,100.0
12531at7147,NC_079136.1_bin_130,100.0
12652at7147,NC_079137.1_bin_144,100.0
12759at7147,NC_079134.1_bin_194,100.0
12796at7147,NC_079135.1_bin_382,100.0
12973at7147,NC_079135.1_bin_452,100.0
13052at7147,NC_079135.1_bin_178,100.0
13055at7147,NC_079135.1_bin_564,100.0
13056at7147,NC_079137.1_bin_263,100.0
13145at7147,NC_079136.1_bin_89,100.0
13207at7147,NC_079134.1_bin_711,100.0
13389at7147,NC_079137.1_bin_9,100.0
13497at7147,NC_079135.1_bin_467,100.0
13588at7147,NC_079136.1_bin_633,100.0
13731at7147,NC_079136.1_bin_437,100.0
13808at7147,NC_079136.1_bin_118,100.0
13883at7147,NC_079137.1_bin_170,100.0
13919at7147,NC_079134.1_bin_587,100.0
14042at7147,NC_079135.1_bin_65,100.0
14054at7147,NC_079137.1_bin_278,100.0
14119at7147,NC_079135.1_bin_408,100.0
14247at7147,NC_079134.1_bin_579,63.987823439878234
14247at7147,NC_079134.1_bin_580,36.012176560121766
14368at7147,NC_079137.1_bin_342,100.0
14376at7147,NC_079135.1_bin_184,100.0
14513at7147,NC_079136.1_bin_429,100.0
14525at7147,NC_079134.1_bin_197,100.0
14621at7147,NC_079137.1_bin_13,100.0
14633at7147,NC_079136.1_bin_562,100.0
14661at7147,NC_079135.1_bin_395,100.0
14706at7147,NC_079137.1_bin_344,100.0
14792at7147,NC_079136.1_bin_514,100.0
14821at7147,NC_079135.1_bin_131,100.0
15074at7147,NC_079134.1_bin_136,100.0
15336at7147,NC_079135.1_bin_204,100.0
15356at7147,NC_079136.1_bin_392,100.0
15390at7147,NC_079134.1_bin_570,100.0
15451at7147,NC_079134.1_bin_848,100.0
15468at7147,NC_079137.1_bin_184,100.0
15549at7147,NC_079134.1_bin_79,100.0
15597at7147,NC_079137.1_bin_364,100.0
15662at7147,NC_079136.1_bin_529,100.0
15771at7147,NC_079135.1_bin_403,100.0
15909at7147,NC_079136.1_bin_441,100.0
15956at7147,NC_079137.1_bin_315,100.0
15977at7147,NC_079134.1_bin_702,100.0
16128at7147,NC_079135.1_bin_482,100.0
16264at7147,NC_079134.1_bin_166,100.0
16285at7147,NC_079136.1_bin_387,100.0
16470at7147,NC_079136.1_bin_364,100.0
16687at7147,NC_079136.1_bin_441,100.0
16747at7147,NC_079137.1_bin_242,100.0
16822at7147,NC_079137.1_bin_216,100.0
16840at7147,NC_079135.1_bin_491,100.0
16873at7147,NC_079137.1_bin_136,100.0
16927at7147,NC_079135.1_bin_529,100.0
16945at7147,NC_079137.1_bin_63,100.0
17073at7147,NC_079134.1_bin_182,100.0
17231at7147,NC_079135.1_bin_404,100.0
17265at7147,NC_079135.1_bin_630,100.0
17402at7147,NC_079135.1_bin_198,100.0
17410at7147,NC_079134.1_bin_118,100.0
17444at7147,NC_079135.1_bin_657,100.0
17528at7147,NC_079136.1_bin_16,100.0
17568at7147,NC_079134.1_bin_255,100.0
17603at7147,NC_079134.1_bin_54,100.0
17608at7147,NC_079134.1_bin_97,100.0
17630at7147,NC_079136.1_bin_245,100.0
17649at7147,NC_079137.1_bin_110,67.45534527469992
17649at7147,NC_079137.1_bin_111,32.544654725300084
17672at7147,NC_079136.1_bin_89,100.0
17711at7147,NC_079134.1_bin_84,100.0
17793at7147,NC_079134.1_bin_0,100.0
17796at7147,NC_079135.1_bin_55,100.0
17799at7147,NC_079135.1_bin_602,100.0
17888at7147,NC_079135.1_bin_574,100.0
17896at7147,NC_079135.1_bin_272,36.47039799486589
17896at7147,NC_079135.1_bin_273,63.52960200513411
17953at7147,NC_079137.1_bin_75,100.0
17982at7147,NC_079134.1_bin_743,100.0
17984at7147,NC_079136.1_bin_132,100.0
18006at7147,NC_079137.1_bin_156,100.0
18027at7147,NC_079137.1_bin_63,100.0
18028at7147,NC_079135.1_bin_250,100.0
18059at7147,NC_079136.1_bin_169,100.0
18072at7147,NC_079137.1_bin_414,100.0
18472at7147,NC_079135.1_bin_47,100.0
18484at7147,NC_079134.1_bin_76,100.0
18515at7147,NC_079136.1_bin_113,100.0
18923at7147,NC_079134.1_bin_720,100.0
19144at7147,NC_079137.1_bin_74,100.0
19212at7147,NC_079135.1_bin_512,100.0
19395at7147,NC_079135.1_bin_290,100.0
19684at7147,NC_079136.1_bin_68,100.0
19729at7147,NC_079135.1_bin_67,100.0
19746at7147,NC_079134.1_bin_632,100.0
19750at7147,NC_079137.1_bin_380,100.0
19787at7147,NC_079136.1_bin_219,100.0
20074at7147,NC_079135.1_bin_344,100.0
20189at7147,NC_079135.1_bin_148,100.0
20309at7147,NC_079137.1_bin_394,100.0
20384at7147,NC_079135.1_bin_359,100.0
20583at7147,NC_079135.1_bin_237,100.0
20633at7147,NC_079134.1_bin_251,100.0
20674at7147,NC_079135.1_bin_12,76.08543621423159
20674at7147,NC_079135.1_bin_13,23.9145637857684
20729at7147,NC_079136.1_bin_602,100.0
20769at7147,NC_079135.1_bin_404,100.0
20821at7147,NC_079134.1_bin_264,100.0
21072at7147,NC_079134.1_bin_74,7.302059010825728
21072at7147,NC_079134.1_bin_75,92.69794098917427
21190at7147,NC_079134.1_bin_496,43.91349288383557
21190at7147,NC_079134.1_bin_497,56.08650711616443
21253at7147,NC_079134.1_bin_213,100.0
21351at7147,NC_079134.1_bin_52,100.0
21439at7147,NC_079136.1_bin_405,100.0
21468at7147,NC_079136.1_bin_630,100.0
21503at7147,NC_079137.1_bin_307,100.0
21508at7147,NC_079136.1_bin_14,100.0
21581at7147,NC_079135.1_bin_153,100.0
21585at7147,NC_079136.1_bin_543,100.0
21605at7147,NC_079135.1_bin_157,100.0
21773at7147,NC_079137.1_bin_35,100.0
21818at7147,NC_079136.1_bin_385,11.276094849103698
21818at7147,NC_079136.1_bin_386,88.7239051508963
21852at7147,NC_079137.1_bin_144,100.0
21918at7147,NC_079137.1_bin_408,100.0
21939at7147,NC_079135.1_bin_235,100.0
22024at7147,NC_079135.1_bin_201,100.0
22088at7147,NC_079137.1_bin_416,100.0
22255at7147,NC_079136.1_bin_347,100.0
22333at7147,NC_079136.1_bin_123,100.0
22334at7147,NC_079135.1_bin_444,100.0
22418at7147,NC_079137.1_bin_6,100.0
22449at7147,NC_079134.1_bin_212,100.0
22604at7147,NC_079136.1_bin_26,100.0
22719at7147,NC_079135.1_bin_238,100.0
22815at7147,NC_079134.1_bin_243,100.0
23190at7147,NC_079137.1_bin_142,100.0
23197at7147,NC_079136.1_bin_226,39.17112299465241
23197at7147,NC_079136.1_bin_227,60.82887700534759
23278at7147,NC_079134.1_bin_809,100.0
23365at7147,NC_079134.1_bin_808,100.0
23560at7147,NC_079136.1_bin_618,100.0
23846at7147,NC_079136.1_bin_232,100.0
24160at7147,NC_079135.1_bin_505,100.0
24342at7147,NC_079137.1_bin_68,100.0
24411at7147,NC_079134.1_bin_609,100.0
24444at7147,NC_079135.1_bin_46,100.0
24557at7147,NC_079136.1_bin_199,100.0
24690at7147,NC_079134.1_bin_676,100.0
24767at7147,NC_079137.1_bin_245,100.0
24982at7147,NC_079135.1_bin_230,100.0
25034at7147,NC_079137.1_bin_222,100.0
25037at7147,NC_079137.1_bin_71,100.0
25045at7147,NC_079137.1_bin_131,100.0
25091at7147,NC_079137.1_bin_77,100.0
25119at7147,NC_079134.1_bin_97,100.0
25176at7147,NC_079134.1_bin_98,100.0
25297at7147,NC_079134.1_bin_236,100.0
25365at7147,NC_079135.1_bin_333,100.0
25380at7147,NC_079134.1_bin_201,100.0
25381at7147,NC_079136.1_bin_170,100.0
25399at7147,NC_079136.1_bin_7,100.0
25417at7147,NC_079135.1_bin_346,100.0
25419at7147,NC_079135.1_bin_420,100.0
25471at7147,NC_079136.1_bin_362,100.0
25587at7147,NC_079134.1_bin_825,100.0
25662at7147,NC_079136.1_bin_2,100.0
25769at7147,NC_079134.1_bin_728,100.0
25828at7147,NC_079137.1_bin_67,100.0
25925at7147,NC_079136.1_bin_262,100.0
26206at7147,NC_079135.1_bin_156,100.0
26270at7147,NC_079136.1_bin_1,100.0
26382at7147,NC_079134.1_bin_764,100.0
26413at7147,NC_079134.1_bin_818,100.0
26431at7147,NC_079136.1_bin_99,30.70236278725667
26431at7147,NC_079136.1_bin_100,69.29763721274334
26452at7147,NC_079137.1_bin_184,100.0
26486at7147,NC_079134.1_bin_644,46.62236199854848
26486at7147,NC_079134.1_bin_645,53.37763800145152
26565at7147,NC_079135.1_bin_430,100.0
26603at7147,NC_079134.1_bin_604,100.0
26679at7147,NC_079137.1_bin_394,100.0
26759at7147,NC_079136.1_bin_59,100.0
26790at7147,NC_079136.1_bin_348,100.0
26854at7147,NC_079134.1_bin_166,100.0
26907at7147,NC_079136.1_bin_343,100.0
27022at7147,NC_079136.1_bin_489,100.0
27053at7147,NC_079135.1_bin_333,100.0
27072at7147,NC_079134.1_bin_648,100.0
27128at7147,NC_079136.1_bin_415,100.0
27217at7147,NC_079134.1_bin_792,100.0
27268at7147,NC_079134.1_bin_632,100.0
27507at7147,NC_079135.1_bin_95,100.0
27513at7147,NC_079135.1_bin_235,100.0
27653at7147,NC_079135.1_bin_454,100.0
27793at7147,NC_079138.1_bin_35,100.0
27804at7147,NC_079137.1_bin_8,100.0
27839at7147,NC_079134.1_bin_12,100.0
27970at7147,NC_079135.1_bin_238,100.0
27997at7147,NC_079135.1_bin_381,45.82206772241535
27997at7147,NC_079135.1_bin_382,54.17793227758465
28180at7147,NC_079137.1_bin_71,100.0
28266at7147,NC_079136.1_bin_636,100.0
28453at7147,NC_079135.1_bin_271,100.0
28547at7147,NC_079135.1_bin_386,100.0
28614at7147,NC_079135.1_bin_556,100.0
28615at7147,NC_079135.1_bin_45,100.0
28627at7147,NC_079135.1_bin_627,100.0
28877at7147,NC_079135.1_bin_506,100.0
28958at7147,NC_079135.1_bin_334,100.0
29289at7147,NC_079136.1_bin_570,100.0
29361at7147,NC_079135.1_bin_249,100.0
29535at7147,NC_079136.1_bin_200,100.0
29552at7147,NC_079135.1_bin_429,100.0
29583at7147,NC_079135.1_bin_44,100.0
29601at7147,NC_079134.1_bin_787,100.0
29659at7147,NC_079137.1_bin_338,100.0
29676at7147,NC_079135.1_bin_388,100.0
29993at7147,NC_079137.1_bin_215,100.0
30071at7147,NC_079135.1_bin_666,100.0
30121at7147,NC_079137.1_bin_183,100.0
31943at7147,NC_079134.1_bin_52,100.0
32033at7147,NC_079135.1_bin_621,100.0
32054at7147,NC_079136.1_bin_245,100.0
32137at7147,NC_079136.1_bin_34,100.0
32183at7147,NC_079135.1_bin_432,100.0
32210at7147,NC_079136.1_bin_373,100.0
32273at7147,NC_079134.1_bin_542,51.941109371072834
32273at7147,NC_079134.1_bin_543,48.05889062892717
32289at7147,NC_079135.1_bin_435,100.0
32293at7147,NC_079136.1_bin_314,100.0
32370at7147,NC_079137.1_bin_171,100.0
32472at7147,NC_079135.1_bin_84,100.0
32487at7147,NC_079136.1_bin_336,100.0
32490at7147,NC_079137.1_bin_266,100.0
32518at7147,NC_079136.1_bin_477,100.0
32626at7147,NC_079134.1_bin_635,100.0
32720at7147,NC_079136.1_bin_73,100.0
32727at7147,NC_079137.1_bin_67,100.0
32812at7147,NC_079136.1_bin_648,100.0
32815at7147,NC_079135.1_bin_392,100.0
32838at7147,NC_079137.1_bin_266,100.0
33085at7147,NC_079134.1_bin_687,100.0
33135at7147,NC_079134.1_bin_576,100.0
33155at7147,NC_079134.1_bin_268,100.0
33177at7147,NC_079134.1_bin_576,100.0
33238at7147,NC_079136.1_bin_252,100.0
33296at7147,NC_079136.1_bin_134,100.0
33297at7147,NC_079135.1_bin_201,100.0
33333at7147,NC_079135.1_bin_663,100.0
33410at7147,NC_079134.1_bin_267,100.0
33462at7147,NC_079137.1_bin_134,100.0
33480at7147,NC_079136.1_bin_609,100.0
33512at7147,NC_079136.1_bin_16,100.0
33545at7147,NC_079135.1_bin_602,100.0
33557at7147,NC_079135.1_bin_345,100.0
33600at7147,NC_079137.1_bin_315,100.0
33604at7147,NC_079135.1_bin_405,100.0
33639at7147,NC_079136.1_bin_476,100.0
33865at7147,NC_079137.1_bin_78,100.0
33872at7147,NC_079137.1_bin_38,100.0
33932at7147,NC_079135.1_bin_83,100.0
33935at7147,NC_079136.1_bin_463,100.0
33961at7147,NC_079136.1_bin_466,100.0
34007at7147,NC_079135.1_bin_580,41.75434669054548
34007at7147,NC_079135.1_bin_581,58.24565330945452
34040at7147,NC_079136.1_bin_123,100.0
34084at7147,NC_079137.1_bin_415,100.0
34193at7147,NC_079137.1_bin_413,100.0
34225at7147,NC_079137.1_bin_8,100.0
34256at7147,NC_079136.1_bin_27,100.0
34360at7147,NC_079135.1_bin_360,100.0
34395at7147,NC_079134.1_bin_235,57.13787693916681
34395at7147,NC_079134.1_bin_236,42.86212306083319
34542at7147,NC_079134.1_bin_497,100.0
34569at7147,NC_079136.1_bin_40,100.0
34697at7147,NC_079135.1_bin_356,100.0
34735at7147,NC_079137.1_bin_151,100.0
34764at7147,NC_079134.1_bin_776,100.0
34784at7147,NC_079136.1_bin_569,100.0
34796at7147,NC_079136.1_bin_329,100.0
34900at7147,NC_079135.1_bin_238,100.0
34908at7147,NC_079135.1_bin_139,100.0
34946at7147,NC_079137.1_bin_234,67.7432325026883
34946at7147,NC_079137.1_bin_235,32.2567674973117
34985at7147,NC_079134.1_bin_794,100.0
35057at7147,NC_079137.1_bin_1,21.186124580380454
35057at7147,NC_079137.1_bin_2,78.81387541961955
35089at7147,NC_079134.1_bin_198,100.0
35151at7147,NC_079136.1_bin_78,100.0
35156at7147,NC_079134.1_bin_837,100.0
35188at7147,NC_079134.1_bin_227,100.0
35253at7147,NC_079134.1_bin_197,100.0
35281at7147,NC_079136.1_bin_245,100.0
35393at7147,NC_079137.1_bin_35,100.0
35404at7147,NC_079137.1_bin_172,100.0
35501at7147,NC_079135.1_bin_30,100.0
35706at7147,NC_079135.1_bin_250,100.0
35727at7147,NC_079134.1_bin_97,100.0
35769at7147,NC_079137.1_bin_62,100.0
35774at7147,NC_079135.1_bin_249,59.34291581108829
35774at7147,NC_079135.1_bin_250,40.6570841889117
35945at7147,NC_079136.1_bin_326,100.0
36172at7147,NC_079135.1_bin_653,100.0
36193at7147,NC_079135.1_bin_667,100.0
36517at7147,NC_079137.1_bin_21,100.0
36740at7147,NC_079134.1_bin_683,100.0
36758at7147,NC_079134.1_bin_29,100.0
36899at7147,NC_079134.1_bin_584,100.0
36930at7147,NC_079134.1_bin_687,100.0
37058at7147,NC_079134.1_bin_868,100.0
37084at7147,NC_079135.1_bin_91,100.0
37172at7147,NC_079135.1_bin_173,100.0
37183at7147,NC_079136.1_bin_327,100.0
37186at7147,NC_079135.1_bin_339,100.0
37245at7147,NC_079137.1_bin_85,100.0
37351at7147,NC_079134.1_bin_230,86.15602305595439
37351at7147,NC_079134.1_bin_231,13.843976944045613
37358at7147,NC_079136.1_bin_357,100.0
37366at7147,NC_079135.1_bin_404,100.0
37445at7147,NC_079137.1_bin_277,100.0
37448at7147,NC_079134.1_bin_607,100.0
37496at7147,NC_079134.1_bin_718,100.0
37633at7147,NC_079137.1_bin_412,100.0
37647at7147,NC_079134.1_bin_290,100.0
37663at7147,NC_079135.1_bin_323,100.0
37808at7147,NC_079135.1_bin_441,100.0
37882at7147,NC_079134.1_bin_682,100.0
37895at7147,NC_079134.1_bin_2,100.0
38124at7147,NC_079135.1_bin_621,100.0
38132at7147,NC_079135.1_bin_455,100.0
38429at7147,NC_079135.1_bin_148,100.0
38435at7147,NC_079135.1_bin_179,100.0
38461at7147,NC_079134.1_bin_718,100.0
38565at7147,NC_079135.1_bin_276,100.0
38629at7147,NC_079137.1_bin_414,100.0
38813at7147,NC_079134.1_bin_272,100.0
39130at7147,NC_079136.1_bin_103,100.0
39285at7147,NC_079136.1_bin_468,100.0
39439at7147,NC_079134.1_bin_111,100.0
39581at7147,NC_079135.1_bin_385,100.0
39681at7147,NC_079134.1_bin_619,100.0
39752at7147,NC_079136.1_bin_387,100.0
39784at7147,NC_079134.1_bin_619,100.0
39793at7147,NC_079136.1_bin_68,100.0
39872at7147,NC_079135.1_bin_182,100.0
39893at7147,NC_079135.1_bin_266,100.0
40115at7147,NC_079136.1_bin_345,100.0
40213at7147,NC_079136.1_bin_477,100.0
40328at7147,NC_079134.1_bin_197,100.0
40345at7147,NC_079136.1_bin_379,100.0
40401at7147,NC_079136.1_bin_556,100.0
40450at7147,NC_079136.1_bin_121,100.0
40476at7147,NC_079134.1_bin_497,100.0
40508at7147,NC_079134.1_bin_727,100.0
40528at7147,NC_079136.1_bin_182,100.0
40535at7147,NC_079136.1_bin_276,100.0
40670at7147,NC_079136.1_bin_17,100.0
40805at7147,NC_079134.1_bin_206,100.0
40846at7147,NC_079136.1_bin_279,100.0
40882at7147,NC_079135.1_bin_556,100.0
40927at7147,NC_079136.1_bin_476,4.625199362041467
40927at7147,NC_079136.1_bin_477,95.37480063795853
40957at7147,NC_079136.1_bin_256,100.0
41434at7147,NC_079135.1_bin_421,100.0
41454at7147,NC_079136.1_bin_239,100.0
41456at7147,NC_079135.1_bin_435,100.0
41576at7147,NC_079134.1_bin_848,100.0
41747at7147,NC_079136.1_bin_356,100.0
41815at7147,NC_079134.1_bin_252,100.0
41881at7147,NC_079136.1_bin_129,100.0
42201at7147,NC_079136.1_bin_441,100.0
42320at7147,NC_079137.1_bin_149,58.12981115356926
42320at7147,NC_079137.1_bin_150,41.87018884643074
42323at7147,NC_079135.1_bin_92,52.82319682151589
42323at7147,NC_079135.1_bin_93,47.17680317848411
42351at7147,NC_079137.1_bin_409,100.0
42404at7147,NC_079135.1_bin_343,100.0
42409at7147,NC_079137.1_bin_303,59.88183705543375
42409at7147,NC_079137.1_bin_304,40.11816294456625
42570at7147,NC_079134.1_bin_54,100.0
42863at7147,NC_079135.1_bin_457,100.0
42940at7147,NC_079134.1_bin_83,100.0
42951at7147,NC_079135.1_bin_44,100.0
43054at7147,NC_079138.1_bin_37,100.0
43134at7147,NC_079134.1_bin_243,100.0
43223at7147,NC_079135.1_bin_282,100.0
43239at7147,NC_079136.1_bin_478,100.0
43269at7147,NC_079136.1_bin_473,100.0
43302at7147,NC_079136.1_bin_188,100.0
43367at7147,NC_079134.1_bin_36,100.0
43439at7147,NC_079134.1_bin_416,100.0
43790at7147,NC_079137.1_bin_25,100.0
43826at7147,NC_079136.1_bin_423,100.0
43869at7147,NC_079135.1_bin_606,100.0
44053at7147,NC_079137.1_bin_6,100.0
44085at7147,NC_079134.1_bin_635,100.0
44134at7147,NC_079134.1_bin_816,100.0
44237at7147,NC_079134.1_bin_543,100.0
44265at7147,NC_079136.1_bin_80,100.0
44395at7147,NC_079135.1_bin_534,100.0
44423at7147,NC_079134.1_bin_642,100.0
44463at7147,NC_079135.1_bin_156,100.0
44500at7147,NC_079134.1_bin_608,100.0
44563at7147,NC_079134.1_bin_788,100.0
44860at7147,NC_079135.1_bin_542,100.0
44889at7147,NC_079135.1_bin_391,100.0
44945at7147,NC_079135.1_bin_153,100.0
45005at7147,NC_079134.1_bin_17,56.23821943628633
45005at7147,NC_079134.1_bin_18,43.76178056371367
45130at7147,NC_079136.1_bin_132,100.0
